"","query","baseMean","log2FoldChange","lfcSE","pvalue","padj","Pdam_gene","List"
"154","Pocillopora_acuta_HIv2___RNAseq.g8098.t1",11539.4189961409,1.9197132520602,0.851982288511848,0.00197253903912308,0.0105396396977748,"XP_027037461.1","gastrodermis"
"155","Pocillopora_acuta_HIv2___RNAseq.g8091.t1",5932.79161345012,-0.670627915634146,0.610686634213619,0.162081080550966,0.366991350827985,"XP_027037462.1","immune"
"156","Pocillopora_acuta_HIv2___RNAseq.g8046.t1",708.61656826286,-1.0765080303402,0.59490808543845,0.0279340642980893,0.0975231247906259,"XP_027037473.1","immune"
"157","Pocillopora_acuta_HIv2___RNAseq.g8072.t1",2304.26014265183,-0.283058569662166,0.505520640938573,0.51627671314439,0.741212158905163,"XP_027037486.1","immune"
"158","Pocillopora_acuta_HIv2___TS.g6579.t1",663.596942693354,-1.39421501031114,0.645004886620601,0.00767912475426408,0.033485336281482,"XP_027037491.1","cnidocyte"
"159","Pocillopora_acuta_HIv2___RNAseq.g8071.t1",690.099228676061,0.743157204310581,0.716143255967371,0.143289502966013,0.338042631039049,"XP_027037500.1","immune"
"160","Pocillopora_acuta_HIv2___TS.g6623.t1",2350.54191420833,0.231225806867219,0.620849867422248,0.629752098647688,0.820680633826485,"XP_027037516.1","immune"
"161","Pocillopora_acuta_HIv2___TS.g25645.t2",1198.59820052209,0.641162248628806,0.73722830039308,0.201689980793246,0.425130265548456,"XP_027037551.1","cnidocyte"
"162","Pocillopora_acuta_HIv2___RNAseq.g26106.t1",4870.33485939656,1.11711279750851,0.645848271297128,0.0290523943648895,0.100915905882267,"XP_027037564.1","immune"
"163","Pocillopora_acuta_HIv2___RNAseq.g26123.t1",1998.99417551715,0.0293161342610891,0.635235685176431,0.951492071388352,0.981274960467816,"XP_027037576.1","cnidocyte"
"164","Pocillopora_acuta_HIv2___RNAseq.g26046.t2",284.288736559326,0.108974551593398,0.969452565286484,0.556416492120026,0.771029712782531,"XP_027037579.1","cnidocyte"
"165","Pocillopora_acuta_HIv2___RNAseq.g26046.t2",284.288736559326,0.108974551593398,0.969452565286484,0.556416492120026,0.771029712782531,"XP_027037580.1","cnidocyte"
"166","Pocillopora_acuta_HIv2___RNAseq.g26046.t2",284.288736559326,0.108974551593398,0.969452565286484,0.556416492120026,0.771029712782531,"XP_027037581.1","cnidocyte"
"167","Pocillopora_acuta_HIv2___RNAseq.g26046.t2",284.288736559326,0.108974551593398,0.969452565286484,0.556416492120026,0.771029712782531,"XP_027037582.1","cnidocyte"
"168","Pocillopora_acuta_HIv2___TS.g8323.t1a",101.400367445183,-0.247732204472083,1.05218052899672,0.00168029677709568,0.00916087922499508,"XP_027037646.1","immune"
"169","Pocillopora_acuta_HIv2___RNAseq.g5227.t1",241.109672601277,-0.438782506899421,1.10335840339623,0.00925314389947048,0.0389402017346352,"XP_027037659.1","epidermis"
"170","Pocillopora_acuta_HIv2___RNAseq.g5227.t1",241.109672601277,-0.438782506899421,1.10335840339623,0.00925314389947048,0.0389402017346352,"XP_027037660.1","epidermis"
"171","Pocillopora_acuta_HIv2___RNAseq.g30457.t1",5798.65795753555,0.21577501532377,0.489352109396136,0.618025757530432,0.8130512249035,"XP_027037674.1","gastrodermis"
"172","Pocillopora_acuta_HIv2___RNAseq.g7914.t1",1243.70603045629,0.155685398888575,0.614972624365404,0.745203778762987,0.887568137024691,"XP_027037739.1","cnidocyte"
"173","Pocillopora_acuta_HIv2___RNAseq.g7914.t1",1243.70603045629,0.155685398888575,0.614972624365404,0.745203778762987,0.887568137024691,"XP_027037740.1","cnidocyte"
"174","Pocillopora_acuta_HIv2___RNAseq.g7911.t1",177.427915885601,-0.289414312551177,1.06450468470263,0.00319288992282711,0.0159965222874164,"XP_027037742.1","cnidocyte"
"175","Pocillopora_acuta_HIv2___RNAseq.g7911.t1",177.427915885601,-0.289414312551177,1.06450468470263,0.00319288992282711,0.0159965222874164,"XP_027037743.1","cnidocyte"
"176","Pocillopora_acuta_HIv2___RNAseq.g7911.t1",177.427915885601,-0.289414312551177,1.06450468470263,0.00319288992282711,0.0159965222874164,"XP_027037745.1","cnidocyte"
"177","Pocillopora_acuta_HIv2___RNAseq.g7910.t1",535.601288280466,-0.272071237368008,1.06602911883084,0.000182464247986818,0.00137815294145239,"XP_027037748.1","cnidocyte"
"178","Pocillopora_acuta_HIv2___RNAseq.g17560.t1",109.131528943356,-0.236511373527778,1.05220378139621,0.0034708900898831,0.0170816448656241,"XP_027037780.1","immune"
"179","Pocillopora_acuta_HIv2___RNAseq.g9085.t1",7563.81025980618,3.02206875535546,0.653308721640851,2.10531730899171e-07,4.1027561729048e-06,"XP_027037839.1","gastrodermis"
"180","Pocillopora_acuta_HIv2___TS.g27264.t1",47.8383113561064,-0.1705015024519,1.02368810776654,0.00913102534329659,0.0385335114785048,"XP_027037865.1","calicoblast"
"181","Pocillopora_acuta_HIv2___TS.g27268.t1a",2901.57440083101,-0.0167624722984454,0.847971414096782,0.917482147128718,0.969230866556771,"XP_027037874.1","calicoblast"
"182","Pocillopora_acuta_HIv2___TS.g27268.t1a",2901.57440083101,-0.0167624722984454,0.847971414096782,0.917482147128718,0.969230866556771,"XP_027037875.1","calicoblast"
"183","Pocillopora_acuta_HIv2___RNAseq.g2240.t1",6642.66178480157,-0.832127471322879,1.02293683906855,0.0803712306031837,0.223126579547879,"XP_027037884.1","epidermis"
"184","Pocillopora_acuta_HIv2___RNAseq.g15534.t1",1734.55325195812,-0.132675842111124,0.517320421237469,0.76464285792789,0.897564867478413,"XP_027037941.1","gastrodermis_symbiont_containing"
"185","Pocillopora_acuta_HIv2___RNAseq.g15534.t1",1734.55325195812,-0.132675842111124,0.517320421237469,0.76464285792789,0.897564867478413,"XP_027037942.1","gastrodermis_symbiont_containing"
"186","Pocillopora_acuta_HIv2___RNAseq.g31000.t1",4075.31880241163,0.459084027798349,0.525756740135702,0.311344042017101,0.560458024111432,"XP_027037944.1","calicoblast"
"187","Pocillopora_acuta_HIv2___RNAseq.g7864.t2",651.569911703004,-0.413821905118825,0.79936077241886,0.351566244442489,0.60324252359393,"XP_027037946.1","immune"
"188","Pocillopora_acuta_HIv2___RNAseq.g10312.t2a",739.478347247436,0.00362053398910019,0.723537927882098,0.988362027627782,0.99576911106837,"XP_027037979.1","immune"
"189","Pocillopora_acuta_HIv2___TS.g25347.t1",1212.88190958374,-0.338650002031967,0.911826349585281,0.38546244730651,0.633920277184918,"XP_027037989.1","immune"
"190","Pocillopora_acuta_HIv2___TS.g25358.t2",2224.70863508368,-0.0930658174223322,0.730243413468421,0.822085716087432,0.926807266713194,"XP_027037995.1","gastrodermis_symbiont_containing"
"191","Pocillopora_acuta_HIv2___TS.g25358.t2",2224.70863508368,-0.0930658174223322,0.730243413468421,0.822085716087432,0.926807266713194,"XP_027037996.1","gastrodermis_symbiont_containing"
"192","Pocillopora_acuta_HIv2___TS.g25358.t2",2224.70863508368,-0.0930658174223322,0.730243413468421,0.822085716087432,0.926807266713194,"XP_027037997.1","gastrodermis_symbiont_containing"
"193","Pocillopora_acuta_HIv2___RNAseq.g25834.t1",1000.34255011752,-0.409211840459739,1.08278435341316,4.41290531261294e-06,5.64352453064842e-05,"XP_027037999.1","immune"
"194","Pocillopora_acuta_HIv2___RNAseq.g25834.t1",1000.34255011752,-0.409211840459739,1.08278435341316,4.41290531261294e-06,5.64352453064842e-05,"XP_027038000.1","immune"
"195","Pocillopora_acuta_HIv2___RNAseq.g25834.t1",1000.34255011752,-0.409211840459739,1.08278435341316,4.41290531261294e-06,5.64352453064842e-05,"XP_027038001.1","immune"
"196","Pocillopora_acuta_HIv2___RNAseq.g25834.t1",1000.34255011752,-0.409211840459739,1.08278435341316,4.41290531261294e-06,5.64352453064842e-05,"XP_027038002.1","immune"
"197","Pocillopora_acuta_HIv2___RNAseq.g25815.t3",1568.52951002504,0.381264329715428,1.01202219346606,0.22673486611656,0.459892455968297,"XP_027038003.1","calicoblast"
"198","Pocillopora_acuta_HIv2___RNAseq.g25815.t3",1568.52951002504,0.381264329715428,1.01202219346606,0.22673486611656,0.459892455968297,"XP_027038005.1","calicoblast"
"199","Pocillopora_acuta_HIv2___RNAseq.g25815.t3",1568.52951002504,0.381264329715428,1.01202219346606,0.22673486611656,0.459892455968297,"XP_027038006.1","calicoblast"
"200","Pocillopora_acuta_HIv2___RNAseq.g25815.t3",1568.52951002504,0.381264329715428,1.01202219346606,0.22673486611656,0.459892455968297,"XP_027038007.1","calicoblast"
"201","Pocillopora_acuta_HIv2___RNAseq.g25813.t1",2024.86428241486,-0.0181081573363205,0.879159612060642,0.966513129444086,0.988072828120568,"XP_027038010.1","cnidocyte"
"202","Pocillopora_acuta_HIv2___RNAseq.g25848.t1",902.416664436211,-0.553427881035366,0.732593472760543,0.254129843830902,0.495285806223577,"XP_027038015.1","immune"
"203","Pocillopora_acuta_HIv2___RNAseq.g25801.t1",148.282487302731,-0.390911189742947,0.990977521313312,0.159927036266314,0.363721728265249,"XP_027038018.1","gastrodermis"
"204","Pocillopora_acuta_HIv2___RNAseq.g25837.t1",261.317069759496,0.00464348039215332,0.934662416461556,0.992527770252421,0.997049588681709,"XP_027038031.1","immune"
"205","Pocillopora_acuta_HIv2___TS.g25376.t1c",1528.78688206396,0.723675562944541,1.07283035132402,0.130188917003534,0.316958844561372,"XP_027038037.1","gastrodermis_symbiont_containing"
"206","Pocillopora_acuta_HIv2___TS.g25392.t1",156.732755088264,-0.123493045176195,0.94050156458851,0.794143851691751,0.91305827025719,"XP_027038047.1","immune"
"207","Pocillopora_acuta_HIv2___TS.g25401.t1",3196.54800524615,0.473668536798766,0.656846533558057,0.317878489441494,0.567418791963689,"XP_027038068.1","gastrodermis"
"208","Pocillopora_acuta_HIv2___RNAseq.g23064.t1",1973.18020202114,0.0110824349587846,0.899259048493641,0.975333180002981,0.991929342959015,"XP_027038081.1","gastrodermis_symbiont_containing"
"209","Pocillopora_acuta_HIv2___TS.g27112.t2",685.974308897141,-0.315606633206514,1.00227071332753,0.123094137541569,0.303811597388695,"XP_027038110.1","cnidocyte"
"210","Pocillopora_acuta_HIv2___RNAseq.g11741.t1",4118.68605244136,0.103111609989557,0.584820416560602,0.83256978876587,0.932490481091837,"XP_027038116.1","calicoblast"
"211","Pocillopora_acuta_HIv2___RNAseq.g3170.t1",4022.18511793089,0.595836510127278,0.577801597290665,0.206366335015596,0.432028176243391,"XP_027038117.1","gastrodermis"
"212","Pocillopora_acuta_HIv2___RNAseq.g10324.t1",3596.07460447132,0.220291651001049,0.588832690807285,0.644601313902021,0.829494075113774,"XP_027038121.1","gastrodermis_symbiont_containing"
"213","Pocillopora_acuta_HIv2___RNAseq.g29300.t1",660.852437808575,-0.354424995478127,1.01064933104324,0.142223769923122,0.336738379200575,"XP_027038165.1","immune"
"214","Pocillopora_acuta_HIv2___RNAseq.g16484.t1",2367.06412104972,2.77216947384442,2.14747734167243,0.0012137289269486,0.00689879368294839,"XP_027038208.1","gastrodermis"
"215","Pocillopora_acuta_HIv2___RNAseq.g16484.t1",2367.06412104972,2.77216947384442,2.14747734167243,0.0012137289269486,0.00689879368294839,"XP_027038209.1","gastrodermis"
"216","Pocillopora_acuta_HIv2___RNAseq.g16484.t1",2367.06412104972,2.77216947384442,2.14747734167243,0.0012137289269486,0.00689879368294839,"XP_027038211.1","gastrodermis"
"217","Pocillopora_acuta_HIv2___RNAseq.g16484.t1",2367.06412104972,2.77216947384442,2.14747734167243,0.0012137289269486,0.00689879368294839,"XP_027038212.1","gastrodermis"
"218","Pocillopora_acuta_HIv2___RNAseq.g16493.t1",1520.59736279148,0.622390393675717,0.52142559625364,0.164199326081753,0.369829467731919,"XP_027038217.1","gastrodermis_symbiont_containing"
"219","Pocillopora_acuta_HIv2___RNAseq.g16485.t1",985.68543476385,-0.0417251988124406,0.986142013118313,0.678714576724863,0.850974565191095,"XP_027038218.1","cnidocyte"
"220","Pocillopora_acuta_HIv2___RNAseq.g16485.t1",985.68543476385,-0.0417251988124406,0.986142013118313,0.678714576724863,0.850974565191095,"XP_027038219.1","cnidocyte"
"221","Pocillopora_acuta_HIv2___RNAseq.g16486.t1",2676.39145640268,-13.4145832238622,3.22927861299136,4.89675133548287e-12,4.85113776139892e-10,"XP_027038220.1","epidermis"
"222","Pocillopora_acuta_HIv2___RNAseq.g16511.t1",455.899533307844,0.309453354594605,0.676652633558859,0.520937844810961,0.744799481041092,"XP_027038233.1","immune"
"223","Pocillopora_acuta_HIv2___RNAseq.g16511.t1",455.899533307844,0.309453354594605,0.676652633558859,0.520937844810961,0.744799481041092,"XP_027038235.1","immune"
"224","Pocillopora_acuta_HIv2___RNAseq.g16472.t1",133.06580531558,-0.11723719460468,0.989849817748701,0.45143239828736,0.692787077859774,"XP_027038250.1","cnidocyte"
"225","Pocillopora_acuta_HIv2___RNAseq.g16502.t1",732.060140271573,0.00942872918684067,0.894787409224617,0.997812400873638,0.999597872528976,"XP_027038258.1","immune"
"226","Pocillopora_acuta_HIv2___TS.g13947.t1",362.645565932008,0.085136551817977,0.834728224664305,0.784106049673566,0.908241571178145,"XP_027038288.1","gastrodermis"
"227","Pocillopora_acuta_HIv2___TS.g13947.t1",362.645565932008,0.085136551817977,0.834728224664305,0.784106049673566,0.908241571178145,"XP_027038289.1","gastrodermis"
"228","Pocillopora_acuta_HIv2___TS.g13947.t1",362.645565932008,0.085136551817977,0.834728224664305,0.784106049673566,0.908241571178145,"XP_027038290.1","gastrodermis"
"229","Pocillopora_acuta_HIv2___TS.g13947.t1",362.645565932008,0.085136551817977,0.834728224664305,0.784106049673566,0.908241571178145,"XP_027038291.1","gastrodermis"
"230","Pocillopora_acuta_HIv2___RNAseq.g24544.t1",2097.92170882099,-0.903487884664456,1.51392286540338,0.000147598203055314,0.00115169767471072,"XP_027038292.1","calicoblast"
"231","Pocillopora_acuta_HIv2___RNAseq.g24521.t1",249.865609744005,0.00268171330920579,0.925989070828656,0.930729834932537,0.974453589031069,"XP_027038320.1","immune"
"232","Pocillopora_acuta_HIv2___TS.g13944.t1",252.426684744469,0.640281699745489,1.27591237026547,0.00879560259399775,0.0374065262921445,"XP_027038325.1","calicoblast"
"233","Pocillopora_acuta_HIv2___TS.g29761.t1a",952.570839178222,-0.483508927657092,1.06979611129919,0.0725695705245855,0.20682685085076,"XP_027038333.1","gastrodermis_symbiont_containing"
"234","Pocillopora_acuta_HIv2___TS.g29761.t1a",952.570839178222,-0.483508927657092,1.06979611129919,0.0725695705245855,0.20682685085076,"XP_027038334.1","gastrodermis_symbiont_containing"
"235","Pocillopora_acuta_HIv2___TS.g29761.t1a",952.570839178222,-0.483508927657092,1.06979611129919,0.0725695705245855,0.20682685085076,"XP_027038335.1","gastrodermis_symbiont_containing"
"236","Pocillopora_acuta_HIv2___RNAseq.g1026.t1",1617.3924798778,0.280124943970908,0.793141765599566,0.51849755376343,0.742750184969223,"XP_027038352.1","gastrodermis_symbiont_containing"
"237","Pocillopora_acuta_HIv2___RNAseq.g11780.t1",1591.06194862271,-0.663977479063766,0.64313185039341,0.177263652376163,0.390184050492519,"XP_027038361.1","gastrodermis_symbiont_containing"
"238","Pocillopora_acuta_HIv2___RNAseq.g993.t1",2110.82545169326,-4.03712903750274,5.67440725139538,2.62771892504579e-09,9.20274250166158e-08,"XP_027038362.1","epidermis"
"239","Pocillopora_acuta_HIv2___RNAseq.g11781.t1",1009.97956353926,0.346227451680688,0.902265820974492,0.414647899363135,0.65945795891956,"XP_027038371.1","gastrodermis_symbiont_containing"
"240","Pocillopora_acuta_HIv2___RNAseq.g20540.t1",517.341258221485,0.620548592573072,1.24810544685479,2.05785975163697e-07,4.03865447051251e-06,"XP_027038413.1","calicoblast"
"241","Pocillopora_acuta_HIv2___RNAseq.g20540.t1",517.341258221485,0.620548592573072,1.24810544685479,2.05785975163697e-07,4.03865447051251e-06,"XP_027038414.1","calicoblast"
"242","Pocillopora_acuta_HIv2___RNAseq.g25685.t2",1445.08535391175,-0.696666527880218,0.901323033758301,0.146839203544025,0.343336928558161,"XP_027038443.1","calicoblast"
"243","Pocillopora_acuta_HIv2___RNAseq.g25685.t2",1445.08535391175,-0.696666527880218,0.901323033758301,0.146839203544025,0.343336928558161,"XP_027038444.1","calicoblast"
"244","Pocillopora_acuta_HIv2___RNAseq.g25685.t2",1445.08535391175,-0.696666527880218,0.901323033758301,0.146839203544025,0.343336928558161,"XP_027038445.1","calicoblast"
"245","Pocillopora_acuta_HIv2___RNAseq.g25685.t2",1445.08535391175,-0.696666527880218,0.901323033758301,0.146839203544025,0.343336928558161,"XP_027038446.1","calicoblast"
"246","Pocillopora_acuta_HIv2___RNAseq.g25685.t2",1445.08535391175,-0.696666527880218,0.901323033758301,0.146839203544025,0.343336928558161,"XP_027038447.1","calicoblast"
"247","Pocillopora_acuta_HIv2___RNAseq.g25685.t2",1445.08535391175,-0.696666527880218,0.901323033758301,0.146839203544025,0.343336928558161,"XP_027038448.1","calicoblast"
"248","Pocillopora_acuta_HIv2___RNAseq.g25685.t2",1445.08535391175,-0.696666527880218,0.901323033758301,0.146839203544025,0.343336928558161,"XP_027038449.1","calicoblast"
"249","Pocillopora_acuta_HIv2___RNAseq.g25683.t1",1845.58300802188,-0.442582825833111,0.686347241504146,0.349139143744336,0.600506477297352,"XP_027038451.1","calicoblast"
"250","Pocillopora_acuta_HIv2___RNAseq.g11746.t1",2140.09278914642,-0.142934138743673,0.71960029805043,0.742438274805295,0.886025347094372,"XP_027038454.1","immune"
"251","Pocillopora_acuta_HIv2___RNAseq.g11746.t1",2140.09278914642,-0.142934138743673,0.71960029805043,0.742438274805295,0.886025347094372,"XP_027038461.1","immune"
"252","Pocillopora_acuta_HIv2___RNAseq.g25700.t1",2114.88562615501,0.101449355648722,0.681443103091625,0.844251946944103,0.938115955876515,"XP_027038464.1","immune"
"253","Pocillopora_acuta_HIv2___RNAseq.g25701.t1",20791.073301912,-0.053703964915521,0.482335284813322,0.891988612955021,0.958440280882434,"XP_027038480.1","gastrodermis_symbiont_containing"
"254","Pocillopora_acuta_HIv2___RNAseq.g25701.t1",20791.073301912,-0.053703964915521,0.482335284813322,0.891988612955021,0.958440280882434,"XP_027038481.1","gastrodermis_symbiont_containing"
"255","Pocillopora_acuta_HIv2___RNAseq.g25701.t1",20791.073301912,-0.053703964915521,0.482335284813322,0.891988612955021,0.958440280882434,"XP_027038483.1","gastrodermis_symbiont_containing"
"256","Pocillopora_acuta_HIv2___RNAseq.g21114.t1",280.285088466347,-0.0716006929231706,0.98699645303612,0.725059250809259,0.876641060244514,"XP_027038536.1","gastrodermis_symbiont_containing"
"257","Pocillopora_acuta_HIv2___RNAseq.g21114.t1",280.285088466347,-0.0716006929231706,0.98699645303612,0.725059250809259,0.876641060244514,"XP_027038537.1","gastrodermis_symbiont_containing"
"258","Pocillopora_acuta_HIv2___RNAseq.g21114.t1",280.285088466347,-0.0716006929231706,0.98699645303612,0.725059250809259,0.876641060244514,"XP_027038538.1","gastrodermis_symbiont_containing"
"259","Pocillopora_acuta_HIv2___RNAseq.g1254.t1",1386.58507595609,-0.30870061449088,0.839623919292552,0.443279935494028,0.686026213030775,"XP_027038592.1","gastrodermis_symbiont_containing"
"260","Pocillopora_acuta_HIv2___RNAseq.g5130.t1",785.111683401098,-0.0869082804927675,0.593681274569125,0.843683283439115,0.937901392027004,"XP_027038644.1","immune"
"261","Pocillopora_acuta_HIv2___TS.g8240.t3",1127.39278499532,-0.0401611975227745,0.630908208213173,0.925927246614805,0.972128876601624,"XP_027038649.1","calicoblast"
"262","Pocillopora_acuta_HIv2___RNAseq.g5174.t1",1909.67280055241,0.277288939778873,0.638679868555075,0.570580986656094,0.781014402677303,"XP_027038660.1","calicoblast"
"263","Pocillopora_acuta_HIv2___RNAseq.g5167.t1",6420.07518019259,-0.163420140060576,0.512972159569342,0.712157003624668,0.869668405991259,"XP_027038662.1","immune"
