"","query","baseMean","log2FoldChange","lfcSE","pvalue","padj","Mcap_gene","List"
"132","Pocillopora_acuta_HIv2___TS.g22566.t1",419.906604493762,0.855087170833912,1.49806311567523,1.96353366564401e-06,2.81193573662128e-05,"Montipora_capitata_HIv3___RNAseq.g11938.t2","cnidocyte"
"133","Pocillopora_acuta_HIv2___RNAseq.g3202.t1",740.729698919295,-0.0453208940571823,0.988205350837246,0.722982226911705,0.875577315928563,"Montipora_capitata_HIv3___RNAseq.g1194.t1","gastrodermis"
"134","Pocillopora_acuta_HIv2___RNAseq.g26434.t1",414.657471369487,-0.04442440324714,0.985680136234356,0.684140037959273,0.853890878080779,"Montipora_capitata_HIv3___RNAseq.g11945.t1","gastrodermis"
"135","Pocillopora_acuta_HIv2___RNAseq.g17105.t1",268.730480108392,0.0952627336744051,1.02166600797165,0.000152976564554813,0.00118450376323384,"Montipora_capitata_HIv3___RNAseq.g11970.t1","immune"
"136","Pocillopora_acuta_HIv2___RNAseq.g17105.t1",268.730480108392,0.0952627336744051,1.02166600797165,0.000152976564554813,0.00118450376323384,"Montipora_capitata_HIv3___RNAseq.g11971.t1a","neuron"
"137","Pocillopora_acuta_HIv2___TS.g17493.t2",742.369396288184,-0.147667200164566,0.938839522145506,0.605698117839479,0.804117524744452,"Montipora_capitata_HIv3___RNAseq.g11971.t1b","gland"
"138","Pocillopora_acuta_HIv2___RNAseq.g17101.t1",176.78523613774,-0.108504173717916,0.998287654695136,0.597150589729972,0.799147495360318,"Montipora_capitata_HIv3___RNAseq.g11973.t1","gland"
"139","Pocillopora_acuta_HIv2___RNAseq.g17096.t1",249.999919545828,-0.169594026622339,0.984954093403,0.528176532062626,0.750225410954907,"Montipora_capitata_HIv3___RNAseq.g11977.t1","gland"
"140","Pocillopora_acuta_HIv2___RNAseq.g17091.t1",591.77946493941,0.375686019124407,1.06249129652403,0.0826500646751583,0.227112013051864,"Montipora_capitata_HIv3___RNAseq.g11982.t1","gastrodermis"
"141","Pocillopora_acuta_HIv2___RNAseq.g17085.t1",542.201890374515,-14.1797781084664,3.78198923384709,1.41414791310121e-13,2.49441895306047e-11,"Montipora_capitata_HIv3___RNAseq.g11983.t1c","gastrodermis_symbiont_containing"
"142","Pocillopora_acuta_HIv2___TS.g22381.t1",108.710282224835,-0.32934590072005,1.04695873735492,0.232172291402689,0.466809401740354,"Montipora_capitata_HIv3___RNAseq.g11989.t1","epidermis"
"143","Pocillopora_acuta_HIv2___TS.g10123.t1",116.43737173901,0.29546199368534,0.974159027241145,0.348979861560014,0.600481170307404,"Montipora_capitata_HIv3___RNAseq.g1199.t1","gland"
"144","Pocillopora_acuta_HIv2___RNAseq.g27026.t1",87.874757648383,-0.269105497363287,1.07236664176985,7.10191643424219e-05,0.00062101166039987,"Montipora_capitata_HIv3___RNAseq.g1201.t1","gastrodermis"
"145","Pocillopora_acuta_HIv2___RNAseq.g26383.t1",218.937661129661,-0.0835328251853266,1.00019444506038,0.733046708561633,0.881440977832293,"Montipora_capitata_HIv3___RNAseq.g12060.t1","gastrodermis"
"146","Pocillopora_acuta_HIv2___TS.g22484.t4",1444.46945539749,-0.39477925477688,0.718424536276518,0.391885995083204,0.638818779768225,"Montipora_capitata_HIv3___RNAseq.g12081.t1","neuron"
"147","Pocillopora_acuta_HIv2___RNAseq.26508_t",840.771081085752,2.4006203101079,2.79511425310312,0.00112173170854704,0.00646403483363522,"Montipora_capitata_HIv3___RNAseq.g12085.t1","gastrodermis"
"148","Pocillopora_acuta_HIv2___TS.g22517.t1",524.699903561206,-0.130309173364433,0.959221065388481,0.603230508016211,0.802756994568798,"Montipora_capitata_HIv3___RNAseq.g12087.t1","neuron"
"149","Pocillopora_acuta_HIv2___RNAseq.g26392.t1",868.665410244031,-0.76223923742845,1.10608993722954,0.0805926980183635,0.223355582321826,"Montipora_capitata_HIv3___RNAseq.g12092.t1","gland"
"150","Pocillopora_acuta_HIv2___RNAseq.g26393.t1",555.40944293767,-3.61832480360814,0.981397586401094,1.75402170384818e-06,2.55747680690122e-05,"Montipora_capitata_HIv3___RNAseq.g12093.t1","neuron"
"151","Pocillopora_acuta_HIv2___TS.g19463.t1",209.010047778512,-0.066411688811491,0.678959013789255,0.889878117046246,0.957393416018811,"Montipora_capitata_HIv3___RNAseq.g12110.t1","gastrodermis"
"152","Pocillopora_acuta_HIv2___RNAseq.g18209.t1",614.583780373003,-1.1852594433375,1.698170620226,0.00701884806775031,0.031103130653168,"Montipora_capitata_HIv3___RNAseq.g12111.t1","neuron"
"153","Pocillopora_acuta_HIv2___TS.g17433.t1",262.801516314106,-9.8888597638339,2.4840653515278,8.1586619974116e-10,3.42048948204526e-08,"Montipora_capitata_HIv3___RNAseq.g1213.t1","gland"
"154","Pocillopora_acuta_HIv2___RNAseq.g29686.t2",1272.52945699253,1.42427503696197,1.67339165411925,0.0155905684040299,0.0603592027290921,"Montipora_capitata_HIv3___RNAseq.g12145.t1","calicoblast"
"155","Pocillopora_acuta_HIv2___RNAseq.g29689.t1",780.406028060833,0.510182645425598,0.759160453972259,0.291524972344022,0.538658303523752,"Montipora_capitata_HIv3___RNAseq.g12150.t1","gland"
"156","Pocillopora_acuta_HIv2___RNAseq.g29696.t1",499.66417716293,0.312694300196428,0.697832994923544,0.508891337915044,0.736451625547888,"Montipora_capitata_HIv3___RNAseq.g12156.t1","neuron"
"157","Pocillopora_acuta_HIv2___TS.g7609.t1b",211.460256392235,-2.2666628055406,2.66696742956512,0.00145420968818166,0.00807125438597834,"Montipora_capitata_HIv3___RNAseq.g12164.t1","epidermis"
"158","Pocillopora_acuta_HIv2___RNAseq.g29678.t1",585.181046935675,-0.391366165776267,1.02706368984567,0.0718035286828439,0.20533140349321,"Montipora_capitata_HIv3___RNAseq.g12166.t1","gastrodermis"
"159","Pocillopora_acuta_HIv2___RNAseq.g16867.t1",327.183254319664,-0.19722863432609,1.00527618559001,0.412055694666809,0.657761126549026,"Montipora_capitata_HIv3___RNAseq.g12169.t1c","neuron"
"160","Pocillopora_acuta_HIv2___RNAseq.g16870.t2",3860.94418238026,1.24883509790646,0.765792238467893,0.0227695489558536,0.0824790273221805,"Montipora_capitata_HIv3___RNAseq.g12173.t2","calicoblast"
"161","Pocillopora_acuta_HIv2___RNAseq.g9405.t1",86.7422417690748,0.127916576330038,1.00914272828463,0.319410205215682,0.568889201851942,"Montipora_capitata_HIv3___RNAseq.g12178.t1","gland"
"162","Pocillopora_acuta_HIv2___RNAseq.g30977.t1",79.1351595593791,-0.322843955797674,1.0690361931471,0.00841032521240417,0.0360863078825909,"Montipora_capitata_HIv3___RNAseq.g1224.t1b","progenitors"
"163","Pocillopora_acuta_HIv2___RNAseq.g6276.t1",86.8614577448748,-0.38280309452267,1.00170210174011,0.1526833662235,0.352950648722504,"Montipora_capitata_HIv3___RNAseq.g12290.t1","gland"
"164","Pocillopora_acuta_HIv2___TS.g25526.t1",1259.80798158552,0.06545024573589,0.640238970792441,0.893231220949383,0.959288415489447,"Montipora_capitata_HIv3___RNAseq.g12302.t1","epidermis"
"165","Pocillopora_acuta_HIv2___RNAseq.g15414.t1",1595.39036423117,0.168064563029137,0.873862020985134,0.686335821547826,0.855123664842091,"Montipora_capitata_HIv3___RNAseq.g12482.t1","neuron"
"166","Pocillopora_acuta_HIv2___TS.g3052.t1",273.78364394389,0.43273384256282,1.11832630933633,0.00110897273353307,0.0063956067056708,"Montipora_capitata_HIv3___RNAseq.g12550.t1","gland"
"167","Pocillopora_acuta_HIv2___TS.g2952.t1",159.858019637123,-12.2135799475606,3.59782866711428,5.04071234610529e-10,2.26425041534369e-08,"Montipora_capitata_HIv3___RNAseq.g12564.t1","gland"
"168","Pocillopora_acuta_HIv2___RNAseq.g24866.t1",291.689596862941,-0.0711178427397079,0.889325106174971,0.822011528077257,0.926807266713194,"Montipora_capitata_HIv3___RNAseq.g12615.t1","gland"
"169","Pocillopora_acuta_HIv2___RNAseq.g24860.t1",907.634386168352,-6.83215397185304,3.61292025871239,1.17865895956491e-07,2.49606488889412e-06,"Montipora_capitata_HIv3___RNAseq.g12616.t1","gastrodermis"
"170","Pocillopora_acuta_HIv2___TS.g21287.t2",2966.67985920679,-0.587776401212544,0.62687494737345,0.220685338680162,0.451552360924043,"Montipora_capitata_HIv3___RNAseq.g12626.t1","gland"
"171","Pocillopora_acuta_HIv2___RNAseq.g24892.t1",735.055961034128,-0.387595960134731,0.976520743684569,0.232679557576573,0.46738888569886,"Montipora_capitata_HIv3___RNAseq.g12630.t1","gland"
"172","Pocillopora_acuta_HIv2___RNAseq.g24908.t1",1038.97647921798,0.410294007007763,0.818168453528373,0.387615904576527,0.635222801245738,"Montipora_capitata_HIv3___RNAseq.g12641.t1","epidermis"
"173","Pocillopora_acuta_HIv2___RNAseq.g24908.t1",1038.97647921798,0.410294007007763,0.818168453528373,0.387615904576527,0.635222801245738,"Montipora_capitata_HIv3___RNAseq.g12642.t1","epidermis"
"174","Pocillopora_acuta_HIv2___RNAseq.g24923.t1",212.854913156409,-9.12736843034122,3.49787818333433,2.69628136782277e-07,5.09791028812921e-06,"Montipora_capitata_HIv3___RNAseq.g12656.t1","gastrodermis"
"175","Pocillopora_acuta_HIv2___RNAseq.2811_t",2203.82818570052,-0.339144380640573,0.514919730846472,0.440626746957662,0.683235984990955,"Montipora_capitata_HIv3___RNAseq.g12664.t1","epidermis"
"176","Pocillopora_acuta_HIv2___RNAseq.2812_t",160.333305644194,-0.231320236471181,0.878169405593689,0.518267004351097,0.742747775258505,"Montipora_capitata_HIv3___RNAseq.g12665.t1","gastrodermis"
"177","Pocillopora_acuta_HIv2___RNAseq.g24947.t1",571.492112223283,0.173666394995902,0.929924307104094,0.582686878202625,0.790098716257876,"Montipora_capitata_HIv3___RNAseq.g12678.t1","gland"
"178","Pocillopora_acuta_HIv2___TS.g5862.t2",85.5338708819385,0.241399574136666,0.922740501280732,0.464658185607876,0.704944447325895,"Montipora_capitata_HIv3___RNAseq.g12684.t1","calicoblast"
"179","Pocillopora_acuta_HIv2___RNAseq.g31316.t1",764.980047885983,-0.165052587117295,0.578362077448224,0.718485775347774,0.87263231628434,"Montipora_capitata_HIv3___RNAseq.g12686.t1","gland"
"180","Pocillopora_acuta_HIv2___TS.g16127.t1",193.144391039534,-0.195610073976669,0.978140323394198,0.309062750167196,0.558157525086567,"Montipora_capitata_HIv3___RNAseq.g12688.t1","immune"
"181","Pocillopora_acuta_HIv2___RNAseq.g25601.t1",1216.63310257035,-0.458794769379273,0.908191937084344,0.253746522680725,0.494968267573029,"Montipora_capitata_HIv3___RNAseq.g12689.t1","gastrodermis"
"182","Pocillopora_acuta_HIv2___TS.g16138.t1",804.383273819301,-0.881453916322685,1.20005918542813,0.063334252660271,0.186872587927144,"Montipora_capitata_HIv3___RNAseq.g12694.t1","gastrodermis"
"183","Pocillopora_acuta_HIv2___RNAseq.g25589.t1",156.375849257961,-11.8732865942706,3.60778430123386,1.96170376212722e-09,7.20154396330157e-08,"Montipora_capitata_HIv3___RNAseq.g12708.t1","gastrodermis"
"184","Pocillopora_acuta_HIv2___RNAseq.g25588.t1",497.777003999673,0.00617117362174311,0.965690335899694,0.973777253212072,0.991634839421231,"Montipora_capitata_HIv3___RNAseq.g12709.t2","gastrodermis"
"185","Pocillopora_acuta_HIv2___RNAseq.g24774.t1",413.933188874269,0.508488542993028,1.15890775551093,0.0341470493267115,0.115075237991975,"Montipora_capitata_HIv3___RNAseq.g12747.t1","epidermis"
"186","Pocillopora_acuta_HIv2___RNAseq.g24766.t1",946.345253742189,2.88358628253527,0.862280099381326,2.16062700589972e-05,0.000221640489456266,"Montipora_capitata_HIv3___RNAseq.g12748.t1a","gastrodermis"
"187","Pocillopora_acuta_HIv2___RNAseq.g24765.t1",137.374727626098,0.0159677405323535,0.994647858069315,0.794564401582061,0.91318245337593,"Montipora_capitata_HIv3___RNAseq.g12755.t1","progenitors"
"188","Pocillopora_acuta_HIv2___RNAseq.g24742.t1",641.90533277959,-0.289129774880979,0.981062069919614,0.210850759816257,0.438118860793326,"Montipora_capitata_HIv3___RNAseq.g12774.t1","gland"
"189","Pocillopora_acuta_HIv2___RNAseq.g24726.t1",760.612935625994,0.267776880554342,0.896893436432614,0.525757113386881,0.749002013070985,"Montipora_capitata_HIv3___RNAseq.g12793.t1","gland"
"190","Pocillopora_acuta_HIv2___TS.g21127.t1c",1800.05467764355,-0.218546139261942,0.986886771537788,0.227100159311768,0.460386477865813,"Montipora_capitata_HIv3___RNAseq.g12801.t1","neuron"
"191","Pocillopora_acuta_HIv2___RNAseq.g24645.t1",1612.27250290284,-0.0139801790018248,0.8990354524222,0.947993745638917,0.980070334383826,"Montipora_capitata_HIv3___RNAseq.g12825.t1","gland"
"192","Pocillopora_acuta_HIv2___RNAseq.g24666.t1",2826.41331597542,0.0177424615992586,0.621294079039641,0.977504234312936,0.992220049005353,"Montipora_capitata_HIv3___RNAseq.g12832.t1","immune"
"193","Pocillopora_acuta_HIv2___RNAseq.g24682.t1",219.049674850319,-0.723494093687651,1.32987462109817,0.000144947648504602,0.0011355406493349,"Montipora_capitata_HIv3___RNAseq.g12846.t1","neuron"
"194","Pocillopora_acuta_HIv2___TS.g21098.t1",587.336966912696,-0.0400968803559101,0.981911636822598,0.717725206889447,0.872507131080386,"Montipora_capitata_HIv3___RNAseq.g12860.t1","epidermis"
"195","Pocillopora_acuta_HIv2___TS.g4880.t1",128.485220632375,0.312013423508552,1.04648646219076,0.131954438276542,0.319910994842758,"Montipora_capitata_HIv3___RNAseq.g12866.t1","progenitors"
"196","Pocillopora_acuta_HIv2___RNAseq.g24638.t1",1749.41855029673,0.00536320099608281,0.704270147139653,0.996658790398065,0.998998670844531,"Montipora_capitata_HIv3___RNAseq.g12902.t1","gland"
"197","Pocillopora_acuta_HIv2___TS.g21035.t1",706.414062672496,0.0319497196850959,0.781787336164829,0.947985648102571,0.980070334383826,"Montipora_capitata_HIv3___RNAseq.g12903.t1","gastrodermis"
"198","Pocillopora_acuta_HIv2___RNAseq.g24636.t1",1936.51274185419,-0.0182012781733572,0.861071769936831,0.941952536268311,0.978272527075813,"Montipora_capitata_HIv3___RNAseq.g12950.t1","epidermis"
"199","Pocillopora_acuta_HIv2___RNAseq.g24623.t1",1279.76052424524,-0.417154648841948,0.838649429253713,0.334965298585488,0.585943699096855,"Montipora_capitata_HIv3___RNAseq.g12958.t1b","gland"
"200","Pocillopora_acuta_HIv2___TS.g21959.t1",152.878894651167,0.0211738417094036,0.974720430175266,0.867847886281526,0.948204967269145,"Montipora_capitata_HIv3___RNAseq.g12966.t1","neuron"
"201","Pocillopora_acuta_HIv2___RNAseq.g25552.t1",139.592002758633,-0.312746564853579,1.0734987827598,0.00747251950242632,0.0327225316630621,"Montipora_capitata_HIv3___RNAseq.g12974.t1","gastrodermis"
"202","Pocillopora_acuta_HIv2___TS.g21959.t1",152.878894651167,0.0211738417094036,0.974720430175266,0.867847886281526,0.948204967269145,"Montipora_capitata_HIv3___RNAseq.g12976.t1","gland"
"203","Pocillopora_acuta_HIv2___RNAseq.g25552.t1",139.592002758633,-0.312746564853579,1.0734987827598,0.00747251950242632,0.0327225316630621,"Montipora_capitata_HIv3___RNAseq.g12989.t1","gastrodermis"
"204","Pocillopora_acuta_HIv2___RNAseq.g25234.t1",1384.79158408986,-0.196863220103888,0.57216079277562,0.6690996428614,0.845227706056531,"Montipora_capitata_HIv3___RNAseq.g13002.t1","gland"
"205","Pocillopora_acuta_HIv2___RNAseq.g25229.t1",411.673972309026,-0.072612643553165,0.994990178343366,0.306712223604678,0.555343104816827,"Montipora_capitata_HIv3___RNAseq.g13008.t1","gland"
"206","Pocillopora_acuta_HIv2___TS.g21616.t3a",735.605053854112,-3.70562353246989,1.14527001192663,4.36551408838303e-06,5.5959633193166e-05,"Montipora_capitata_HIv3___RNAseq.g13024.t1","gland"
"207","Pocillopora_acuta_HIv2___TS.g21718.t2",241.388979649768,-0.45505329850997,1.10341669132694,4.89959372019034e-05,0.000450525896813942,"Montipora_capitata_HIv3___RNAseq.g13054.t1","cnidocyte"
"208","Pocillopora_acuta_HIv2___RNAseq.g9847.t1",19.8478829314189,0.0855265777310459,0.698786720723755,0.865347430877374,0.947411170611783,"Montipora_capitata_HIv3___RNAseq.g13055.t1","epidermis"
"209","Pocillopora_acuta_HIv2___TS.g21728.t1",241.427286720993,-0.463124250013255,1.15740773939533,0.000184196727869971,0.00138761534995378,"Montipora_capitata_HIv3___RNAseq.g13087.t2","gastrodermis"
"210","Pocillopora_acuta_HIv2___RNAseq.g25321.t1",17270.2840482026,0.411947139437681,0.528427523561336,0.361423285556911,0.611561347952172,"Montipora_capitata_HIv3___RNAseq.g13103.t1","gland"
"211","Pocillopora_acuta_HIv2___RNAseq.2947_t",386.951963523957,-0.221749565627321,0.951351823019518,0.556127233103793,0.770823522743722,"Montipora_capitata_HIv3___RNAseq.g13132.t1","epidermis"
"212","Pocillopora_acuta_HIv2___TS.g6518.t1",277.043664034136,1.36744572581942,2.02490027112004,0.0032327746706642,0.0161515899262476,"Montipora_capitata_HIv3___RNAseq.g1315.t1","gastrodermis"
"213","Pocillopora_acuta_HIv2___RNAseq.g25095.t1",716.996273563743,-0.252151462561068,1.06643977366001,3.93007897733675e-07,7.10558279102483e-06,"Montipora_capitata_HIv3___RNAseq.g13170.t1","immune"
"214","Pocillopora_acuta_HIv2___RNAseq.g25096.t2",1370.19607912361,0.16159262191651,0.703657854646339,0.728591636247519,0.878781639983665,"Montipora_capitata_HIv3___RNAseq.g13171.t1","immune"
"215","Pocillopora_acuta_HIv2___RNAseq.g25124.t1",265.831832502288,-0.269746963231296,1.05723927142802,0.00984542146090854,0.0411097505804218,"Montipora_capitata_HIv3___RNAseq.g13187.t1","progenitors"
"216","Pocillopora_acuta_HIv2___RNAseq.g25131.t1",2372.02114517634,-0.348162535572641,0.61867976122355,0.453583793208457,0.694688266091394,"Montipora_capitata_HIv3___RNAseq.g13211.t1","gland"
"217","Pocillopora_acuta_HIv2___RNAseq.g24996.t1",2804.20633104325,-0.373975360666768,0.679941788013097,0.423613570905839,0.667881697142147,"Montipora_capitata_HIv3___RNAseq.g13336.t1","neuron"
"218","Pocillopora_acuta_HIv2___TS.g16172.t3",491.815198073264,-10.5417770706884,2.39237961317866,2.0601320371816e-11,1.63723899921949e-09,"Montipora_capitata_HIv3___RNAseq.g13351.t1","neuron"
"219","Pocillopora_acuta_HIv2___RNAseq.g31347.t1",3829.18725638947,1.73063444955828,0.642448952930385,0.001241630566982,0.00703169323446656,"Montipora_capitata_HIv3___RNAseq.g13378.t3","immune"
"220","Pocillopora_acuta_HIv2___RNAseq.g14313.t2a",426.171925817061,-0.362015140965316,1.02069579034985,0.124433532019681,0.306584018021372,"Montipora_capitata_HIv3___RNAseq.g13393.t1","gastrodermis"
"221","Pocillopora_acuta_HIv2___RNAseq.g14314.t2",598.710304370955,-0.236205866739695,1.0492824898282,0.000159501671268754,0.00122779785696182,"Montipora_capitata_HIv3___RNAseq.g13396.t1","gastrodermis"
"222","Pocillopora_acuta_HIv2___RNAseq.g14315.t1",286.816865636585,0.251774144214679,0.919984932419504,0.434121860585975,0.677726777281764,"Montipora_capitata_HIv3___RNAseq.g13397.t1","gland"
"223","Pocillopora_acuta_HIv2___RNAseq.g14345.t2b",1810.75269482822,-0.628675695366355,0.837360246257657,0.184240032430123,0.400728996852525,"Montipora_capitata_HIv3___RNAseq.g13417.t1","gland"
"224","Pocillopora_acuta_HIv2___RNAseq.g14347.t1",3739.22928222091,9.62610416816493,2.39824238395586,3.7544566919172e-12,3.851380254744e-10,"Montipora_capitata_HIv3___RNAseq.g13423.t1","epidermis"
"225","Pocillopora_acuta_HIv2___RNAseq.g13878.t1",6764.83738877886,-0.294112756990403,0.535460918626115,0.504131632785418,0.732987528810644,"Montipora_capitata_HIv3___RNAseq.g13461.t1","progenitors"
"226","Pocillopora_acuta_HIv2___RNAseq.g13719.t1",916.306190048544,0.103014979246759,0.887111493456863,0.788735853886303,0.910767634569015,"Montipora_capitata_HIv3___RNAseq.g13532.t1","gastrodermis"
"227","Pocillopora_acuta_HIv2___RNAseq.g13718.t1",929.284439213473,-2.3921609202369,2.63041981462069,0.00104990461059192,0.00610117327746144,"Montipora_capitata_HIv3___RNAseq.g13537.t1","gastrodermis_symbiont_containing"
"228","Pocillopora_acuta_HIv2___RNAseq.g13716.t1",1305.77810102607,-1.09325812237931,2.04131748248088,9.25293290339535e-09,2.69827462731271e-07,"Montipora_capitata_HIv3___RNAseq.g13539.t1","epidermis"
"229","Pocillopora_acuta_HIv2___RNAseq.g13698.t1",434.109988164986,-0.065927282020003,0.987279354812137,0.590414579341981,0.795158014654498,"Montipora_capitata_HIv3___RNAseq.g13560.t1","cnidocyte"
"230","Pocillopora_acuta_HIv2___RNAseq.g13683.t1",3735.23922183156,1.39873900406938,0.648530775017865,0.00771746752439087,0.0336119994799126,"Montipora_capitata_HIv3___RNAseq.g13595.t1","gland"
"231","Pocillopora_acuta_HIv2___RNAseq.g3402.t1",21.6031750670123,0.390398110945942,0.815956263801139,0.407270569435771,0.653145957570085,"Montipora_capitata_HIv3___RNAseq.g13699.t1","gastrodermis"
