"","query","baseMean","log2FoldChange","lfcSE","pvalue","padj","Pcomp_gene","List"
"134","Pocillopora_acuta_HIv2___RNAseq.8784_t",1185.64592841473,-0.526028923922994,1.07215757566752,0.0721887260539559,0.206147627570467,"Porites_compressa_HIv1___RNAseq.g10063.t1","immune"
"135","Pocillopora_acuta_HIv2___TS.g17493.t2",742.369396288184,-0.147667200164566,0.938839522145506,0.605698117839479,0.804117524744452,"Porites_compressa_HIv1___RNAseq.g10069.t1","neuron"
"136","Pocillopora_acuta_HIv2___TS.g17383.t1",193.294075028413,-0.666493747570251,0.973057845698719,0.142470282967437,0.336879217400852,"Porites_compressa_HIv1___RNAseq.g10081.t1","neuron"
"137","Pocillopora_acuta_HIv2___RNAseq.g16993.t1",979.976066901975,-0.215480596458611,0.696593739048024,0.637238097901292,0.825290116547415,"Porites_compressa_HIv1___RNAseq.g10083.t1","immune"
"138","Pocillopora_acuta_HIv2___RNAseq.g16992.t1",356.548665570383,-0.0798431961690606,0.670534006839935,0.857435713275049,0.944191104439308,"Porites_compressa_HIv1___RNAseq.g10084.t1","immune"
"139","Pocillopora_acuta_HIv2___RNAseq.g16987.t1",378.31881204374,-0.800734267692326,1.51648956879007,2.70309044087263e-06,3.71649240843933e-05,"Porites_compressa_HIv1___RNAseq.g10094.t1","gastrodermis_symbiont_containing"
"140","Pocillopora_acuta_HIv2___RNAseq.8665_t",1755.06697761675,0.18440783370913,1.01761828411047,0.119611819527,0.297773727648627,"Porites_compressa_HIv1___RNAseq.g10103.t1","gastrodermis"
"141","Pocillopora_acuta_HIv2___RNAseq.g16983.t1",1398.92400688667,-1.14684947836865,0.808991366088749,0.0339355582515015,0.114442507472539,"Porites_compressa_HIv1___RNAseq.g10105.t1","immune"
"142","Pocillopora_acuta_HIv2___RNAseq.g16932.t1",83.7520727815154,-0.291469865181088,1.02507958273089,0.274497646223292,0.519303975079406,"Porites_compressa_HIv1___RNAseq.g10112.t1","immune"
"143","Pocillopora_acuta_HIv2___RNAseq.g16961.t1",534.349987489832,0.0814523165901343,0.877411507154147,0.83540934174676,0.934087872528226,"Porites_compressa_HIv1___RNAseq.g10113.t1","calicoblast"
"144","Pocillopora_acuta_HIv2___RNAseq.g16962.t1",377.107414360739,0.277677424760817,1.01991354675935,0.180995583651956,0.395749906012697,"Porites_compressa_HIv1___RNAseq.g10114.t1","immune"
"145","Pocillopora_acuta_HIv2___TS.g17359.t3",892.310735969963,-0.0871954554196025,0.945277329555458,0.599760698496472,0.800857926605757,"Porites_compressa_HIv1___RNAseq.g10133.t1","immune"
"146","Pocillopora_acuta_HIv2___RNAseq.g16979.t1",35895.0803213217,0.11587193841023,0.514088950218072,0.79830476783483,0.914878390140479,"Porites_compressa_HIv1___RNAseq.g10138.t1","calicoblast"
"147","Pocillopora_acuta_HIv2___RNAseq.g16980.t1",3430.34745485995,0.457013668758067,0.610129222802679,0.337731613671841,0.588545831408724,"Porites_compressa_HIv1___RNAseq.g10139.t1","immune"
"148","Pocillopora_acuta_HIv2___TS.g17329.t1",855.169186424318,0.51611055947073,0.809394605051877,0.26962970422409,0.513215428595504,"Porites_compressa_HIv1___RNAseq.g10150.t1","gastrodermis"
"149","Pocillopora_acuta_HIv2___RNAseq.g16940.t1",780.765697303802,-0.256718137057234,0.99960277470016,0.188119401544459,0.406477296674493,"Porites_compressa_HIv1___RNAseq.g10151.t1","gastrodermis"
"150","Pocillopora_acuta_HIv2___TS.g17333.t2",114.414154895304,-0.202530122580428,0.998536849745716,0.416125933926059,0.66065579172225,"Porites_compressa_HIv1___RNAseq.g10154.t2","neuron"
"151","Pocillopora_acuta_HIv2___RNAseq.g16944.t1",2270.34714756637,-0.150175162755503,0.622641698272028,0.743040881787428,0.886232647330202,"Porites_compressa_HIv1___RNAseq.g10156.t1","immune"
"152","Pocillopora_acuta_HIv2___RNAseq.g16948.t1",2941.74848879862,-2.09122915706159,1.10913099404249,0.00242802638113692,0.0126191065672887,"Porites_compressa_HIv1___RNAseq.g10160.t1","gastrodermis"
"153","Pocillopora_acuta_HIv2___RNAseq.g16951.t1",671.589053903666,-0.257392981257258,0.87073202330303,0.515226746975125,0.740190670267006,"Porites_compressa_HIv1___RNAseq.g10163.t1","digestive filaments"
"154","Pocillopora_acuta_HIv2___RNAseq.g15714.t1",1802.83266232245,-0.192328296672217,0.57159861606798,0.671756741669455,0.847135941513266,"Porites_compressa_HIv1___RNAseq.g10164.t1","gastrodermis"
"155","Pocillopora_acuta_HIv2___RNAseq.g16957.t1",448.045848089533,-0.977392543183936,1.60780025992183,0.00102421605637205,0.00596867890385386,"Porites_compressa_HIv1___RNAseq.g10170.t1","neuron"
"156","Pocillopora_acuta_HIv2___RNAseq.g16928.t3",5447.65606021035,1.8262702741519,1.26901918317798,0.00851650480399188,0.0364122747516815,"Porites_compressa_HIv1___RNAseq.g10177.t2","immune"
"157","Pocillopora_acuta_HIv2___RNAseq.g16927.t1",3368.13542091222,0.643489519899457,0.797547893475749,0.192093515261025,0.41162083033118,"Porites_compressa_HIv1___RNAseq.g10178.t1","gastrodermis"
"158","Pocillopora_acuta_HIv2___RNAseq.g16928.t3",5447.65606021035,1.8262702741519,1.26901918317798,0.00851650480399188,0.0364122747516815,"Porites_compressa_HIv1___RNAseq.g10179.t1","calicoblast"
"159","Pocillopora_acuta_HIv2___RNAseq.g7480.t1",290.843047934545,-0.134661504905588,1.01646026834448,0.0249588326833761,0.0888954828693306,"Porites_compressa_HIv1___RNAseq.g1018.t1","immune"
"160","Pocillopora_acuta_HIv2___RNAseq.g16927.t1",3368.13542091222,0.643489519899457,0.797547893475749,0.192093515261025,0.41162083033118,"Porites_compressa_HIv1___RNAseq.g10181.t1","gastrodermis"
"161","Pocillopora_acuta_HIv2___RNAseq.g16924.t1",457.377151106507,0.0673958810857164,0.886755025818616,0.878553860636466,0.953150543072746,"Porites_compressa_HIv1___RNAseq.g10184.t1","immune"
"162","Pocillopora_acuta_HIv2___RNAseq.g16921.t1",5319.87374983045,-0.198875085775473,0.491446594391266,0.641700655357037,0.828045167194592,"Porites_compressa_HIv1___RNAseq.g10187.t1","gastrodermis"
"163","Pocillopora_acuta_HIv2___RNAseq.g7479.t3a",601.157305074041,-0.39727102460329,1.10077702309088,5.90338095488751e-06,7.27932669492694e-05,"Porites_compressa_HIv1___RNAseq.g1020.t2","calicoblast"
"164","Pocillopora_acuta_HIv2___RNAseq.g30153.t1",266.412272054715,-0.194432132412799,1.0111546903456,0.180594378946261,0.395262601220026,"Porites_compressa_HIv1___RNAseq.g10210.t1","digestive filaments"
"165","Pocillopora_acuta_HIv2___RNAseq.g18110.t1",2943.32282156524,-0.304620928734822,0.692406481920319,0.50394012792187,0.732856425725108,"Porites_compressa_HIv1___RNAseq.g10212.t1","digestive filaments"
"166","Pocillopora_acuta_HIv2___RNAseq.g18102.t1",575.395548810305,-0.259312155184947,0.924828392667872,0.429111763805991,0.673396383896987,"Porites_compressa_HIv1___RNAseq.g10227.t1","neuron"
"167","Pocillopora_acuta_HIv2___RNAseq.g18079.t1",1441.26851186384,-0.383373214546972,0.735783581994159,0.409459754829141,0.654918267593575,"Porites_compressa_HIv1___RNAseq.g10228.t2","gland"
"168","Pocillopora_acuta_HIv2___RNAseq.g18076.t1",382.761264164927,0.555823692447463,1.19608796315227,0.0326439541108989,0.111044720663227,"Porites_compressa_HIv1___RNAseq.g10236.t1","gastrodermis"
"169","Pocillopora_acuta_HIv2___RNAseq.g446.t1",1385.74296280588,-1.00799321826877,0.921614576444836,0.0530344680723345,0.162344778320894,"Porites_compressa_HIv1___RNAseq.g10237.t2","immune"
"170","Pocillopora_acuta_HIv2___RNAseq.g18068.t1",414.803634127249,-0.285802131713603,1.04222002006954,0.00121571423452941,0.00690655565130929,"Porites_compressa_HIv1___RNAseq.g10244.t1","neuron"
"171","Pocillopora_acuta_HIv2___RNAseq.g18065.t3",761.026529296962,-0.0256077600214042,1.00580314810676,0.212143004704896,0.440234780495209,"Porites_compressa_HIv1___RNAseq.g10247.t2","neuron"
"172","Pocillopora_acuta_HIv2___RNAseq.g18063.t1",856.203805507287,-0.87274198110382,0.956990878694673,0.0734429034547964,0.208330683579167,"Porites_compressa_HIv1___RNAseq.g10249.t1","neuron"
"173","Pocillopora_acuta_HIv2___RNAseq.g18059.t1",326.768182193263,-1.34190644321331,3.13252972085224,2.03731760078583e-07,4.009219289492e-06,"Porites_compressa_HIv1___RNAseq.g10261.t1","epidermis"
"174","Pocillopora_acuta_HIv2___RNAseq.g7478.t1",127.323955758528,-0.147035495551796,0.953134483375083,0.449346353012129,0.691051851556418,"Porites_compressa_HIv1___RNAseq.g1027.t1","immune"
"175","Pocillopora_acuta_HIv2___RNAseq.g18044.t1",403.163054821158,0.0747502062921418,1.01673540441882,0.183108790988066,0.399229055298671,"Porites_compressa_HIv1___RNAseq.g10272.t1","immune"
"176","Pocillopora_acuta_HIv2___RNAseq.g18038.t3b",735.280991822862,-0.504672319032056,1.18743988818746,4.24682319981473e-07,7.59283692980473e-06,"Porites_compressa_HIv1___RNAseq.g10279.t1","immune"
"177","Pocillopora_acuta_HIv2___RNAseq.g16664.t1",8999.32724871047,0.12834566624281,0.560285409276039,0.791232257474538,0.911629132170855,"Porites_compressa_HIv1___RNAseq.g10286.t1","neuron"
"178","Pocillopora_acuta_HIv2___RNAseq.g12204.t1",368.36367895062,-0.508179840475903,1.14114786691595,0.0765279378342695,0.215475976802584,"Porites_compressa_HIv1___RNAseq.g10294.t1","gastrodermis"
"179","Pocillopora_acuta_HIv2___RNAseq.g16672.t1",564.257463588381,-0.771566551489837,1.1715935005796,0.0398920898574103,0.130631466537827,"Porites_compressa_HIv1___RNAseq.g10298.t1","gastrodermis"
"180","Pocillopora_acuta_HIv2___RNAseq.g16699.t1",328.73878308999,-13.4918076891221,3.75157874430389,4.39235012214043e-12,4.41187167823883e-10,"Porites_compressa_HIv1___RNAseq.g10320.t1","gastrodermis"
"181","Pocillopora_acuta_HIv2___RNAseq.g16705.t1",1006.58007263654,-0.000714583710719526,0.987398431035687,0.880533299701923,0.953504426100978,"Porites_compressa_HIv1___RNAseq.g10325.t1","calicoblast"
"182","Pocillopora_acuta_HIv2___TS.g17089.t1a",39793.0030436901,-0.026375900641571,0.51057091202497,0.941782676162221,0.978184781152773,"Porites_compressa_HIv1___RNAseq.g10330.t1","calicoblast"
"183","Pocillopora_acuta_HIv2___RNAseq.g16715.t1",164499.295892458,3.53373267711346,0.674689347559383,5.81754614287225e-09,1.81728932553821e-07,"Porites_compressa_HIv1___RNAseq.g10334.t1","gastrodermis"
"184","Pocillopora_acuta_HIv2___RNAseq.g16722.t1",461.129665980811,-6.26607359476899,2.03304715847715,8.94096153394978e-08,1.95942526707651e-06,"Porites_compressa_HIv1___RNAseq.g10343.t1","neuron"
"185","Pocillopora_acuta_HIv2___RNAseq.g16728.t1",848.612687952443,0.276039944623639,0.960846171228228,0.298333938531237,0.546077206645888,"Porites_compressa_HIv1___RNAseq.g10346.t1","digestive filaments"
"186","Pocillopora_acuta_HIv2___RNAseq.g16740.t1",510.082608403044,0.972418470133149,0.80966851365332,0.0724164967949955,0.206512659629892,"Porites_compressa_HIv1___RNAseq.g10348.t1","gastrodermis"
"187","Pocillopora_acuta_HIv2___RNAseq.g16755.t1",550.119773884691,-0.15183612169008,1.00442433453862,0.474825221468338,0.711107061846971,"Porites_compressa_HIv1___RNAseq.g10363.t1","epidermis"
"188","Pocillopora_acuta_HIv2___RNAseq.g16728.t1",848.612687952443,0.276039944623639,0.960846171228228,0.298333938531237,0.546077206645888,"Porites_compressa_HIv1___RNAseq.g10367.t1","gastrodermis"
"189","Pocillopora_acuta_HIv2___RNAseq.g29733.t1",2262.9055221717,0.316064175936404,0.534775747990867,0.486044185927368,0.719637947103434,"Porites_compressa_HIv1___RNAseq.g10375.t1","cnidocyte"
"190","Pocillopora_acuta_HIv2___RNAseq.g18230.t1",2588.726757997,0.0916384183366978,0.70194203627402,0.845688098040179,0.938759221032475,"Porites_compressa_HIv1___RNAseq.g10382.t1","immune"
"191","Pocillopora_acuta_HIv2___RNAseq.g18229.t2",2571.42471507339,-0.234965984510912,0.710132861296558,0.606044186407978,0.80427774219699,"Porites_compressa_HIv1___RNAseq.g10383.t1","gastrodermis"
"192","Pocillopora_acuta_HIv2___RNAseq.g18229.t2",2571.42471507339,-0.234965984510912,0.710132861296558,0.606044186407978,0.80427774219699,"Porites_compressa_HIv1___RNAseq.g10384.t1","gastrodermis"
"193","Pocillopora_acuta_HIv2___RNAseq.g18207.t1",3058.16324980923,-0.856929669950625,0.771275957275663,0.0972097465625253,0.256062971094585,"Porites_compressa_HIv1___RNAseq.g10400.t1","neuron"
"194","Pocillopora_acuta_HIv2___RNAseq.g18211.t1",2365.58653374463,-0.853912160872678,0.929057035966623,0.094893164178964,0.251518183376312,"Porites_compressa_HIv1___RNAseq.g10406.t1","immune"
"195","Pocillopora_acuta_HIv2___RNAseq.g22456.t1",228.956822438983,0.0720414478038465,1.00519703012866,0.0432072468108455,0.1389208226074,"Porites_compressa_HIv1___RNAseq.g10407.t1","neuron"
"196","Pocillopora_acuta_HIv2___RNAseq.g22456.t1",228.956822438983,0.0720414478038465,1.00519703012866,0.0432072468108455,0.1389208226074,"Porites_compressa_HIv1___RNAseq.g10408.t1","gastrodermis"
"197","Pocillopora_acuta_HIv2___RNAseq.g7474.t1",690.098743496248,-0.47503756695434,0.903171411442779,0.256848515396303,0.498669881385374,"Porites_compressa_HIv1___RNAseq.g1041.t1a","calicoblast"
"198","Pocillopora_acuta_HIv2___TS.g6018.t2",7864.04633434016,-0.0208817637515062,0.576482899801528,0.955845727480114,0.983358176916374,"Porites_compressa_HIv1___RNAseq.g1041.t1b","calicoblast"
"199","Pocillopora_acuta_HIv2___RNAseq.g18210.t1",1342.52433757423,-0.474719814058991,0.569467230676293,0.303083028419744,0.551489863261187,"Porites_compressa_HIv1___RNAseq.g10410.t1","immune"
"200","Pocillopora_acuta_HIv2___TS.g19454.t1",1544.44957010246,-0.308438419132247,0.908864242122607,0.424655372304437,0.669056410715548,"Porites_compressa_HIv1___RNAseq.g10422.t1","immune"
"201","Pocillopora_acuta_HIv2___TS.g22531.t4",612.681070382479,-0.285772404767285,1.00399827655287,0.091757559170412,0.245365379153418,"Porites_compressa_HIv1___RNAseq.g10423.t1","gastrodermis_symbiont_containing"
"202","Pocillopora_acuta_HIv2___RNAseq.g26401.t1",459.438637912606,-0.223871164019939,0.921383472410811,0.571397870684046,0.781469017874657,"Porites_compressa_HIv1___RNAseq.g10424.t1","cnidocyte"
"203","Pocillopora_acuta_HIv2___RNAseq.g26357.t1",977.042654862614,-0.132690468190677,0.949767613025265,0.588999908985579,0.794562085764541,"Porites_compressa_HIv1___RNAseq.g10464.t1","cnidocyte"
"204","Pocillopora_acuta_HIv2___TS.g22484.t4",1444.46945539749,-0.39477925477688,0.718424536276518,0.391885995083204,0.638818779768225,"Porites_compressa_HIv1___RNAseq.g10465.t2","calicoblast"
"205","Pocillopora_acuta_HIv2___RNAseq.26490_t",32.8892168483686,0.174238377103435,1.01885320560161,0.301866446905907,0.550174550154011,"Porites_compressa_HIv1___RNAseq.g10472.t1","gland"
"206","Pocillopora_acuta_HIv2___RNAseq.g26366.t1",935.959218625738,0.287889140534854,0.735672789552442,0.556621278698471,0.771118016555765,"Porites_compressa_HIv1___RNAseq.g10476.t1","gastrodermis_symbiont_containing"
"207","Pocillopora_acuta_HIv2___RNAseq.g26383.t1",218.937661129661,-0.0835328251853266,1.00019444506038,0.733046708561633,0.881440977832293,"Porites_compressa_HIv1___RNAseq.g10481.t1","immune"
"208","Pocillopora_acuta_HIv2___RNAseq.g27130.t1",464.477282238113,-0.405380117998161,0.980840626280132,0.212241204243727,0.44031111190191,"Porites_compressa_HIv1___RNAseq.g10483.t1","immune"
"209","Pocillopora_acuta_HIv2___RNAseq.g16009.t1",531.407096149556,-0.114714437250865,0.991165680836353,0.322239534868991,0.571838056236419,"Porites_compressa_HIv1___RNAseq.g10505.t1","calicoblast"
"210","Pocillopora_acuta_HIv2___RNAseq.g16014.t1",579.541417905525,-0.143171306284981,0.999718565720223,0.513828732493082,0.73926654492026,"Porites_compressa_HIv1___RNAseq.g10511.t1","immune"
"211","Pocillopora_acuta_HIv2___RNAseq.g16015.t2",554.536563055786,-0.224482142075883,0.992794208231663,0.188941926286178,0.407767236914843,"Porites_compressa_HIv1___RNAseq.g10512.t1","immune"
"212","Pocillopora_acuta_HIv2___RNAseq.g7879.t1",636.865931090159,-0.80904753423271,1.50891421835082,1.56088501342503e-07,3.1812452816204e-06,"Porites_compressa_HIv1___RNAseq.g10524.t1","neuron"
"213","Pocillopora_acuta_HIv2___RNAseq.g7879.t1",636.865931090159,-0.80904753423271,1.50891421835082,1.56088501342503e-07,3.1812452816204e-06,"Porites_compressa_HIv1___RNAseq.g10525.t1","neuron"
"214","Pocillopora_acuta_HIv2___RNAseq.g7879.t1",636.865931090159,-0.80904753423271,1.50891421835082,1.56088501342503e-07,3.1812452816204e-06,"Porites_compressa_HIv1___RNAseq.g10526.t1","gastrodermis_symbiont_containing"
"215","Pocillopora_acuta_HIv2___RNAseq.g7879.t1",636.865931090159,-0.80904753423271,1.50891421835082,1.56088501342503e-07,3.1812452816204e-06,"Porites_compressa_HIv1___RNAseq.g10528.t1","calicoblast"
"216","Pocillopora_acuta_HIv2___TS.g13141.t1",198.334921573519,0.243744651808946,1.00177308711614,0.275447463155778,0.519972540362484,"Porites_compressa_HIv1___RNAseq.g10530.t1b","immune"
"217","Pocillopora_acuta_HIv2___RNAseq.g15892.t1",78.1137513883832,-0.562248397237916,1.2459051777004,0.000707989301206933,0.00438935158707976,"Porites_compressa_HIv1___RNAseq.g10541.t1","neuron"
"218","Pocillopora_acuta_HIv2___TS.g26022.t1",81.9204739499004,-0.67606879105427,1.366270276671,0.0028367577816433,0.014462765087659,"Porites_compressa_HIv1___RNAseq.g10543.t1","neuron"
"219","Pocillopora_acuta_HIv2___RNAseq.g15904.t1",2168.24234252399,-1.50856624111965,3.03578828043458,0.000205318526776009,0.00152528360107252,"Porites_compressa_HIv1___RNAseq.g10544.t1","neuron"
"220","Pocillopora_acuta_HIv2___RNAseq.g15917.t1",984.862131573872,0.359170959884508,0.96514220158396,0.331457976223935,0.581786990666211,"Porites_compressa_HIv1___RNAseq.g10558.t1","immune"
"221","Pocillopora_acuta_HIv2___RNAseq.g15919.t1",345.003729633419,-0.676666696113025,0.817017482371986,0.241805273991523,0.479697089975777,"Porites_compressa_HIv1___RNAseq.g10560.t1","immune"
"222","Pocillopora_acuta_HIv2___RNAseq.g1920.t1",339.607555592072,-0.435025868764112,1.03528312610161,0.10824100971576,0.276949931811207,"Porites_compressa_HIv1___RNAseq.g1057.t1","gastrodermis"
"223","Pocillopora_acuta_HIv2___RNAseq.g15790.t1",1504.82980510634,0.357552651782487,0.69062596131242,0.466191840591072,0.705999244299996,"Porites_compressa_HIv1___RNAseq.g10570.t2","calicoblast"
"224","Pocillopora_acuta_HIv2___TS.g25911.t1b",63.9469237881621,-0.488766401010525,1.17657582188867,0.00232098917118588,0.0121281746286245,"Porites_compressa_HIv1___RNAseq.g10573.t1","neuron"
"225","Pocillopora_acuta_HIv2___RNAseq.g18188.t1",443.135927641919,0.0937175664283708,0.966006721389997,0.725383012158674,0.876877386815507,"Porites_compressa_HIv1___RNAseq.g10590.t1","neuron"
"226","Pocillopora_acuta_HIv2___RNAseq.g17217.t1",833.157247816079,-1.01544599914132,1.52095125834983,0.00337779423891403,0.0167144768633775,"Porites_compressa_HIv1___RNAseq.g10596.t1","immune"
"227","Pocillopora_acuta_HIv2___RNAseq.g18139.t1",706.708115747422,-0.803225062614804,1.29041109754592,0.0180022201430131,0.0681455409967395,"Porites_compressa_HIv1___RNAseq.g10600.t1","cnidocyte"
"228","Pocillopora_acuta_HIv2___RNAseq.g18159.t1",1356.80876752455,-0.239046580730785,0.703081846948753,0.594322230220242,0.7976502494113,"Porites_compressa_HIv1___RNAseq.g10608.t1","immune"
"229","Pocillopora_acuta_HIv2___TS.g19412.t2",1017.53803600298,-0.12460164766375,0.982405443290891,0.46027226546037,0.701071824728179,"Porites_compressa_HIv1___RNAseq.g10609.t1","immune"
"230","Pocillopora_acuta_HIv2___RNAseq.g18161.t1",273.503500844088,-0.10173051596473,1.02111549247065,0.00085580056105007,0.00513622378216939,"Porites_compressa_HIv1___RNAseq.g10611.t1","calicoblast"
"231","Pocillopora_acuta_HIv2___RNAseq.g18163.t1",738.916863360178,-0.634984820638992,1.19251589357805,0.00892454081510888,0.0378658135376166,"Porites_compressa_HIv1___RNAseq.g10613.t1","calicoblast"
"232","Pocillopora_acuta_HIv2___RNAseq.g18193.t1",235.72007915049,-0.127321067234912,1.01635971472179,0.0244875149262815,0.0875834361755034,"Porites_compressa_HIv1___RNAseq.g10632.t1","immune"
