chrm	strand	event_id	is_annotated	gene_name	e1_start	e1_end	e2_start	e2_end	e3_start	e3_end	LCM_4:e1_cov	LCM_4:e2_cov	LCM_4:e3_cov	LCM_4:e1e3_conf	LCM_4:psi	LCM_5:e1_cov	LCM_5:e2_cov	LCM_5:e3_cov	LCM_5:e1e3_conf	LCM_5:psi	LCM_8:e1_cov	LCM_8:e2_cov	LCM_8:e3_cov	LCM_8:e1e3_conf	LCM_8:psi	LCM_9:e1_cov	LCM_9:e2_cov	LCM_9:e3_cov	LCM_9:e1e3_conf	LCM_9:psi	LCM_15:e1_cov	LCM_15:e2_cov	LCM_15:e3_cov	LCM_15:e1e3_conf	LCM_15:psi	LCM_16:e1_cov	LCM_16:e2_cov	LCM_16:e3_cov	LCM_16:e1e3_conf	LCM_16:psi	LCM_20:e1_cov	LCM_20:e2_cov	LCM_20:e3_cov	LCM_20:e1e3_conf	LCM_20:psi	LCM_21:e1_cov	LCM_21:e2_cov	LCM_21:e3_cov	LCM_21:e1e3_conf	LCM_21:psi	LCM_26:e1_cov	LCM_26:e2_cov	LCM_26:e3_cov	LCM_26:e1e3_conf	LCM_26:psi	LCM_27:e1_cov	LCM_27:e2_cov	LCM_27:e3_cov	LCM_27:e1e3_conf	LCM_27:psi
Pocillopora_acuta_HIv2___Sc0000000	-	intron_retention.99	2	Pocillopora_acuta_HIv2___RNAseq.g28682.t1	15524505	15526457	15526458	15526527	15526528	15527407	12.9	4.2	116.2	0	nan	3.2	4.6	22.9	13	0.26	0.0	0.0	0.0	0	nan	17.7	17.5	76.6	108	0.14	0.2	0.0	0.0	0	nan	2.9	0.0	0.0	0	nan	0.7	0.0	2.1	5	nan	0.7	0.0	0.0	0	nan	7.7	10.7	34.0	26	0.29	7.3	6.3	40.4	43	0.13
Pocillopora_acuta_HIv2___Sc0000000	-	intron_retention.100	2	Pocillopora_acuta_HIv2___RNAseq.g28682.t1	15524505	15526457	15526458	15526555	15526556	15527407	12.9	3.7	119.9	125	0.03	3.2	7.7	23.1	0	nan	0.0	0.0	0.0	0	nan	17.7	46.7	75.1	0	1.00	0.2	0.0	0.0	0	nan	2.9	0.0	0.0	0	nan	0.7	1.4	2.0	0	nan	0.7	0.0	0.0	0	nan	7.7	16.6	34.1	29	0.36	7.3	21.1	39.8	0	1.00
Pocillopora_acuta_HIv2___Sc0000001	+	intron_retention.101	3	Pocillopora_acuta_HIv2___RNAseq.g10178.t1	483051	483091	483092	483219	483220	483256	0.0	0.0	0.0	0	nan	106.9	33.8	92.7	67	0.34	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	59.9	0.0	78.0	73	0.00	0.0	0.0	0.0	0	nan	24.7	0.0	27.1	25	0.00	0.0	0.0	0.0	0	nan	53.7	0.0	50.9	56	0.00	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___Sc0000001	+	intron_retention.102	3	Pocillopora_acuta_HIv2___RNAseq.g10266.t1	1155522	1155845	1155846	1156086	1156087	1156156	0.0	0.0	0.0	0	nan	74.4	24.5	97.1	65	0.27	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	56.6	0.0	82.4	77	0.00	34.3	35.8	0.0	0	1.00	0.0	0.0	0.0	0	nan	59.7	60.7	47.5	0	1.00	13.7	0.0	59.6	56	0.00
Pocillopora_acuta_HIv2___Sc0000001	+	intron_retention.104	3	Pocillopora_acuta_HIv2___RNAseq.g10272.t2	1199078	1199167	1199168	1199327	1199328	1199400	0.0	0.0	0.0	0	nan	31.8	18.7	14.7	0	1.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	56.9	0.0	70.2	58	0.00	0.0	0.0	0.0	0	nan	63.9	0.0	75.0	74	0.00
Pocillopora_acuta_HIv2___Sc0000001	+	intron_retention.106	3	Pocillopora_acuta_HIv2___TS.g28482.t1	1851980	1852485	1852486	1852660	1852661	1852749	0.0	0.0	0.0	0	nan	0.0	0.0	6.5	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.6	0.0	0.0	0	nan	57.4	42.9	94.6	53	0.45
Pocillopora_acuta_HIv2___Sc0000001	+	intron_retention.108	3	Pocillopora_acuta_HIv2___TS.g28528.t1b	2366610	2366906	2366907	2367075	2367076	2367471	252.2	122.2	235.3	136	0.47	0.4	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	205.0	0.0	176.5	198	0.00	0.0	0.0	0.0	0	nan	116.5	63.3	168.9	54	0.54	0.0	0.0	17.2	0	nan	159.1	0.0	202.8	170	0.00	0.0	0.0	0.0	0	nan	474.1	7.8	615.1	572	0.01
Pocillopora_acuta_HIv2___Sc0000001	+	intron_retention.109	2	Pocillopora_acuta_HIv2___TS.g28528.t1b	2370451	2370532	2370533	2370588	2370589	2373305	397.0	379.5	43.1	0	1.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	472.9	704.6	124.8	0	1.00	1.3	9.4	1.4	0	nan	612.0	582.4	162.4	58	0.91	13.8	14.3	4.8	0	1.00	674.8	718.6	150.3	0	1.00	0.0	0.0	0.2	0	nan	1487.1	1491.0	141.3	0	1.00
Pocillopora_acuta_HIv2___Sc0000001	+	intron_retention.110	2	Pocillopora_acuta_HIv2___RNAseq.g10378.t1	2461301	2461452	2461453	2461735	2461736	2461774	140.2	113.8	29.6	0	1.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	132.5	336.3	110.0	0	1.00	0.0	0.4	2.0	0	nan	68.9	128.6	52.0	0	1.00	0.0	0.0	0.0	0	nan	376.7	515.6	135.1	14	0.97	0.0	0.0	0.0	0	nan	329.8	356.8	116.6	0	1.00
Pocillopora_acuta_HIv2___Sc0000001	+	intron_retention.111	2	Pocillopora_acuta_HIv2___RNAseq.g10479.t1	3748412	3748457	3748458	3748790	3748791	3749065	0.0	0.0	0.0	0	nan	47.7	33.8	7.2	0	1.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	36.9	61.3	37.1	0	1.00	0.0	0.0	0.0	0	nan	43.7	70.7	40.7	0	1.00	0.0	34.8	52.3	0	1.00	94.4	48.5	105.9	41	0.54	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___Sc0000001	+	intron_retention.112	2	Pocillopora_acuta_HIv2___TS.g28652.t1	3955561	3955822	3955823	3955843	3955844	3956013	140.0	3.6	102.4	162	0.02	80.0	4.2	53.3	90	0.04	256.0	20.6	138.7	210	0.09	33.9	123.9	108.6	0	1.00	68.3	2.0	22.3	26	0.07	78.5	13.4	32.2	42	0.24	91.4	12.6	53.1	72	0.15	116.5	11.7	53.5	80	0.13	215.7	8.9	89.1	135	0.06	170.5	9.4	119.5	179	0.05
Pocillopora_acuta_HIv2___Sc0000001	+	intron_retention.113	3	Pocillopora_acuta_HIv2___RNAseq.g10504.t1	4232712	4232736	4232737	4232982	4232983	4233535	371.6	573.0	818.0	29	0.95	25.1	35.9	19.1	0	1.00	0.0	40.8	92.2	0	1.00	48.1	76.9	215.3	0	1.00	116.2	199.7	175.5	0	1.00	240.2	273.8	340.9	0	1.00	95.1	130.3	114.0	0	1.00	88.2	166.7	302.5	0	1.00	175.8	187.5	152.1	0	1.00	298.6	408.2	478.7	0	1.00
Pocillopora_acuta_HIv2___Sc0000001	+	intron_retention.114	2	Pocillopora_acuta_HIv2___RNAseq.g10504.t1	4232542	4232741	4232742	4232982	4232983	4233535	224.7	577.7	818.0	0	1.00	28.3	36.1	19.1	0	1.00	0.0	41.6	92.2	0	1.00	23.0	77.3	215.3	0	1.00	140.7	201.3	175.5	0	1.00	186.0	274.3	340.9	76	0.78	107.5	131.0	114.0	0	1.00	108.6	168.4	302.5	0	1.00	166.6	187.7	152.1	0	1.00	317.8	410.6	478.7	0	1.00
Pocillopora_acuta_HIv2___Sc0000001	+	intron_retention.116	2	Pocillopora_acuta_HIv2___RNAseq.g10521.t1	4434582	4434952	4434953	4435024	4435025	4435251	34.9	141.2	84.7	42	0.77	35.9	91.9	47.1	0	1.00	76.7	331.6	61.4	0	1.00	44.2	248.3	145.2	49	0.84	32.8	131.8	63.9	24	0.85	49.8	186.7	136.5	0	1.00	79.2	260.5	63.2	0	1.00	49.9	154.3	92.9	16	0.91	34.0	127.3	71.9	34	0.79	32.8	167.7	49.8	0	1.00
Pocillopora_acuta_HIv2___Sc0000001	+	intron_retention.118	2	Pocillopora_acuta_HIv2___RNAseq.g10521.t1	4434582	4435024	4435025	4435072	4435073	4435251	52.2	133.5	71.6	0	1.00	45.0	60.0	43.7	9	0.87	118.2	118.7	46.0	0	1.00	77.4	300.4	103.5	0	1.00	48.9	96.4	55.2	0	1.00	72.1	248.8	106.3	36	0.87	108.7	144.2	41.5	0	1.00	66.9	141.4	79.8	0	1.00	49.2	141.5	53.2	34	0.81	54.7	95.4	37.6	0	1.00
Pocillopora_acuta_HIv2___Sc0000001	+	intron_retention.119	2	Pocillopora_acuta_HIv2___RNAseq.g10522.t1	4447709	4448079	4448080	4448151	4448152	4448175	25.9	131.6	271.0	60	0.69	30.4	83.8	99.2	9	0.90	37.6	305.8	363.2	1	1.00	49.8	239.8	330.4	57	0.81	21.8	120.4	174.1	15	0.89	66.5	227.3	383.0	145	0.61	72.4	187.8	324.6	123	0.60	50.6	140.0	228.0	64	0.69	34.3	127.3	158.2	37	0.77	26.0	124.9	230.6	55	0.69
Pocillopora_acuta_HIv2___Sc0000001	+	intron_retention.120	2	Pocillopora_acuta_HIv2___RNAseq.g10522.t1	4447709	4448079	4448080	4448199	4448200	4448378	25.9	181.0	86.8	11	0.94	30.4	87.5	29.6	0	1.00	37.6	318.4	90.8	0	1.00	49.8	272.3	120.0	0	1.00	21.8	137.1	53.8	0	1.00	66.5	284.4	154.8	0	1.00	72.4	232.8	89.9	0	1.00	50.6	176.4	117.4	39	0.82	34.3	138.1	55.4	0	1.00	26.0	159.8	73.4	0	1.00
Pocillopora_acuta_HIv2___Sc0000001	+	intron_retention.121	2	Pocillopora_acuta_HIv2___RNAseq.g10522.t1	4447709	4448175	4448176	4448199	4448200	4448378	54.8	239.5	86.8	18	0.93	42.2	86.8	29.6	0	1.00	95.7	311.4	90.8	0	1.00	93.5	311.6	120.0	0	1.00	44.9	150.4	53.8	0	1.00	107.6	357.1	154.8	33	0.92	103.2	276.0	89.9	0	1.00	73.5	234.1	117.4	0	1.00	55.0	150.1	55.4	0	1.00	51.8	193.4	73.4	23	0.89
Pocillopora_acuta_HIv2___Sc0000001	+	intron_retention.122	2	Pocillopora_acuta_HIv2___TS.g28695.t2	4642693	4643948	4643949	4644031	4644032	4644320	0.0	9.4	4.8	0	nan	49.9	93.2	29.2	23	0.80	30.6	74.5	15.2	0	1.00	15.9	124.1	114.1	0	1.00	15.7	78.7	55.1	0	1.00	0.0	4.7	6.3	0	nan	31.9	81.2	21.7	0	1.00	115.4	136.9	36.3	0	1.00	31.4	37.8	12.7	0	1.00	135.9	222.6	149.1	0	1.00
Pocillopora_acuta_HIv2___Sc0000001	+	intron_retention.123	2	Pocillopora_acuta_HIv2___TS.g28708.t1	4845674	4848519	4848520	4848607	4848608	4848802	15.9	0.0	6.8	0	nan	5.9	40.9	51.7	0	1.00	2.3	0.0	141.7	130	0.00	0.0	0.0	0.0	0	nan	3.5	21.5	97.6	36	0.37	12.2	0.0	0.0	0	nan	39.8	15.2	33.6	0	1.00	18.8	32.0	35.1	0	1.00	24.5	12.9	55.3	0	1.00	6.8	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___Sc0000001	+	intron_retention.124	2	Pocillopora_acuta_HIv2___TS.g28715.t2	4985249	4986095	4986096	4986268	4986269	4986356	0.1	132.7	192.0	0	1.00	4.5	148.8	95.4	0	1.00	34.1	513.3	248.4	0	1.00	2.8	282.6	204.4	0	1.00	17.9	234.2	180.1	32	0.88	2.4	243.7	214.8	0	1.00	10.5	145.5	85.4	0	1.00	2.0	141.0	99.3	1	0.99	17.4	192.6	133.4	21	0.90	3.3	263.8	264.9	0	1.00
Pocillopora_acuta_HIv2___Sc0000001	+	intron_retention.125	3	Pocillopora_acuta_HIv2___RNAseq.g10567.t1	5050024	5050047	5050048	5050138	5050139	5050194	0.0	0.2	47.1	0	nan	19.1	22.5	77.8	18	0.56	7.4	0.0	29.2	10	0.00	122.4	154.2	381.8	81	0.66	10.1	0.1	25.5	13	0.01	0.0	0.0	0.0	0	nan	23.0	0.1	44.9	26	0.00	19.0	0.0	33.1	21	0.00	34.5	0.1	80.7	44	0.00	0.0	0.1	18.9	0	nan
Pocillopora_acuta_HIv2___Sc0000001	+	intron_retention.129	2	Pocillopora_acuta_HIv2___RNAseq.g10662.t1	6072999	6074204	6074205	6074295	6074296	6074644	41.8	109.4	99.0	0	1.00	0.8	0.0	0.2	2	nan	17.2	82.7	13.0	0	1.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	10.4	0.0	39.2	47	0.00	0.0	0.0	0.0	0	nan	36.5	0.1	17.1	33	0.00	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___Sc0000001	+	intron_retention.130	2	Pocillopora_acuta_HIv2___RNAseq.g10665.t1	6108127	6108312	6108313	6108348	6108349	6108889	0.0	0.0	29.5	0	nan	193.6	68.4	134.8	102	0.40	0.0	0.0	41.1	0	nan	0.0	0.0	70.6	0	nan	175.6	46.2	157.7	145	0.24	28.7	44.7	91.2	0	1.00	31.3	0.0	33.8	25	0.00	0.0	0.0	0.8	0	nan	69.0	83.6	147.9	0	1.00	254.0	3.9	246.9	241	0.02
Pocillopora_acuta_HIv2___Sc0000001	+	intron_retention.131	3	Pocillopora_acuta_HIv2___RNAseq.g10671.t1	6211706	6211777	6211778	6211850	6211851	6211941	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	50.1	0.0	139.8	92	0.00	0.0	0.0	0.0	0	nan	27.0	0.0	53.2	40	0.00	0.0	0.0	0.0	0	nan	11.9	19.3	26.3	0	1.00	0.0	0.0	0.0	0	nan	17.2	33.7	38.2	0	1.00	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___Sc0000001	+	intron_retention.134	3	Pocillopora_acuta_HIv2___TS.g28915.t1	7042831	7042879	7042880	7043039	7043040	7043101	0.0	0.0	0.0	0	nan	32.6	33.8	31.8	6	0.85	33.2	32.4	26.6	0	1.00	0.0	0.0	0.0	0	nan	7.5	0.0	7.6	8	nan	0.0	0.0	0.0	0	nan	43.3	0.0	45.0	41	0.00	0.0	0.0	0.0	0	nan	19.3	0.0	39.7	31	0.00	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___Sc0000001	+	intron_retention.135	3	Pocillopora_acuta_HIv2___TS.g28915.t1	7042831	7043101	7043102	7043247	7043248	7043313	0.0	0.0	0.0	0	nan	33.1	20.2	46.3	14	0.59	31.2	25.3	22.3	0	1.00	0.0	0.0	0.0	0	nan	3.1	0.0	7.1	6	nan	0.0	0.0	3.8	0	nan	18.1	0.0	49.5	53	0.00	0.0	0.0	0.0	0	nan	12.6	12.9	61.0	38	0.25	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___Sc0000001	+	intron_retention.138	2	Pocillopora_acuta_HIv2___RNAseq.g10778.t1	7340153	7340521	7340522	7340663	7340664	7341571	0.0	2.7	36.0	0	nan	25.7	20.6	31.4	6	0.77	0.0	0.0	24.8	0	nan	0.0	0.0	0.0	0	nan	0.2	3.8	34.8	0	nan	0.0	0.0	0.7	0	nan	0.0	0.0	1.0	0	nan	0.0	0.0	0.3	0	nan	67.9	81.4	51.8	15	0.84	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___Sc0000001	+	intron_retention.139	2	Pocillopora_acuta_HIv2___RNAseq.g10791.t1b	7497642	7497915	7497916	7498110	7498111	7498892	174.8	92.4	10.0	0	1.00	267.5	251.2	237.0	0	1.00	524.2	649.7	481.3	0	1.00	81.5	162.5	166.5	0	1.00	372.0	305.2	327.7	9	0.97	337.9	175.6	210.9	0	1.00	801.0	690.3	444.8	0	1.00	179.1	88.5	100.6	0	1.00	601.0	441.5	298.4	0	1.00	207.5	104.6	182.3	0	1.00
Pocillopora_acuta_HIv2___Sc0000001	+	intron_retention.140	2	Pocillopora_acuta_HIv2___RNAseq.g10791.t1b	7497642	7497981	7497982	7498095	7498096	7498257	171.9	60.9	36.8	0	1.00	257.2	273.7	275.4	0	1.00	527.6	703.5	565.4	0	1.00	84.2	193.8	243.7	0	1.00	356.8	315.4	410.1	0	1.00	312.1	158.1	274.9	0	1.00	782.1	686.6	697.5	19	0.97	167.0	72.7	95.1	0	1.00	568.5	447.2	459.8	0	1.00	181.5	117.9	177.6	0	1.00
Pocillopora_acuta_HIv2___Sc0000001	+	intron_retention.141	2	Pocillopora_acuta_HIv2___RNAseq.g10791.t1b	7497642	7498091	7498092	7498217	7498218	7498892	144.9	40.7	5.0	0	1.00	261.5	268.5	231.2	15	0.95	570.4	623.7	461.4	0	1.00	110.8	243.6	153.6	0	1.00	347.0	392.6	314.2	0	1.00	274.3	256.4	201.4	0	1.00	758.9	693.0	404.6	0	1.00	143.9	96.4	100.9	0	1.00	538.9	463.3	271.4	0	1.00	165.7	174.1	182.7	0	1.00
Pocillopora_acuta_HIv2___Sc0000001	+	intron_retention.142	2	Pocillopora_acuta_HIv2___RNAseq.g10791.t1b	7497642	7498119	7498120	7498217	7498218	7498892	138.6	41.8	5.0	0	1.00	261.1	272.2	231.2	13	0.95	578.8	597.9	461.4	0	1.00	117.0	251.1	153.6	0	1.00	343.7	422.0	314.2	0	1.00	268.8	278.6	201.4	0	1.00	753.1	702.5	404.6	0	1.00	140.4	100.0	100.9	0	1.00	532.9	471.0	271.4	0	1.00	164.5	182.5	182.7	0	1.00
Pocillopora_acuta_HIv2___Sc0000001	+	intron_retention.143	2	Pocillopora_acuta_HIv2___RNAseq.g10791.t1b	7497642	7498257	7498258	7498368	7498369	7498892	115.8	6.8	3.2	0	nan	265.0	280.7	216.0	0	1.00	570.1	368.5	485.9	0	1.00	146.4	213.5	134.2	0	1.00	363.2	415.3	282.3	0	1.00	273.9	319.5	167.1	0	1.00	742.2	596.1	340.8	36	0.94	130.7	92.5	103.5	0	1.00	517.5	358.2	239.6	0	1.00	168.7	152.0	188.9	0	1.00
Pocillopora_acuta_HIv2___Sc0000001	+	intron_retention.145	2	Pocillopora_acuta_HIv2___TS.g29013.t1b	7943427	7943471	7943472	7943906	7943907	7944069	159.0	0.0	126.5	157	0.00	53.7	0.0	103.6	52	0.00	126.9	108.4	0.0	0	1.00	0.0	0.0	0.0	0	nan	86.9	1.5	99.7	88	0.02	49.3	0.0	47.7	57	0.00	0.0	0.0	0.0	0	nan	109.2	0.0	110.1	111	0.00	22.9	4.6	34.4	21	0.18	135.1	0.0	129.7	138	0.00
Pocillopora_acuta_HIv2___Sc0000001	+	intron_retention.147	2	Pocillopora_acuta_HIv2___RNAseq.g10895.t1	8581270	8581987	8581988	8582606	8582607	8582749	121.4	86.6	90.4	0	1.00	278.5	0.0	0.0	0	nan	116.0	0.0	0.0	0	nan	71.3	0.0	0.0	0	nan	80.0	0.0	0.0	0	nan	207.3	0.0	0.0	0	nan	114.2	0.0	0.0	0	nan	18.1	0.0	0.0	0	nan	239.9	0.0	35.1	42	0.00	62.7	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___Sc0000001	+	intron_retention.148	2	Pocillopora_acuta_HIv2___RNAseq.g10895.t1	8581270	8582749	8582750	8583300	8583301	8583498	103.9	95.1	70.9	0	1.00	135.1	0.0	0.0	0	nan	56.3	0.0	0.0	0	nan	34.6	0.0	0.0	0	nan	38.8	0.0	8.9	0	nan	100.6	0.0	0.0	0	nan	55.4	0.0	14.0	0	nan	8.8	0.0	0.0	0	nan	119.8	0.0	43.4	25	0.00	30.4	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___Sc0000001	+	intron_retention.149	2	Pocillopora_acuta_HIv2___RNAseq.g10927.t1	8851382	8851554	8851555	8851681	8851682	8851793	0.8	0.0	0.0	0	nan	196.7	254.1	305.3	28	0.90	0.0	0.0	9.3	0	nan	0.0	0.0	0.0	0	nan	23.7	19.7	17.8	0	1.00	0.0	0.0	0.0	0	nan	65.0	47.0	44.4	0	1.00	0.0	0.0	0.0	0	nan	106.2	105.6	81.8	0	1.00	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___Sc0000001	+	intron_retention.150	3	Pocillopora_acuta_HIv2___RNAseq.g10978.t1	9435699	9435893	9435894	9435994	9435995	9436210	636.9	0.0	718.6	617	0.00	568.4	0.0	600.3	568	0.00	243.5	0.0	296.1	251	0.00	251.5	58.4	327.3	251	0.19	137.5	0.0	279.0	155	0.00	200.7	0.0	283.4	229	0.00	367.5	41.2	417.6	263	0.14	471.1	0.0	418.5	418	0.00	452.5	1.0	494.0	410	0.00	587.1	0.0	664.0	563	0.00
Pocillopora_acuta_HIv2___Sc0000001	+	intron_retention.151	2	Pocillopora_acuta_HIv2___RNAseq.g10996.t1	9679584	9679991	9679992	9680078	9680079	9680703	14.1	17.4	29.1	0	1.00	24.5	23.6	34.1	0	1.00	6.4	0.0	44.3	71	0.00	0.0	0.0	5.2	0	nan	63.3	17.3	41.0	0	1.00	0.0	0.0	22.6	0	nan	18.2	4.3	61.7	94	0.04	0.0	0.0	25.2	0	nan	0.0	0.0	6.9	0	nan	71.6	18.3	47.4	59	0.24
Pocillopora_acuta_HIv2___Sc0000001	+	intron_retention.153	2	Pocillopora_acuta_HIv2___TS.g29206.t1	10102355	10103136	10103137	10103216	10103217	10104332	0.0	0.0	0.0	0	nan	8.1	25.6	4.3	0	1.00	56.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	48.3	45.0	2.9	3	0.94	17.9	0.0	0.0	0	nan	24.7	0.0	37.8	0	nan	38.5	31.3	0.3	0	1.00	10.1	5.9	5.5	0	nan	4.8	9.1	10.2	0	nan
Pocillopora_acuta_HIv2___Sc0000001	+	intron_retention.154	2	Pocillopora_acuta_HIv2___TS.g29206.t1	10102355	10103143	10103144	10103207	10103208	10104332	0.0	0.0	0.0	0	nan	8.2	26.1	4.5	0	1.00	55.5	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	48.3	45.0	3.2	0	1.00	17.7	0.0	0.0	0	nan	24.5	0.0	37.5	0	nan	38.7	31.3	0.4	3	0.91	10.2	2.0	5.7	15	0.12	5.1	1.8	10.4	32	0.05
Pocillopora_acuta_HIv2___Sc0000001	+	intron_retention.156	2	Pocillopora_acuta_HIv2___RNAseq.g11056.t1	10276274	10277286	10277287	10277409	10277410	10277534	103.3	339.3	261.8	0	1.00	483.4	788.1	419.4	0	1.00	241.5	888.3	540.0	0	1.00	12.8	33.7	99.0	0	1.00	373.6	801.0	449.3	0	1.00	49.3	375.6	236.9	0	1.00	319.4	756.0	455.3	104	0.88	208.0	346.0	235.2	0	1.00	416.1	805.4	434.4	0	1.00	74.8	231.3	129.7	0	1.00
Pocillopora_acuta_HIv2___Sc0000001	+	intron_retention.158	2	Pocillopora_acuta_HIv2___TS.g29375.t1	11975860	11976146	11976147	11976351	11976352	11976482	0.0	9.0	30.4	0	nan	156.8	163.1	96.3	15	0.92	1.7	99.1	82.5	0	1.00	0.0	6.2	23.8	0	nan	20.1	44.8	40.6	0	1.00	84.4	136.1	97.8	0	1.00	189.7	287.1	195.6	0	1.00	78.8	80.4	55.9	0	1.00	390.9	480.8	366.5	71	0.87	32.3	70.0	44.9	0	1.00
Pocillopora_acuta_HIv2___Sc0000001	+	intron_retention.159	2	Pocillopora_acuta_HIv2___RNAseq.g11210.t1	12023091	12023151	12023152	12023270	12023271	12023575	1526.1	1762.3	1619.0	0	1.00	4554.1	4738.8	4045.5	0	1.00	2904.7	3332.7	3771.6	127	0.96	273.9	526.0	1228.6	0	1.00	2427.6	2985.3	3337.9	0	1.00	942.6	1213.0	1284.9	0	1.00	3179.4	3813.5	3813.7	0	1.00	795.9	866.3	876.1	0	1.00	4075.5	4706.6	4432.8	0	1.00	1348.0	1403.1	1430.4	0	1.00
Pocillopora_acuta_HIv2___Sc0000001	+	intron_retention.160	2	Pocillopora_acuta_HIv2___RNAseq.g11228.t1	12259939	12260325	12260326	12260348	12260349	12260428	272.9	101.6	183.6	211	0.33	341.4	261.8	202.9	85	0.75	145.1	160.5	144.8	84	0.66	136.9	2.2	136.4	216	0.01	321.4	229.4	201.1	112	0.67	125.5	81.5	65.2	33	0.71	470.2	212.6	323.8	288	0.42	132.3	182.0	110.2	6	0.97	525.7	260.0	291.8	244	0.52	116.7	58.4	43.3	24	0.71
Pocillopora_acuta_HIv2___Sc0000001	+	intron_retention.162	3	Pocillopora_acuta_HIv2___RNAseq.g11348.t1	13506746	13506815	13506816	13506961	13506962	13507063	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	5.3	0.0	35.6	14	0.00	0.0	0.0	0.0	0	nan	41.7	0.0	64.1	51	0.00	27.3	31.7	66.8	0	1.00
Pocillopora_acuta_HIv2___Sc0000001	-	intron_retention.166	3	Pocillopora_acuta_HIv2___RNAseq.g10169.t1	328511	328630	328631	329118	329119	329202	0.0	0.0	0.0	0	nan	133.3	0.0	112.0	113	0.00	0.0	0.0	0.0	0	nan	101.4	0.0	114.9	109	0.00	72.3	0.0	65.1	77	0.00	102.4	68.5	123.3	60	0.53	88.3	0.0	87.7	90	0.00	116.7	0.0	104.7	98	0.00	47.0	0.0	26.8	24	0.00	53.3	0.0	42.8	47	0.00
Pocillopora_acuta_HIv2___Sc0000001	-	intron_retention.167	3	Pocillopora_acuta_HIv2___RNAseq.g10169.t1	337808	337853	337854	338066	338067	338260	0.0	0.0	0.0	0	nan	92.7	21.4	83.4	65	0.25	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	86.0	0.0	99.6	81	0.00	0.0	0.0	26.6	0	nan	0.0	0.0	3.0	0	nan	0.0	0.0	0.0	0	nan	19.8	13.2	26.1	0	1.00	51.4	0.0	61.8	46	0.00
Pocillopora_acuta_HIv2___Sc0000001	-	intron_retention.168	3	Pocillopora_acuta_HIv2___RNAseq.g10169.t1	340018	340047	340048	340719	340720	340752	16.9	0.0	68.8	29	0.00	145.1	0.0	158.4	153	0.00	70.4	0.0	134.0	98	0.00	18.2	0.0	39.4	27	0.00	59.9	0.3	89.6	70	0.00	45.3	0.3	77.6	61	0.01	185.5	1.1	269.4	215	0.01	30.0	0.0	35.9	36	0.00	130.6	55.1	220.7	159	0.26	11.2	0.0	23.0	16	0.00
Pocillopora_acuta_HIv2___Sc0000001	-	intron_retention.169	3	Pocillopora_acuta_HIv2___TS.g28416.t1	1125093	1125823	1125824	1126109	1126110	1126182	101.2	0.0	190.0	255	0.00	60.3	24.9	86.1	55	0.31	38.0	0.0	0.0	0	nan	0.2	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	12.5	0.0	47.8	50	0.00	43.9	34.2	40.9	29	0.54	39.6	0.0	102.8	130	0.00	32.1	42.2	37.7	0	1.00	14.4	0.0	0.0	0	nan
