"","gene_id_spA","cluster","source_sp","protein_id_spA","Standardized_Name_spA","protein_id_spB"
"234","NV2.1123","PGCs","Nvec","NV2.1123","germline","Pocillopora_acuta_HIv2___RNAseq.g19630.t1"
"235","NV2.15578","PGCs","Nvec","NV2.15578","germline","Pocillopora_acuta_HIv2___RNAseq.g23346.t1"
"236","NV2.15578","PGCs","Nvec","NV2.15578","germline","Pocillopora_acuta_HIv2___RNAseq.g27201.t1"
"237","NV2.15578","PGCs","Nvec","NV2.15578","germline","Pocillopora_acuta_HIv2___RNAseq.g27152.t1"
"238","NV2.15578","PGCs","Nvec","NV2.15578","germline","Pocillopora_acuta_HIv2___RNAseq.g27175.t1"
"239","NV2.15578","PGCs","Nvec","NV2.15578","germline","Pocillopora_acuta_HIv2___TS.g2037.t1"
"240","NV2.15578","PGCs","Nvec","NV2.15578","germline","Pocillopora_acuta_HIv2___TS.g2012.t1"
"241","NV2.15578","PGCs","Nvec","NV2.15578","germline","Pocillopora_acuta_HIv2___RNAseq.g23973.t1"
"242","NV2.15578","PGCs","Nvec","NV2.15578","germline","Pocillopora_acuta_HIv2___RNAseq.g27654.t1"
"243","NV2.15578","PGCs","Nvec","NV2.15578","germline","Pocillopora_acuta_HIv2___RNAseq.g2589.t1"
"244","NV2.24538","PGCs","Nvec","NV2.24538","germline","Pocillopora_acuta_HIv2___RNAseq.g18732.t1"
"245","NV2.2126","PGCs","Nvec","NV2.2126","germline","Pocillopora_acuta_HIv2___RNAseq.g4391.t1"
"246","NV2.2126","PGCs","Nvec","NV2.2126","germline","Pocillopora_acuta_HIv2___RNAseq.g4391.t1"
"247","NV2.9923","PGCs","Nvec","NV2.9923","germline","Pocillopora_acuta_HIv2___RNAseq.g25530.t2"
"248","NV2.9923","PGCs","Nvec","NV2.9923","germline","Pocillopora_acuta_HIv2___RNAseq.g25530.t2"
"249","NV2.2116","PGCs","Nvec","NV2.2116","germline","Pocillopora_acuta_HIv2___RNAseq.g21505.t1"
"250","NV2.3322","PGCs","Nvec","NV2.3322","germline","Pocillopora_acuta_HIv2___RNAseq.g28104.t1"
"251","NV2.1838","PGCs","Nvec","NV2.1838","germline","Pocillopora_acuta_HIv2___TS.g14677.t2"
"252","NV2.15548","PGCs","Nvec","NV2.15548","germline","Pocillopora_acuta_HIv2___RNAseq.g29688.t1"
"253","NV2.10236","PGCs","Nvec","NV2.10236","germline","Pocillopora_acuta_HIv2___TS.g29356.t2"
"254","NV2.10236","PGCs","Nvec","NV2.10236","germline","Pocillopora_acuta_HIv2___TS.g29356.t2"
"255","NV2.15996","PGCs","Nvec","NV2.15996","germline","Pocillopora_acuta_HIv2___RNAseq.g16256.t1"
"256","NV2.9346","PGCs","Nvec","NV2.9346","germline","Pocillopora_acuta_HIv2___RNAseq.g18286.t2"
"257","NV2.3490","PGCs","Nvec","NV2.3490","germline","Pocillopora_acuta_HIv2___RNAseq.g29945.t1"
"258","NV2.8671","PGCs","Nvec","NV2.8671","germline","Pocillopora_acuta_HIv2___RNAseq.g11612.t1"
"259","NV2.11893","PGCs","Nvec","NV2.11893","germline","Pocillopora_acuta_HIv2___RNAseq.g163.t1"
"260","NV2.11893","PGCs","Nvec","NV2.11893","germline","Pocillopora_acuta_HIv2___RNAseq.g162.t1"
"261","NV2.23176","PGCs","Nvec","NV2.23176","germline","Pocillopora_acuta_HIv2___RNAseq.g13176.t1"
"262","NV2.8753","PGCs","Nvec","NV2.8753","germline","Pocillopora_acuta_HIv2___RNAseq.g18417.t1"
"263","NV2.10648","PGCs","Nvec","NV2.10648","germline","Pocillopora_acuta_HIv2___RNAseq.g3087.t1"
"264","NV2.5447","PGCs","Nvec","NV2.5447","germline","Pocillopora_acuta_HIv2___RNAseq.g5056.t1"
"265","NV2.15236","PGCs","Nvec","NV2.15236","germline","Pocillopora_acuta_HIv2___RNAseq.g2725.t1"
"266","NV2.14660","PGCs","Nvec","NV2.14660","germline","Pocillopora_acuta_HIv2___RNAseq.g4288.t1"
"267","NV2.25349","PGCs","Nvec","NV2.25349","germline","Pocillopora_acuta_HIv2___RNAseq.g9049.t1"
"268","NV2.16147","PGCs","Nvec","NV2.16147","germline","Pocillopora_acuta_HIv2___RNAseq.g15917.t1"
"269","NV2.20077","PGCs","Nvec","NV2.20077","germline","Pocillopora_acuta_HIv2___RNAseq.g29542.t1"
"270","NV2.16828","PGCs","Nvec","NV2.16828","germline","Pocillopora_acuta_HIv2___RNAseq.g12051.t1"
"271","NV2.20632","PGCs","Nvec","NV2.20632","germline","Pocillopora_acuta_HIv2___RNAseq.g25131.t1"
"272","NV2.8806","PGCs","Nvec","NV2.8806","germline","Pocillopora_acuta_HIv2___TS.g234.t1"
"273","NV2.8806","PGCs","Nvec","NV2.8806","germline","Pocillopora_acuta_HIv2___TS.g234.t1"
"274","NV2.8806","PGCs","Nvec","NV2.8806","germline","Pocillopora_acuta_HIv2___TS.g234.t1"
"275","NV2.5519","PGCs","Nvec","NV2.5519","germline","Pocillopora_acuta_HIv2___RNAseq.g6043.t1"
"276","NV2.21827","PGCs","Nvec","NV2.21827","germline","Pocillopora_acuta_HIv2___RNAseq.g23723.t1"
"277","NV2.17800","PGCs","Nvec","NV2.17800","germline","Pocillopora_acuta_HIv2___TS.g7161.t1b"
"278","NV2.17800","PGCs","Nvec","NV2.17800","germline","Pocillopora_acuta_HIv2___TS.g7161.t1b"
"279","NV2.5181","PGCs","Nvec","NV2.5181","germline","Pocillopora_acuta_HIv2___RNAseq.14688_t"
"280","NV2.5181","PGCs","Nvec","NV2.5181","germline","Pocillopora_acuta_HIv2___RNAseq.14688_t"
"281","NV2.12341","PGCs","Nvec","NV2.12341","germline","Pocillopora_acuta_HIv2___RNAseq.g980.t1"
"282","NV2.12341","PGCs","Nvec","NV2.12341","germline","Pocillopora_acuta_HIv2___RNAseq.g980.t1"
"283","NV2.12341","PGCs","Nvec","NV2.12341","germline","Pocillopora_acuta_HIv2___RNAseq.g980.t1"
"284","NV2.4587","PGCs","Nvec","NV2.4587","germline","Pocillopora_acuta_HIv2___RNAseq.3740_t"
"285","NV2.1188","PGCs","Nvec","NV2.1188","germline","Pocillopora_acuta_HIv2___RNAseq.g21420.t1"
"286","NV2.8580","PGCs","Nvec","NV2.8580","germline","Pocillopora_acuta_HIv2___RNAseq.g18488.t1"
"287","NV2.20972","PGCs","Nvec","NV2.20972","germline","Pocillopora_acuta_HIv2___RNAseq.g14076.t1"
"288","NV2.16296","PGCs","Nvec","NV2.16296","germline","Pocillopora_acuta_HIv2___TS.g24429.t1b"
"289","NV2.5514","PGCs","Nvec","NV2.5514","germline","Pocillopora_acuta_HIv2___RNAseq.g28983.t1"
"290","NV2.12579","PGCs","Nvec","NV2.12579","germline","Pocillopora_acuta_HIv2___TS.g27546.t1b"
"291","NV2.7413","PGCs","Nvec","NV2.7413","germline","Pocillopora_acuta_HIv2___RNAseq.g1852.t1"
"292","NV2.4312","PGCs","Nvec","NV2.4312","germline","Pocillopora_acuta_HIv2___RNAseq.g17940.t1"
"293","NV2.23655","PGCs","Nvec","NV2.23655","germline","Pocillopora_acuta_HIv2___TS.g11896.t1"
"294","NV2.17176","PGCs","Nvec","NV2.17176","germline","Pocillopora_acuta_HIv2___RNAseq.g29679.t1"
"295","NV2.17176","PGCs","Nvec","NV2.17176","germline","Pocillopora_acuta_HIv2___RNAseq.g29679.t1"
"296","NV2.19782","PGCs","Nvec","NV2.19782","germline","Pocillopora_acuta_HIv2___TS.g21119.t1"
"297","NV2.19782","PGCs","Nvec","NV2.19782","germline","Pocillopora_acuta_HIv2___TS.g21119.t1"
"298","NV2.19782","PGCs","Nvec","NV2.19782","germline","Pocillopora_acuta_HIv2___RNAseq.g24712.t1"
"299","NV2.19782","PGCs","Nvec","NV2.19782","germline","Pocillopora_acuta_HIv2___RNAseq.g24712.t1"
"300","NV2.3139","PGCs","Nvec","NV2.3139","germline","Pocillopora_acuta_HIv2___RNAseq.g22468.t1"
"301","NV2.3139","PGCs","Nvec","NV2.3139","germline","Pocillopora_acuta_HIv2___RNAseq.g25484.t1"
"302","NV2.11752","PGCs","Nvec","NV2.11752","germline","Pocillopora_acuta_HIv2___RNAseq.g16458.t1"
"303","NV2.8899","PGCs","Nvec","NV2.8899","germline","Pocillopora_acuta_HIv2___RNAseq.g18399.t1"
"304","NV2.14617","PGCs","Nvec","NV2.14617","germline","Pocillopora_acuta_HIv2___RNAseq.g19325.t1"
"305","NV2.21091","PGCs","Nvec","NV2.21091","germline","Pocillopora_acuta_HIv2___RNAseq.g25253.t1"
"306","NV2.7471","PGCs","Nvec","NV2.7471","germline","Pocillopora_acuta_HIv2___TS.g1098.t1"
"307","NV2.6545","PGCs","Nvec","NV2.6545","germline","Pocillopora_acuta_HIv2___RNAseq.g6130.t1"
"308","NV2.22087","PGCs","Nvec","NV2.22087","germline","Pocillopora_acuta_HIv2___RNAseq.g23041.t1"
"309","NV2.25133","PGCs","Nvec","NV2.25133","germline","Pocillopora_acuta_HIv2___RNAseq.g12576.t1"
"310","NV2.14141","PGCs","Nvec","NV2.14141","germline","Pocillopora_acuta_HIv2___RNAseq.g19195.t1"
"311","NV2.14141","PGCs","Nvec","NV2.14141","germline","Pocillopora_acuta_HIv2___RNAseq.g19195.t1"
"312","NV2.14141","PGCs","Nvec","NV2.14141","germline","Pocillopora_acuta_HIv2___RNAseq.g19195.t1"
"313","NV2.8887","PGCs","Nvec","NV2.8887","germline","Pocillopora_acuta_HIv2___RNAseq.g11507.t1"
"314","NV2.14551","PGCs","Nvec","NV2.14551","germline","Pocillopora_acuta_HIv2___RNAseq.1270_t"
"315","NV2.8308","PGCs","Nvec","NV2.8308","germline","Pocillopora_acuta_HIv2___RNAseq.g11543.t1"
"316","NV2.15984","PGCs","Nvec","NV2.15984","germline","Pocillopora_acuta_HIv2___TS.g22565.t1"
"317","NV2.15984","PGCs","Nvec","NV2.15984","germline","Pocillopora_acuta_HIv2___TS.g22565.t1"
"318","NV2.13393","PGCs","Nvec","NV2.13393","germline","Pocillopora_acuta_HIv2___RNAseq.g28602.t1"
"319","NV2.6366","PGCs","Nvec","NV2.6366","germline","Pocillopora_acuta_HIv2___RNAseq.g6261.t1"
"320","NV2.6366","PGCs","Nvec","NV2.6366","germline","Pocillopora_acuta_HIv2___RNAseq.g6261.t1"
"321","NV2.6366","PGCs","Nvec","NV2.6366","germline","Pocillopora_acuta_HIv2___RNAseq.g6261.t1"
"322","NV2.6366","PGCs","Nvec","NV2.6366","germline","Pocillopora_acuta_HIv2___RNAseq.g6261.t1"
"323","NV2.6366","PGCs","Nvec","NV2.6366","germline","Pocillopora_acuta_HIv2___RNAseq.g6261.t1"
"324","NV2.6366","PGCs","Nvec","NV2.6366","germline","Pocillopora_acuta_HIv2___RNAseq.g6261.t1"
"325","NV2.6366","PGCs","Nvec","NV2.6366","germline","Pocillopora_acuta_HIv2___RNAseq.g6261.t1"
"326","NV2.3800","PGCs","Nvec","NV2.3800","germline","Pocillopora_acuta_HIv2___RNAseq.g29918.t1"
"327","NV2.1460","PGCs","Nvec","NV2.1460","germline","Pocillopora_acuta_HIv2___RNAseq.g6558.t1"
"328","NV2.7374","PGCs","Nvec","NV2.7374","germline","Pocillopora_acuta_HIv2___RNAseq.g1678.t1"
"329","NV2.22558","PGCs","Nvec","NV2.22558","germline","Pocillopora_acuta_HIv2___RNAseq.g17618.t1"
"330","NV2.22558","PGCs","Nvec","NV2.22558","germline","Pocillopora_acuta_HIv2___RNAseq.g17618.t1"
"331","NV2.4544","PGCs","Nvec","NV2.4544","germline","Pocillopora_acuta_HIv2___RNAseq.g5682.t1"
"332","NV2.4544","PGCs","Nvec","NV2.4544","germline","Pocillopora_acuta_HIv2___RNAseq.g5682.t1"
"333","NV2.15786","PGCs","Nvec","NV2.15786","germline","Pocillopora_acuta_HIv2___RNAseq.g17023.t1"
"334","NV2.17251","PGCs","Nvec","NV2.17251","germline","Pocillopora_acuta_HIv2___RNAseq.g6277.t1"
"335","NV2.24870","PGCs","Nvec","NV2.24870","germline","Pocillopora_acuta_HIv2___RNAseq.g13071.t1"
"336","NV2.24870","PGCs","Nvec","NV2.24870","germline","Pocillopora_acuta_HIv2___RNAseq.g13071.t1"
"337","NV2.4395","PGCs","Nvec","NV2.4395","germline","Pocillopora_acuta_HIv2___RNAseq.17183_t"
"338","NV2.22481","PGCs","Nvec","NV2.22481","germline","Pocillopora_acuta_HIv2___TS.g31609.t2"
"339","NV2.2051","PGCs","Nvec","NV2.2051","germline","Pocillopora_acuta_HIv2___RNAseq.g12094.t1"
"340","NV2.24238","PGCs","Nvec","NV2.24238","germline","Pocillopora_acuta_HIv2___RNAseq.g12965.t1"
"341","NV2.24238","PGCs","Nvec","NV2.24238","germline","Pocillopora_acuta_HIv2___RNAseq.g12965.t1"
"342","NV2.4591","PGCs","Nvec","NV2.4591","germline","Pocillopora_acuta_HIv2___RNAseq.g4730.t1"
"343","NV2.8571","PGCs","Nvec","NV2.8571","germline","Pocillopora_acuta_HIv2___TS.g20735.t2"
"344","NV2.8571","PGCs","Nvec","NV2.8571","germline","Pocillopora_acuta_HIv2___TS.g20735.t2"
"345","NV2.8571","PGCs","Nvec","NV2.8571","germline","Pocillopora_acuta_HIv2___TS.g20735.t2"
"346","NV2.8571","PGCs","Nvec","NV2.8571","germline","Pocillopora_acuta_HIv2___TS.g20735.t2"
"347","NV2.8571","PGCs","Nvec","NV2.8571","germline","Pocillopora_acuta_HIv2___TS.g20735.t2"
"348","NV2.8571","PGCs","Nvec","NV2.8571","germline","Pocillopora_acuta_HIv2___TS.g20735.t2"
"349","NV2.798","PGCs","Nvec","NV2.798","germline","Pocillopora_acuta_HIv2___RNAseq.g6622.t1"
"350","NV2.798","PGCs","Nvec","NV2.798","germline","Pocillopora_acuta_HIv2___RNAseq.g6622.t1"
"351","NV2.4075","PGCs","Nvec","NV2.4075","germline","Pocillopora_acuta_HIv2___RNAseq.g5373.t1a"
"352","NV2.4075","PGCs","Nvec","NV2.4075","germline","Pocillopora_acuta_HIv2___RNAseq.g5373.t1a"
"353","NV2.4075","PGCs","Nvec","NV2.4075","germline","Pocillopora_acuta_HIv2___RNAseq.g5373.t1a"
"354","NV2.4075","PGCs","Nvec","NV2.4075","germline","Pocillopora_acuta_HIv2___RNAseq.g5373.t1a"
"355","NV2.4075","PGCs","Nvec","NV2.4075","germline","Pocillopora_acuta_HIv2___RNAseq.g5373.t1a"
"356","NV2.4075","PGCs","Nvec","NV2.4075","germline","Pocillopora_acuta_HIv2___RNAseq.g5373.t1a"
"357","NV2.4075","PGCs","Nvec","NV2.4075","germline","Pocillopora_acuta_HIv2___RNAseq.g5373.t1a"
"358","NV2.4075","PGCs","Nvec","NV2.4075","germline","Pocillopora_acuta_HIv2___RNAseq.g5373.t1a"
"359","NV2.4075","PGCs","Nvec","NV2.4075","germline","Pocillopora_acuta_HIv2___RNAseq.g5373.t1a"
"360","NV2.4075","PGCs","Nvec","NV2.4075","germline","Pocillopora_acuta_HIv2___RNAseq.g5373.t1a"
"361","NV2.4075","PGCs","Nvec","NV2.4075","germline","Pocillopora_acuta_HIv2___RNAseq.g5373.t1a"
"362","NV2.4075","PGCs","Nvec","NV2.4075","germline","Pocillopora_acuta_HIv2___RNAseq.g5373.t1a"
"363","NV2.16508","PGCs","Nvec","NV2.16508","germline","Pocillopora_acuta_HIv2___RNAseq.g29596.t1"
"364","NV2.3774","PGCs","Nvec","NV2.3774","germline","Pocillopora_acuta_HIv2___RNAseq.g28116.t1"
"365","NV2.11483","PGCs","Nvec","NV2.11483","germline","Pocillopora_acuta_HIv2___RNAseq.g1023.t1"
"366","NV2.6094","PGCs","Nvec","NV2.6094","germline","Pocillopora_acuta_HIv2___RNAseq.g20141.t1"
"367","NV2.24019","PGCs","Nvec","NV2.24019","germline","Pocillopora_acuta_HIv2___RNAseq.g13134.t1"
"368","NV2.5040","PGCs","Nvec","NV2.5040","germline","Pocillopora_acuta_HIv2___RNAseq.g7829.t2c"
"369","NV2.6700","PGCs","Nvec","NV2.6700","germline","Pocillopora_acuta_HIv2___RNAseq.g20374.t1a"
"370","NV2.6700","PGCs","Nvec","NV2.6700","germline","Pocillopora_acuta_HIv2___RNAseq.g20374.t1a"
"371","NV2.20537","PGCs","Nvec","NV2.20537","germline","Pocillopora_acuta_HIv2___RNAseq.g14172.t1"
"372","NV2.20537","PGCs","Nvec","NV2.20537","germline","Pocillopora_acuta_HIv2___RNAseq.g14172.t1"
"373","NV2.20537","PGCs","Nvec","NV2.20537","germline","Pocillopora_acuta_HIv2___RNAseq.g13971.t1"
"374","NV2.20537","PGCs","Nvec","NV2.20537","germline","Pocillopora_acuta_HIv2___RNAseq.g13971.t1"
"375","NV2.12872","PGCs","Nvec","NV2.12872","germline","Pocillopora_acuta_HIv2___RNAseq.g15182.t1"
"376","NV2.30","PGCs","Nvec","NV2.30","germline","Pocillopora_acuta_HIv2___RNAseq.g19646.t1"
"377","NV2.18107","PGCs","Nvec","NV2.18107","germline","Pocillopora_acuta_HIv2___RNAseq.g21692.t1"
"378","NV2.18107","PGCs","Nvec","NV2.18107","germline","Pocillopora_acuta_HIv2___RNAseq.g21692.t1"
"379","NV2.10949","PGCs","Nvec","NV2.10949","germline","Pocillopora_acuta_HIv2___RNAseq.g3539.t1"
"380","NV2.17030","PGCs","Nvec","NV2.17030","germline","Pocillopora_acuta_HIv2___RNAseq.g16936.t1"
"381","NV2.16444","PGCs","Nvec","NV2.16444","germline","Pocillopora_acuta_HIv2___RNAseq.g16175.t1"
"382","NV2.15513","PGCs","Nvec","NV2.15513","germline","Pocillopora_acuta_HIv2___RNAseq.g16720.t1"
"383","NV2.15513","PGCs","Nvec","NV2.15513","germline","Pocillopora_acuta_HIv2___RNAseq.g16720.t1"
"384","NV2.15513","PGCs","Nvec","NV2.15513","germline","Pocillopora_acuta_HIv2___RNAseq.g16720.t1"
"385","NV2.24886","PGCs","Nvec","NV2.24886","germline","Pocillopora_acuta_HIv2___RNAseq.g12737.t1"
"386","NV2.19129","PGCs","Nvec","NV2.19129","germline","Pocillopora_acuta_HIv2___TS.g1247.t1"
"387","NV2.19129","PGCs","Nvec","NV2.19129","germline","Pocillopora_acuta_HIv2___TS.g1247.t1"
"388","NV2.19129","PGCs","Nvec","NV2.19129","germline","Pocillopora_acuta_HIv2___TS.g1247.t1"
"389","NV2.19129","PGCs","Nvec","NV2.19129","germline","Pocillopora_acuta_HIv2___TS.g1247.t1"
"390","NV2.15695","PGCs","Nvec","NV2.15695","germline","Pocillopora_acuta_HIv2___RNAseq.g17060.t1"
"391","NV2.15695","PGCs","Nvec","NV2.15695","germline","Pocillopora_acuta_HIv2___RNAseq.g17060.t1"
"392","NV2.15695","PGCs","Nvec","NV2.15695","germline","Pocillopora_acuta_HIv2___RNAseq.g17060.t1"
"393","NV2.25032","PGCs","Nvec","NV2.25032","germline","Pocillopora_acuta_HIv2___RNAseq.g8932.t1"
"394","NV2.24072","PGCs","Nvec","NV2.24072","germline","Pocillopora_acuta_HIv2___RNAseq.g7035.t1"
"395","NV2.24072","PGCs","Nvec","NV2.24072","germline","Pocillopora_acuta_HIv2___RNAseq.g7035.t1"
"396","NV2.3439","PGCs","Nvec","NV2.3439","germline","Pocillopora_acuta_HIv2___RNAseq.g28107.t1"
"397","NV2.15781","PGCs","Nvec","NV2.15781","germline","Pocillopora_acuta_HIv2___TS.g17409.t1"
"398","NV2.11425","PGCs","Nvec","NV2.11425","germline","Pocillopora_acuta_HIv2___RNAseq.g25131.t1"
"399","NV2.13055","PGCs","Nvec","NV2.13055","germline","Pocillopora_acuta_HIv2___RNAseq.g25847.t1"
"400","NV2.13055","PGCs","Nvec","NV2.13055","germline","Pocillopora_acuta_HIv2___RNAseq.g25844.t1"
"401","NV2.23098","PGCs","Nvec","NV2.23098","germline","Pocillopora_acuta_HIv2___RNAseq.g14790.t1"
"402","NV2.23098","PGCs","Nvec","NV2.23098","germline","Pocillopora_acuta_HIv2___TS.g13864.t1"
"403","NV2.11988","PGCs","Nvec","NV2.11988","germline","Pocillopora_acuta_HIv2___RNAseq.g263.t1"
"404","NV2.21595","PGCs","Nvec","NV2.21595","germline","Pocillopora_acuta_HIv2___RNAseq.g22982.t1"
"405","NV2.2392","PGCs","Nvec","NV2.2392","germline","Pocillopora_acuta_HIv2___TS.g11806.t1"
"406","NV2.2392","PGCs","Nvec","NV2.2392","germline","Pocillopora_acuta_HIv2___TS.g11806.t1"
"407","NV2.2392","PGCs","Nvec","NV2.2392","germline","Pocillopora_acuta_HIv2___TS.g11806.t1"
"408","NV2.2392","PGCs","Nvec","NV2.2392","germline","Pocillopora_acuta_HIv2___TS.g11806.t1"
"409","NV2.25016","PGCs","Nvec","NV2.25016","germline","Pocillopora_acuta_HIv2___RNAseq.g12540.t1"
"410","NV2.25652","PGCs","Nvec","NV2.25652","germline","Pocillopora_acuta_HIv2___RNAseq.g12624.t1"
"411","NV2.13737","PGCs","Nvec","NV2.13737","germline","Pocillopora_acuta_HIv2___TS.g25269.t1a"
"412","NV2.13737","PGCs","Nvec","NV2.13737","germline","Pocillopora_acuta_HIv2___TS.g25269.t1a"
"413","NV2.13737","PGCs","Nvec","NV2.13737","germline","Pocillopora_acuta_HIv2___TS.g25269.t1a"
"414","NV2.13737","PGCs","Nvec","NV2.13737","germline","Pocillopora_acuta_HIv2___TS.g25269.t1a"
"415","NV2.13737","PGCs","Nvec","NV2.13737","germline","Pocillopora_acuta_HIv2___TS.g25269.t1a"
"416","NV2.9085","PGCs","Nvec","NV2.9085","germline","Pocillopora_acuta_HIv2___RNAseq.g11862.t1"
"417","NV2.3049","PGCs","Nvec","NV2.3049","germline","Pocillopora_acuta_HIv2___RNAseq.g27568.t1"
"418","NV2.16766","PGCs","Nvec","NV2.16766","germline","Pocillopora_acuta_HIv2___RNAseq.g18212.t1"
"419","NV2.1193","PGCs","Nvec","NV2.1193","germline","Pocillopora_acuta_HIv2___RNAseq.g21413.t1"
"420","NV2.25262","PGCs","Nvec","NV2.25262","germline","Pocillopora_acuta_HIv2___RNAseq.g5718.t1"
"421","NV2.6469","PGCs","Nvec","NV2.6469","germline","Pocillopora_acuta_HIv2___RNAseq.g26857.t1"
"422","NV2.6469","PGCs","Nvec","NV2.6469","germline","Pocillopora_acuta_HIv2___RNAseq.g26857.t1"
"423","NV2.11103","PGCs","Nvec","NV2.11103","germline","Pocillopora_acuta_HIv2___RNAseq.g3587.t1"
"424","NV2.2218","PGCs","Nvec","NV2.2218","germline","Pocillopora_acuta_HIv2___RNAseq.g4501.t1"
"425","NV2.10894","PGCs","Nvec","NV2.10894","germline","Pocillopora_acuta_HIv2___RNAseq.g3212.t1"
"426","NV2.22341","PGCs","Nvec","NV2.22341","germline","Pocillopora_acuta_HIv2___RNAseq.g29206.t1"
"427","NV2.22341","PGCs","Nvec","NV2.22341","germline","Pocillopora_acuta_HIv2___RNAseq.g29206.t1"
"428","NV2.22341","PGCs","Nvec","NV2.22341","germline","Pocillopora_acuta_HIv2___RNAseq.g29206.t1"
"429","NV2.21653","PGCs","Nvec","NV2.21653","germline","Pocillopora_acuta_HIv2___RNAseq.g22967.t1"
"430","NV2.11611","PGCs","Nvec","NV2.11611","germline","Pocillopora_acuta_HIv2___RNAseq.g13464.t1"
"431","NV2.11611","PGCs","Nvec","NV2.11611","germline","Pocillopora_acuta_HIv2___RNAseq.g13464.t1"
"432","NV2.17740","neurogland.all","Nvec","NV2.17740","neuron","Pocillopora_acuta_HIv2___RNAseq.g1629.t1b"
"433","NV2.2719","neurogland.all","Nvec","NV2.2719","neuron","Pocillopora_acuta_HIv2___RNAseq.g26396.t1"
"434","NV2.2719","neurogland.all","Nvec","NV2.2719","neuron","Pocillopora_acuta_HIv2___RNAseq.g26395.t1"
"435","NV2.2719","neurogland.all","Nvec","NV2.2719","neuron","Pocillopora_acuta_HIv2___RNAseq.g148.t1"
"436","NV2.2719","neurogland.all","Nvec","NV2.2719","neuron","Pocillopora_acuta_HIv2___RNAseq.g26394.t1"
"437","NV2.2719","neurogland.all","Nvec","NV2.2719","neuron","Pocillopora_acuta_HIv2___TS.g29293.t2b"
"438","NV2.2719","neurogland.all","Nvec","NV2.2719","neuron","Pocillopora_acuta_HIv2___RNAseq.g9558.t1"
"439","NV2.2719","neurogland.all","Nvec","NV2.2719","neuron","Pocillopora_acuta_HIv2___RNAseq.g26393.t1"
"440","NV2.2719","neurogland.all","Nvec","NV2.2719","neuron","Pocillopora_acuta_HIv2___RNAseq.g9557.t1"
"441","NV2.2719","neurogland.all","Nvec","NV2.2719","neuron","Pocillopora_acuta_HIv2___RNAseq.g26396.t1"
"442","NV2.2719","neurogland.all","Nvec","NV2.2719","neuron","Pocillopora_acuta_HIv2___RNAseq.g26395.t1"
"443","NV2.2719","neurogland.all","Nvec","NV2.2719","neuron","Pocillopora_acuta_HIv2___RNAseq.g148.t1"
"444","NV2.2719","neurogland.all","Nvec","NV2.2719","neuron","Pocillopora_acuta_HIv2___RNAseq.g26394.t1"
"445","NV2.2719","neurogland.all","Nvec","NV2.2719","neuron","Pocillopora_acuta_HIv2___TS.g29293.t2b"
"446","NV2.2719","neurogland.all","Nvec","NV2.2719","neuron","Pocillopora_acuta_HIv2___RNAseq.g9558.t1"
"447","NV2.2719","neurogland.all","Nvec","NV2.2719","neuron","Pocillopora_acuta_HIv2___RNAseq.g26393.t1"
"448","NV2.2719","neurogland.all","Nvec","NV2.2719","neuron","Pocillopora_acuta_HIv2___RNAseq.g9557.t1"
"449","NV2.16897","neurogland.all","Nvec","NV2.16897","neuron","Pocillopora_acuta_HIv2___RNAseq.g18063.t1"
"450","NV2.16121","neurogland.all","Nvec","NV2.16121","neuron","Pocillopora_acuta_HIv2___RNAseq.g23086.t1"
"451","NV2.16121","neurogland.all","Nvec","NV2.16121","neuron","Pocillopora_acuta_HIv2___RNAseq.g10659.t1"
"452","NV2.1200","neurogland.all","Nvec","NV2.1200","neuron","Pocillopora_acuta_HIv2___RNAseq.g12215.t1"
"453","NV2.22761","neurogland.all","Nvec","NV2.22761","neuron","Pocillopora_acuta_HIv2___TS.g12320.t1"
"454","NV2.5277","neurogland.all","Nvec","NV2.5277","neuron","Pocillopora_acuta_HIv2___RNAseq.g4969.t1"
"455","NV2.25738","neurogland.all","Nvec","NV2.25738","neuron","Pocillopora_acuta_HIv2___RNAseq.g18776.t1"
"456","NV2.25738","neurogland.all","Nvec","NV2.25738","neuron","Pocillopora_acuta_HIv2___RNAseq.g18776.t1"
"457","NV2.25738","neurogland.all","Nvec","NV2.25738","neuron","Pocillopora_acuta_HIv2___RNAseq.g18776.t1"
"458","NV2.25738","neurogland.all","Nvec","NV2.25738","neuron","Pocillopora_acuta_HIv2___RNAseq.g18776.t1"
"459","NV2.25738","neurogland.all","Nvec","NV2.25738","neuron","Pocillopora_acuta_HIv2___RNAseq.g18776.t1"
"460","NV2.25738","neurogland.all","Nvec","NV2.25738","neuron","Pocillopora_acuta_HIv2___RNAseq.g18776.t1"
"461","NV2.25136","neurogland.all","Nvec","NV2.25136","neuron","Pocillopora_acuta_HIv2___TS.g15293.t2"
"462","NV2.4812","neurogland.all","Nvec","NV2.4812","neuron","Pocillopora_acuta_HIv2___RNAseq.g5149.t1"
