"","gene_id_spA","cluster","source_sp","protein_id_spA","Standardized_Name_spA","protein_id_spB"
"279","LOC113680560","Cluster0","Pdam","XP_027053403.1","epidermis","XP_057291523.1"
"280","LOC113680560","Cluster0","Pdam","XP_027053403.1","epidermis","XP_057291524.1"
"281","LOC113680560","Cluster0","Pdam","XP_027053403.1","epidermis","XP_057291525.1"
"282","LOC113680560","Cluster0","Pdam","XP_027053403.1","epidermis","Porites_compressa_HIv1___RNAseq.g681.t1b"
"283","LOC113680560","Cluster0","Pdam","XP_027053403.1","epidermis","evm.model.Ap6.198"
"284","LOC113680560","Cluster0","Pdam","XP_027053403.1","epidermis","QW917_003433"
"285","LOC113680560","Cluster0","Pdam","XP_027053403.1","epidermis","Pocillopora_acuta_HIv2___RNAseq.g30858.t1"
"286","LOC113680560","Cluster0","Pdam","XP_027053403.1","epidermis","XP_022798766.1"
"287","LOC113680560","Cluster0","Pdam","XP_027053403.1","epidermis","XP_022798767.1"
"288","LOC113680560","Cluster0","Pdam","XP_027053403.1","epidermis","XP_022798768.1"
"289","LOC113681561","Cluster0","Pdam","XP_027054461.1","epidermis","Pocillopora_acuta_HIv2___RNAseq.g6351.t1"
"290","LOC113681561","Cluster0","Pdam","XP_027054461.1","epidermis","evm.model.Ap9.326"
"291","LOC113681561","Cluster0","Pdam","XP_027054461.1","epidermis","QW917_008556"
"292","LOC113681561","Cluster0","Pdam","XP_027054461.1","epidermis","evm.model.Ap9.325"
"293","LOC113681561","Cluster0","Pdam","XP_027054461.1","epidermis","XP_022796964.1"
"294","LOC113666628","Cluster0","Pdam","XP_027038220.1","epidermis","Pocillopora_acuta_HIv2___RNAseq.g16486.t1"
"295","LOC113666628","Cluster0","Pdam","XP_027038220.1","epidermis","XP_022809829.1"
"296","LOC113666628","Cluster0","Pdam","XP_027038220.1","epidermis","evm.model.Ap7.2645"
"297","LOC113666628","Cluster0","Pdam","XP_027038220.1","epidermis","QW917_017173"
"298","LOC113666628","Cluster0","Pdam","XP_027038220.1","epidermis","Porites_compressa_HIv1___RNAseq.g1267.t1"
"299","LOC113680317","Cluster0","Pdam","XP_027053130.1","epidermis","Porites_compressa_HIv1___RNAseq.g23313.t1"
"300","LOC113680317","Cluster0","Pdam","XP_027053130.1","epidermis","XP_057302348.1"
"301","LOC113680317","Cluster0","Pdam","XP_027053130.1","epidermis","QW917_013487"
"302","LOC113680317","Cluster0","Pdam","XP_027053130.1","epidermis","Pocillopora_acuta_HIv2___RNAseq.g21334.t1"
"303","LOC113680317","Cluster0","Pdam","XP_027053130.1","epidermis","XP_022780673.1"
"304","LOC113680317","Cluster0","Pdam","XP_027053130.1","epidermis","XP_022780674.1"
"305","LOC113680317","Cluster0","Pdam","XP_027053131.1","epidermis","Porites_compressa_HIv1___RNAseq.g23313.t1"
"306","LOC113680317","Cluster0","Pdam","XP_027053131.1","epidermis","XP_057302348.1"
"307","LOC113680317","Cluster0","Pdam","XP_027053131.1","epidermis","QW917_013487"
"308","LOC113680317","Cluster0","Pdam","XP_027053131.1","epidermis","Pocillopora_acuta_HIv2___RNAseq.g21334.t1"
"309","LOC113680317","Cluster0","Pdam","XP_027053131.1","epidermis","XP_022780673.1"
"310","LOC113680317","Cluster0","Pdam","XP_027053131.1","epidermis","XP_022780674.1"
"311","LOC113680317","Cluster0","Pdam","XP_027053132.1","epidermis","Porites_compressa_HIv1___RNAseq.g23313.t1"
"312","LOC113680317","Cluster0","Pdam","XP_027053132.1","epidermis","XP_057302348.1"
"313","LOC113680317","Cluster0","Pdam","XP_027053132.1","epidermis","QW917_013487"
"314","LOC113680317","Cluster0","Pdam","XP_027053132.1","epidermis","Pocillopora_acuta_HIv2___RNAseq.g21334.t1"
"315","LOC113680317","Cluster0","Pdam","XP_027053132.1","epidermis","XP_022780673.1"
"316","LOC113680317","Cluster0","Pdam","XP_027053132.1","epidermis","XP_022780674.1"
"317","LOC113680317","Cluster0","Pdam","XP_027053129.1","epidermis","Porites_compressa_HIv1___RNAseq.g23313.t1"
"318","LOC113680317","Cluster0","Pdam","XP_027053129.1","epidermis","XP_057302348.1"
"319","LOC113680317","Cluster0","Pdam","XP_027053129.1","epidermis","QW917_013487"
"320","LOC113680317","Cluster0","Pdam","XP_027053129.1","epidermis","Pocillopora_acuta_HIv2___RNAseq.g21334.t1"
"321","LOC113680317","Cluster0","Pdam","XP_027053129.1","epidermis","XP_022780673.1"
"322","LOC113680317","Cluster0","Pdam","XP_027053129.1","epidermis","XP_022780674.1"
"323","LOC113670891","Cluster0","Pdam","XP_027042900.1","epidermis","QW917_002808"
"324","LOC113670891","Cluster0","Pdam","XP_027042900.1","epidermis","Pocillopora_acuta_HIv2___RNAseq.g26700.t1"
"325","LOC113670891","Cluster0","Pdam","XP_027042900.1","epidermis","XP_022783518.1"
"326","LOC113670891","Cluster0","Pdam","XP_027042899.1","epidermis","QW917_002808"
"327","LOC113670891","Cluster0","Pdam","XP_027042899.1","epidermis","Pocillopora_acuta_HIv2___RNAseq.g26700.t1"
"328","LOC113670891","Cluster0","Pdam","XP_027042899.1","epidermis","XP_022783518.1"
"329","LOC113686244","Cluster0","Pdam","XP_027059643.1","epidermis","Pocillopora_acuta_HIv2___TS.g22689.t1"
"330","LOC113686244","Cluster0","Pdam","XP_027059643.1","epidermis","XP_022788581.1"
"331","LOC113686244","Cluster0","Pdam","XP_027059643.1","epidermis","QW917_018274"
"332","LOC113686244","Cluster0","Pdam","XP_027059643.1","epidermis","evm.model.Ap8.2649"
"333","LOC113686244","Cluster0","Pdam","XP_027059643.1","epidermis","Porites_compressa_HIv1___RNAseq.g8211.t1"
"334","LOC113685418","Cluster0","Pdam","XP_027058733.1","epidermis","Porites_compressa_HIv1___RNAseq.g1309.t1"
"335","LOC113685418","Cluster0","Pdam","XP_027058733.1","epidermis","Porites_compressa_HIv1___RNAseq.g1316.t1"
"336","LOC113685418","Cluster0","Pdam","XP_027058733.1","epidermis","Porites_compressa_HIv1___RNAseq.g1315.t1"
"337","LOC113685418","Cluster0","Pdam","XP_027058733.1","epidermis","Porites_compressa_HIv1___RNAseq.g1318.t1"
"338","LOC113685418","Cluster0","Pdam","XP_027058733.1","epidermis","Porites_compressa_HIv1___RNAseq.g1313.t1"
"339","LOC113685418","Cluster0","Pdam","XP_027058733.1","epidermis","Porites_compressa_HIv1___RNAseq.g1314.t1"
"340","LOC113685418","Cluster0","Pdam","XP_027058733.1","epidermis","Porites_compressa_HIv1___RNAseq.g1310.t2"
"341","LOC113685418","Cluster0","Pdam","XP_027058733.1","epidermis","Porites_compressa_HIv1___RNAseq.g1308.t1"
"342","LOC113685418","Cluster0","Pdam","XP_027058733.1","epidermis","Porites_compressa_HIv1___TS.g4676.t1"
"343","LOC113685418","Cluster0","Pdam","XP_027058733.1","epidermis","Porites_compressa_HIv1___RNAseq.g10048.t1"
"344","LOC113685418","Cluster0","Pdam","XP_027058733.1","epidermis","Porites_compressa_HIv1___RNAseq.g10047.t1"
"345","LOC113672050","Cluster0","Pdam","XP_027044160.1","epidermis","QW917_009852"
"346","LOC113672050","Cluster0","Pdam","XP_027044160.1","epidermis","XP_057309238.1"
"347","LOC113672050","Cluster0","Pdam","XP_027044160.1","epidermis","XP_022798225.1"
"348","LOC113672050","Cluster0","Pdam","XP_027044160.1","epidermis","XP_022798226.1"
"349","LOC113672050","Cluster0","Pdam","XP_027044160.1","epidermis","evm.model.Ap9.2390"
"350","LOC113672050","Cluster0","Pdam","XP_027044160.1","epidermis","Porites_compressa_HIv1___RNAseq.g4221.t1"
"351","LOC113672050","Cluster0","Pdam","XP_027044160.1","epidermis","Pocillopora_acuta_HIv2___RNAseq.g6093.t1"
"352","LOC113683364","Cluster0","Pdam","XP_027056403.1","epidermis","XP_022783309.1"
"353","LOC113683364","Cluster0","Pdam","XP_027056403.1","epidermis","XP_022783310.1"
"354","LOC113683364","Cluster0","Pdam","XP_027056403.1","epidermis","XP_022783311.1"
"355","LOC113683364","Cluster0","Pdam","XP_027056403.1","epidermis","QW917_028002"
"356","LOC113683364","Cluster0","Pdam","XP_027056403.1","epidermis","Porites_compressa_HIv1___RNAseq.g7049.t1"
"357","LOC113683364","Cluster0","Pdam","XP_027056403.1","epidermis","XP_057297984.1"
"358","LOC113683364","Cluster0","Pdam","XP_027056403.1","epidermis","Pocillopora_acuta_HIv2___RNAseq.g19857.t1"
"359","LOC113683364","Cluster0","Pdam","XP_027056402.1","epidermis","XP_022783309.1"
"360","LOC113683364","Cluster0","Pdam","XP_027056402.1","epidermis","XP_022783310.1"
"361","LOC113683364","Cluster0","Pdam","XP_027056402.1","epidermis","XP_022783311.1"
"362","LOC113683364","Cluster0","Pdam","XP_027056402.1","epidermis","QW917_028002"
"363","LOC113683364","Cluster0","Pdam","XP_027056402.1","epidermis","Porites_compressa_HIv1___RNAseq.g7049.t1"
"364","LOC113683364","Cluster0","Pdam","XP_027056402.1","epidermis","XP_057297984.1"
"365","LOC113683364","Cluster0","Pdam","XP_027056402.1","epidermis","Pocillopora_acuta_HIv2___RNAseq.g19857.t1"
"366","LOC113683364","Cluster0","Pdam","XP_027056404.1","epidermis","XP_022783309.1"
"367","LOC113683364","Cluster0","Pdam","XP_027056404.1","epidermis","XP_022783310.1"
"368","LOC113683364","Cluster0","Pdam","XP_027056404.1","epidermis","XP_022783311.1"
"369","LOC113683364","Cluster0","Pdam","XP_027056404.1","epidermis","QW917_028002"
"370","LOC113683364","Cluster0","Pdam","XP_027056404.1","epidermis","Porites_compressa_HIv1___RNAseq.g7049.t1"
"371","LOC113683364","Cluster0","Pdam","XP_027056404.1","epidermis","XP_057297984.1"
"372","LOC113683364","Cluster0","Pdam","XP_027056404.1","epidermis","Pocillopora_acuta_HIv2___RNAseq.g19857.t1"
"373","LOC113670544","Cluster0","Pdam","XP_027042500.1","epidermis","XP_057309211.1"
"374","LOC113670544","Cluster0","Pdam","XP_027042500.1","epidermis","XP_022801217.1"
"375","LOC113670544","Cluster0","Pdam","XP_027042500.1","epidermis","evm.model.Ap9.505"
"376","LOC113670544","Cluster0","Pdam","XP_027042500.1","epidermis","QW917_008226"
"377","LOC113670544","Cluster0","Pdam","XP_027042500.1","epidermis","Porites_compressa_HIv1___RNAseq.g38984.t1"
"378","LOC113673570","Cluster0","Pdam","XP_027045778.1","epidermis","XP_057307422.1"
"379","LOC113673570","Cluster0","Pdam","XP_027045778.1","epidermis","XP_057307423.1"
"380","LOC113666862","Cluster0","Pdam","XP_027038460.1","epidermis","QW917_010911"
"381","LOC113666862","Cluster0","Pdam","XP_027038460.1","epidermis","Porites_compressa_HIv1___RNAseq.g13224.t1"
"382","LOC113666862","Cluster0","Pdam","XP_027038460.1","epidermis","Pocillopora_acuta_HIv2___TS.g25238.t1"
"383","LOC113666862","Cluster0","Pdam","XP_027038460.1","epidermis","XP_022792313.1"
"384","LOC113666862","Cluster0","Pdam","XP_027038460.1","epidermis","XP_022792315.1"
"385","LOC113680833","Cluster0","Pdam","XP_027053687.1","epidermis","evm.model.Ap8.1063"
"386","LOC113680833","Cluster0","Pdam","XP_027053687.1","epidermis","QW917_018093"
"387","LOC113680833","Cluster0","Pdam","XP_027053687.1","epidermis","QW917_018094"
"388","LOC113680833","Cluster0","Pdam","XP_027053687.1","epidermis","evm.model.Ap8.1061"
"389","LOC113680833","Cluster0","Pdam","XP_027053687.1","epidermis","Porites_compressa_HIv1___RNAseq.g30203.t1"
"390","LOC113680833","Cluster0","Pdam","XP_027053687.1","epidermis","XP_057299793.1"
"391","LOC113680833","Cluster0","Pdam","XP_027053687.1","epidermis","XP_057293880.1"
"392","LOC113680833","Cluster0","Pdam","XP_027053687.1","epidermis","XP_057293879.1"
"393","LOC113680833","Cluster0","Pdam","XP_027053687.1","epidermis","XP_057312962.1"
"394","LOC113680833","Cluster0","Pdam","XP_027053687.1","epidermis","XP_057312963.1"
"395","LOC113680833","Cluster0","Pdam","XP_027053687.1","epidermis","Pocillopora_acuta_HIv2___RNAseq.g22884.t1"
"396","LOC113680833","Cluster0","Pdam","XP_027053687.1","epidermis","XP_022804083.1"
"397","LOC113680833","Cluster0","Pdam","XP_027053687.1","epidermis","XP_022804084.1"
"398","LOC113680833","Cluster0","Pdam","XP_027053687.1","epidermis","XP_057317131.1"
"399","LOC113680833","Cluster0","Pdam","XP_027053687.1","epidermis","XP_057317132.1"
"400","LOC113672836","Cluster0","Pdam","XP_027044985.1","epidermis","Porites_compressa_HIv1___RNAseq.g36650.t1"
"401","LOC113672836","Cluster0","Pdam","XP_027044985.1","epidermis","Pocillopora_acuta_HIv2___RNAseq.g4697.t1"
"402","LOC113672836","Cluster0","Pdam","XP_027044985.1","epidermis","Pocillopora_acuta_HIv2___RNAseq.g30957.t1"
"403","LOC113672836","Cluster0","Pdam","XP_027044985.1","epidermis","XP_022794775.1"
"404","LOC113672836","Cluster0","Pdam","XP_027044985.1","epidermis","QW917_024852"
"405","LOC113686814","Cluster0","Pdam","XP_027060288.1","epidermis","XP_057293299.1"
"406","LOC113686814","Cluster0","Pdam","XP_027060288.1","epidermis","XP_057293300.1"
"407","LOC113686814","Cluster0","Pdam","XP_027060288.1","epidermis","XP_057293298.1"
"408","LOC113686814","Cluster0","Pdam","XP_027060288.1","epidermis","XP_057293297.1"
"409","LOC113686814","Cluster0","Pdam","XP_027060288.1","epidermis","XP_057293301.1"
"410","LOC113686814","Cluster0","Pdam","XP_027060288.1","epidermis","XP_057293302.1"
"411","LOC113686814","Cluster0","Pdam","XP_027060288.1","epidermis","Pocillopora_acuta_HIv2___RNAseq.g18060.t1"
"412","LOC113686814","Cluster0","Pdam","XP_027060288.1","epidermis","XP_022790738.1"
"413","LOC113686814","Cluster0","Pdam","XP_027060288.1","epidermis","QW917_023400"
"414","LOC113686814","Cluster0","Pdam","XP_027060288.1","epidermis","Porites_compressa_HIv1___RNAseq.g10260.t1"
"415","LOC113678537","Cluster0","Pdam","XP_027051237.1","epidermis","Porites_compressa_HIv1___RNAseq.g6809.t2"
"416","LOC113678537","Cluster0","Pdam","XP_027051237.1","epidermis","Porites_compressa_HIv1___RNAseq.g6810.t1"
"417","LOC113678537","Cluster0","Pdam","XP_027051237.1","epidermis","Pocillopora_acuta_HIv2___RNAseq.g6734.t1"
"418","LOC113678537","Cluster0","Pdam","XP_027051237.1","epidermis","XP_022784509.1"
"419","LOC113678537","Cluster0","Pdam","XP_027051237.1","epidermis","XP_022784510.1"
"420","LOC113678537","Cluster0","Pdam","XP_027051237.1","epidermis","XP_022784511.1"
"421","LOC113678537","Cluster0","Pdam","XP_027051237.1","epidermis","XP_022784512.1"
"422","LOC113678537","Cluster0","Pdam","XP_027051237.1","epidermis","XP_022784513.1"
"423","LOC113678537","Cluster0","Pdam","XP_027051237.1","epidermis","XP_022784514.1"
"424","LOC113678537","Cluster0","Pdam","XP_027051236.1","epidermis","Porites_compressa_HIv1___RNAseq.g6809.t2"
"425","LOC113678537","Cluster0","Pdam","XP_027051236.1","epidermis","Porites_compressa_HIv1___RNAseq.g6810.t1"
"426","LOC113678537","Cluster0","Pdam","XP_027051236.1","epidermis","Pocillopora_acuta_HIv2___RNAseq.g6734.t1"
"427","LOC113678537","Cluster0","Pdam","XP_027051236.1","epidermis","XP_022784509.1"
"428","LOC113678537","Cluster0","Pdam","XP_027051236.1","epidermis","XP_022784510.1"
"429","LOC113678537","Cluster0","Pdam","XP_027051236.1","epidermis","XP_022784511.1"
"430","LOC113678537","Cluster0","Pdam","XP_027051236.1","epidermis","XP_022784512.1"
"431","LOC113678537","Cluster0","Pdam","XP_027051236.1","epidermis","XP_022784513.1"
"432","LOC113678537","Cluster0","Pdam","XP_027051236.1","epidermis","XP_022784514.1"
"433","LOC113678537","Cluster0","Pdam","XP_027051239.1","epidermis","Porites_compressa_HIv1___RNAseq.g6809.t2"
"434","LOC113678537","Cluster0","Pdam","XP_027051239.1","epidermis","Porites_compressa_HIv1___RNAseq.g6810.t1"
"435","LOC113678537","Cluster0","Pdam","XP_027051239.1","epidermis","Pocillopora_acuta_HIv2___RNAseq.g6734.t1"
"436","LOC113678537","Cluster0","Pdam","XP_027051239.1","epidermis","XP_022784509.1"
"437","LOC113678537","Cluster0","Pdam","XP_027051239.1","epidermis","XP_022784510.1"
"438","LOC113678537","Cluster0","Pdam","XP_027051239.1","epidermis","XP_022784511.1"
"439","LOC113678537","Cluster0","Pdam","XP_027051239.1","epidermis","XP_022784512.1"
"440","LOC113678537","Cluster0","Pdam","XP_027051239.1","epidermis","XP_022784513.1"
"441","LOC113678537","Cluster0","Pdam","XP_027051239.1","epidermis","XP_022784514.1"
"442","LOC113678537","Cluster0","Pdam","XP_027051238.1","epidermis","Porites_compressa_HIv1___RNAseq.g6809.t2"
"443","LOC113678537","Cluster0","Pdam","XP_027051238.1","epidermis","Porites_compressa_HIv1___RNAseq.g6810.t1"
"444","LOC113678537","Cluster0","Pdam","XP_027051238.1","epidermis","Pocillopora_acuta_HIv2___RNAseq.g6734.t1"
"445","LOC113678537","Cluster0","Pdam","XP_027051238.1","epidermis","XP_022784509.1"
"446","LOC113678537","Cluster0","Pdam","XP_027051238.1","epidermis","XP_022784510.1"
"447","LOC113678537","Cluster0","Pdam","XP_027051238.1","epidermis","XP_022784511.1"
"448","LOC113678537","Cluster0","Pdam","XP_027051238.1","epidermis","XP_022784512.1"
"449","LOC113678537","Cluster0","Pdam","XP_027051238.1","epidermis","XP_022784513.1"
"450","LOC113678537","Cluster0","Pdam","XP_027051238.1","epidermis","XP_022784514.1"
"451","LOC113678537","Cluster0","Pdam","XP_027051241.1","epidermis","Porites_compressa_HIv1___RNAseq.g6809.t2"
"452","LOC113678537","Cluster0","Pdam","XP_027051241.1","epidermis","Porites_compressa_HIv1___RNAseq.g6810.t1"
"453","LOC113678537","Cluster0","Pdam","XP_027051241.1","epidermis","Pocillopora_acuta_HIv2___RNAseq.g6734.t1"
"454","LOC113678537","Cluster0","Pdam","XP_027051241.1","epidermis","XP_022784509.1"
"455","LOC113678537","Cluster0","Pdam","XP_027051241.1","epidermis","XP_022784510.1"
"456","LOC113678537","Cluster0","Pdam","XP_027051241.1","epidermis","XP_022784511.1"
"457","LOC113678537","Cluster0","Pdam","XP_027051241.1","epidermis","XP_022784512.1"
"458","LOC113678537","Cluster0","Pdam","XP_027051241.1","epidermis","XP_022784513.1"
"459","LOC113678537","Cluster0","Pdam","XP_027051241.1","epidermis","XP_022784514.1"
"460","LOC113674955","Cluster0","Pdam","XP_027047252.1","epidermis","Porites_compressa_HIv1___TS.g6187.t1"
"461","LOC113674955","Cluster0","Pdam","XP_027047252.1","epidermis","Montipora_capitata_HIv3___RNAseq.g4713.t3"
"462","LOC113674955","Cluster0","Pdam","XP_027047252.1","epidermis","Porites_compressa_HIv1___RNAseq.g21763.t1"
"463","LOC113674955","Cluster0","Pdam","XP_027047252.1","epidermis","Pocillopora_acuta_HIv2___RNAseq.g2272.t1"
"464","LOC113674955","Cluster0","Pdam","XP_027047252.1","epidermis","XP_022793818.1"
"465","LOC113674955","Cluster0","Pdam","XP_027047250.1","epidermis","Porites_compressa_HIv1___TS.g6187.t1"
"466","LOC113674955","Cluster0","Pdam","XP_027047250.1","epidermis","Montipora_capitata_HIv3___RNAseq.g4713.t3"
"467","LOC113674955","Cluster0","Pdam","XP_027047250.1","epidermis","Porites_compressa_HIv1___RNAseq.g21763.t1"
"468","LOC113674955","Cluster0","Pdam","XP_027047250.1","epidermis","Pocillopora_acuta_HIv2___RNAseq.g2272.t1"
"469","LOC113674955","Cluster0","Pdam","XP_027047250.1","epidermis","XP_022793818.1"
"470","LOC113674955","Cluster0","Pdam","XP_027047251.1","epidermis","Porites_compressa_HIv1___TS.g6187.t1"
"471","LOC113674955","Cluster0","Pdam","XP_027047251.1","epidermis","Montipora_capitata_HIv3___RNAseq.g4713.t3"
"472","LOC113674955","Cluster0","Pdam","XP_027047251.1","epidermis","Porites_compressa_HIv1___RNAseq.g21763.t1"
"473","LOC113674955","Cluster0","Pdam","XP_027047251.1","epidermis","Pocillopora_acuta_HIv2___RNAseq.g2272.t1"
"474","LOC113674955","Cluster0","Pdam","XP_027047251.1","epidermis","XP_022793818.1"
"475","LOC113682401","Cluster0","Pdam","XP_027055370.1","epidermis","Pocillopora_acuta_HIv2___RNAseq.g13234.t1"
"476","LOC113682401","Cluster0","Pdam","XP_027055370.1","epidermis","XP_022793368.1"
"477","LOC113682401","Cluster0","Pdam","XP_027055370.1","epidermis","XP_022793365.1"
"478","LOC113682401","Cluster0","Pdam","XP_027055370.1","epidermis","XP_022793367.1"
"479","LOC113682401","Cluster0","Pdam","XP_027055370.1","epidermis","QW917_030411"
"480","LOC113682401","Cluster0","Pdam","XP_027055370.1","epidermis","Porites_compressa_HIv1___RNAseq.g38321.t1"
"481","LOC113682401","Cluster0","Pdam","XP_027055371.1","epidermis","XP_027055369.1"
"482","LOC113682401","Cluster0","Pdam","XP_027055371.1","epidermis","XP_027055370.1"
"483","LOC113682401","Cluster0","Pdam","XP_027055371.1","epidermis","Pocillopora_acuta_HIv2___RNAseq.g13234.t1"
