#OG_name	Spis_proteins.faa	Pacu_proteins.faa
OG_242	XP_022786077.1 XP_022786078.1	Pocillopora_acuta_HIv2___RNAseq.g314.t1
OG_243	XP_022786128.1 XP_022786129.1 XP_022786130.1 XP_022786131.1	Pocillopora_acuta_HIv2___RNAseq.g10892.t2
OG_244	XP_022786182.1 XP_022786183.1	Pocillopora_acuta_HIv2___RNAseq.g10926.t1
OG_245	XP_022786188.1 XP_022786189.1	Pocillopora_acuta_HIv2___RNAseq.g10887.t1
OG_246	XP_022786278.1 XP_022786279.1	Pocillopora_acuta_HIv2___RNAseq.g14313.t2a
OG_247	XP_022786404.1 XP_022786321.1	Pocillopora_acuta_HIv2___RNAseq.g24068.t2
OG_248	XP_022786327.1 XP_022786328.1	Pocillopora_acuta_HIv2___TS.g2801.t1b
OG_249	XP_022786341.1 XP_022786333.1 XP_022786350.1 XP_022786358.1	Pocillopora_acuta_HIv2___TS.g11718.t1
OG_250	XP_022786386.1 XP_022786387.1	Pocillopora_acuta_HIv2___RNAseq.g12532.t1
OG_251	XP_022786393.1 XP_022786394.1	Pocillopora_acuta_HIv2___RNAseq.g12565.t1
OG_252	XP_022786454.1 XP_022786455.1 XP_022786456.1 XP_022786457.1	Pocillopora_acuta_HIv2___TS.g15148.t2
OG_253	XP_022786521.1 XP_022786522.1 XP_022786523.1 XP_022786524.1 XP_022786525.1	Pocillopora_acuta_HIv2___RNAseq.g28255.t1
OG_254	XP_022786532.1 XP_022786531.1	Pocillopora_acuta_HIv2___RNAseq.g28292.t1
OG_255	XP_022786535.1	Pocillopora_acuta_HIv2___RNAseq.g28290.t1
OG_256	XP_022786772.1 XP_022786770.1 XP_022786771.1	Pocillopora_acuta_HIv2___RNAseq.g16925.t1
OG_257	XP_022786801.1 XP_022786802.1 XP_022786803.1	Pocillopora_acuta_HIv2___RNAseq.g16934.t1
OG_258	XP_022786804.1 XP_022786813.1	Pocillopora_acuta_HIv2___RNAseq.g29924.t1
OG_259	XP_022786806.1 XP_022786807.1 XP_022786808.1 XP_022786810.1	Pocillopora_acuta_HIv2___RNAseq.g16926.t1
OG_260	XP_022786831.1 XP_022786832.1 XP_022786833.1	Pocillopora_acuta_HIv2___TS.g17269.t1
OG_261	XP_022786866.1 XP_022786867.1	Pocillopora_acuta_HIv2___RNAseq.g14615.t1
OG_262	XP_022786884.1 XP_022786883.1	Pocillopora_acuta_HIv2___RNAseq.g14616.t1
OG_263	XP_022786929.1 XP_022786930.1	Pocillopora_acuta_HIv2___RNAseq.g14642.t1
OG_264	XP_022786964.1 XP_022786963.1	Pocillopora_acuta_HIv2___RNAseq.g30812.t1
OG_265	XP_022787082.1 XP_022787010.1 XP_022787155.1	Pocillopora_acuta_HIv2___RNAseq.g7991.t1
OG_266	XP_022787096.1 XP_022787089.1	Pocillopora_acuta_HIv2___RNAseq.g29796.t1
OG_267	XP_022787133.1 XP_022787134.1 XP_022787135.1 XP_022787136.1 XP_022787137.1 XP_022787138.1 XP_022787139.1	Pocillopora_acuta_HIv2___RNAseq.g13584.t1
OG_268	XP_022787204.1 XP_022787205.1 XP_022787206.1 XP_022787203.1	Pocillopora_acuta_HIv2___RNAseq.g13555.t1
OG_269	XP_022787345.1 XP_022787266.1	Pocillopora_acuta_HIv2___RNAseq.g14037.t1
OG_270	XP_022787268.1 XP_022787269.1	Pocillopora_acuta_HIv2___RNAseq.g28854.t1
OG_271	XP_022787301.1 XP_022787294.1	Pocillopora_acuta_HIv2___RNAseq.g29964.t1
OG_272	XP_022787316.1 XP_022787315.1	Pocillopora_acuta_HIv2___RNAseq.g28829.t1
OG_273	XP_022787321.1 XP_022787322.1	Pocillopora_acuta_HIv2___RNAseq.g28864.t1
OG_274	XP_022787326.1 XP_022787327.1 XP_022787328.1	Pocillopora_acuta_HIv2___RNAseq.g28840.t1
OG_275	XP_022787333.1 XP_022787334.1	Pocillopora_acuta_HIv2___RNAseq.g28872.t1
OG_276	XP_022787352.1 XP_022787353.1	Pocillopora_acuta_HIv2___TS.g1420.t1a
OG_277	XP_022787365.1 XP_022787366.1	Pocillopora_acuta_HIv2___RNAseq.g28848.t1
OG_278	XP_022787404.1 XP_022787405.1 XP_022787407.1	Pocillopora_acuta_HIv2___RNAseq.g31305.t1
OG_279	XP_022787432.1 XP_022787433.1	Pocillopora_acuta_HIv2___RNAseq.g31342.t1
OG_280	XP_022787487.1 XP_022787483.1	Pocillopora_acuta_HIv2___RNAseq.g121.t1
OG_281	XP_022787514.1 XP_022787515.1	Pocillopora_acuta_HIv2___TS.g27934.t4
OG_282	XP_022787532.1 XP_022787533.1 XP_022787534.1 XP_022787535.1 XP_022787536.1 XP_022787538.1	Pocillopora_acuta_HIv2___RNAseq.g15318.t1
OG_283	XP_022787581.1 XP_022787583.1	Pocillopora_acuta_HIv2___RNAseq.g11925.t1
OG_284	XP_022787594.1 XP_022787595.1	Pocillopora_acuta_HIv2___RNAseq.g11930.t1
OG_285	XP_022787644.1 XP_022787645.1 XP_022787643.1	Pocillopora_acuta_HIv2___TS.g26105.t1
OG_286	XP_022787716.1 XP_022787713.1 XP_022787714.1 XP_022787715.1	Pocillopora_acuta_HIv2___RNAseq.g15966.t3
OG_287	XP_022787973.1 XP_022787969.1 XP_022787970.1 XP_022787971.1	Pocillopora_acuta_HIv2___TS.g13789.t1
OG_288	XP_022788012.1 XP_022788014.1 XP_022788010.1 XP_022788011.1	Pocillopora_acuta_HIv2___RNAseq.g14114.t2b
OG_289	XP_022788024.1 XP_022788025.1	Pocillopora_acuta_HIv2___RNAseq.g14126.t1
OG_290	XP_022788053.1 XP_022788054.1	Pocillopora_acuta_HIv2___RNAseq.g6807.t1 Pocillopora_acuta_HIv2___TS.g533.t1 Pocillopora_acuta_HIv2___TS.g12560.t2
OG_291	XP_022788060.1 XP_022788061.1 XP_022788059.1	Pocillopora_acuta_HIv2___RNAseq.g14084.t2
OG_292	XP_022788062.1 XP_022788063.1	Pocillopora_acuta_HIv2___RNAseq.g14119.t1
OG_293	XP_022788284.1 XP_022788285.1 XP_022788286.1	Pocillopora_acuta_HIv2___TS.g4124.t2a
OG_294	XP_022788319.1 XP_022788320.1	Pocillopora_acuta_HIv2___RNAseq.g15288.t1
OG_295	XP_022788413.1 XP_022788405.1	Pocillopora_acuta_HIv2___RNAseq.g5939.t1
OG_296	XP_022788432.1 XP_022788433.1 XP_022788434.1	Pocillopora_acuta_HIv2___RNAseq.g20689.t1
OG_297	XP_022788476.1 XP_022788477.1	Pocillopora_acuta_HIv2___RNAseq.g12993.t1b
OG_298	XP_022788478.1 XP_022788479.1	Pocillopora_acuta_HIv2___RNAseq.g12993.t1a
OG_299	XP_022788481.1 XP_022788483.1	Pocillopora_acuta_HIv2___RNAseq.g3181.t1
OG_300	XP_022788484.1 XP_022788485.1	Pocillopora_acuta_HIv2___TS.g9696.t3
OG_301	XP_022788488.1 XP_022788489.1 XP_022788490.1	Pocillopora_acuta_HIv2___RNAseq.g3163.t1
OG_302	XP_022788512.1 XP_022788513.1	Pocillopora_acuta_HIv2___RNAseq.g3164.t1
OG_303	XP_022788536.1 XP_022788537.1 XP_022788539.1 XP_022788540.1 XP_022788541.1	Pocillopora_acuta_HIv2___RNAseq.g3193.t1
OG_304	XP_022788561.1 XP_022788562.1	Pocillopora_acuta_HIv2___RNAseq.g3185.t1
OG_305	XP_022788565.1 XP_022788566.1	Pocillopora_acuta_HIv2___RNAseq.g3192.t1
OG_306	XP_022788620.1 XP_022788628.1	Pocillopora_acuta_HIv2___RNAseq.g11753.t1
OG_307	XP_022788623.1 XP_022788624.1	Pocillopora_acuta_HIv2___RNAseq.g17450.t1
OG_308	XP_022788740.1 XP_022788741.1	Pocillopora_acuta_HIv2___RNAseq.g30977.t1
OG_309	XP_022788745.1 XP_022788746.1 XP_022788747.1	Pocillopora_acuta_HIv2___RNAseq.g30988.t1
OG_310	XP_022788895.1 XP_022788896.1 XP_022796470.1	Pocillopora_acuta_HIv2___RNAseq.g29478.t1
OG_311	XP_022788900.1 XP_022788898.1 XP_022788899.1	Pocillopora_acuta_HIv2___RNAseq.g16410.t1
OG_312	XP_022788927.1 XP_022788920.1 XP_022788913.1	Pocillopora_acuta_HIv2___RNAseq.g2515.t1
OG_313	XP_022788938.1 XP_022788939.1	Pocillopora_acuta_HIv2___TS.g7415.t1
OG_314	XP_022789690.1 XP_022791869.1 XP_022788960.1 XP_022791141.1 XP_022790412.1	Pocillopora_acuta_HIv2___TS.g1176.t1
OG_315	XP_022789036.1 XP_022789037.1	Pocillopora_acuta_HIv2___RNAseq.g12938.t1
OG_316	XP_022789100.1 XP_022789099.1	Pocillopora_acuta_HIv2___TS.g15563.t1b
OG_317	XP_022789101.1 XP_022789102.1	Pocillopora_acuta_HIv2___RNAseq.g12986.t2
OG_318	XP_022789119.1 XP_022807978.1	Pocillopora_acuta_HIv2___RNAseq.g24367.t1
OG_319	XP_022789142.1 XP_022789144.1	Pocillopora_acuta_HIv2___TS.g14033.t2c
OG_320	XP_022789250.1 XP_022789251.1	Pocillopora_acuta_HIv2___RNAseq.g25775.t1
OG_321	XP_022789362.1 XP_022789363.1	Pocillopora_acuta_HIv2___TS.g28671.t1
OG_322	XP_022789475.1 XP_022789471.1 XP_022789483.1	Pocillopora_acuta_HIv2___RNAseq.g2522.t2
OG_323	XP_022789497.1 XP_022789498.1	Pocillopora_acuta_HIv2___RNAseq.g11040.t1
OG_324	XP_022789532.1 XP_022789533.1 XP_022789534.1	Pocillopora_acuta_HIv2___RNAseq.g19188.t1
OG_325	XP_022789540.1 XP_022789538.1	Pocillopora_acuta_HIv2___TS.g5225.t1
OG_326	XP_022789588.1 XP_022789581.1	Pocillopora_acuta_HIv2___RNAseq.g11742.t1
OG_327	XP_022789592.1 XP_022789593.1	Pocillopora_acuta_HIv2___TS.g5222.t1
OG_328	XP_022802744.1 XP_022802745.1 XP_022789610.1	Pocillopora_acuta_HIv2___TS.g29242.t2
OG_329	XP_022789693.1 XP_022789694.1	Pocillopora_acuta_HIv2___RNAseq.g5719.t1
OG_330	XP_022789695.1 XP_022789696.1	Pocillopora_acuta_HIv2___RNAseq.g5717.t1
OG_331	XP_022789700.1 XP_022789698.1 XP_022789699.1	Pocillopora_acuta_HIv2___RNAseq.21073_t
OG_332	XP_022789701.1 XP_022789702.1 XP_022789704.1	Pocillopora_acuta_HIv2___RNAseq.g15891.t1
OG_333	XP_022789705.1 XP_022789706.1	Pocillopora_acuta_HIv2___TS.g26015.t2
OG_334	XP_022789743.1 XP_022789744.1	Pocillopora_acuta_HIv2___TS.g26039.t2a
OG_335	XP_022789772.1 XP_022789771.1	Pocillopora_acuta_HIv2___TS.g26035.t1
OG_336	XP_022789775.1 XP_022789776.1	Pocillopora_acuta_HIv2___TS.g5124.t1
OG_337	XP_022789782.1 XP_022789783.1	Pocillopora_acuta_HIv2___RNAseq.g19113.t1
OG_338	XP_022789804.1 XP_022789811.1	Pocillopora_acuta_HIv2___RNAseq.g11799.t1
OG_339	XP_022789816.1 XP_022789817.1	Pocillopora_acuta_HIv2___RNAseq.g19141.t1
OG_340	XP_022789887.1 XP_022789888.1	Pocillopora_acuta_HIv2___RNAseq.g28987.t1
OG_341	XP_022789923.1 XP_022789924.1 XP_022789925.1 XP_022789926.1 XP_022789927.1	Pocillopora_acuta_HIv2___RNAseq.g15497.t2
OG_342	XP_022789974.1 XP_022789975.1	Pocillopora_acuta_HIv2___RNAseq.g17887.t1
OG_343	XP_022789980.1 XP_022789981.1	Pocillopora_acuta_HIv2___RNAseq.26309_t
OG_344	XP_022790125.1 XP_022790126.1	Pocillopora_acuta_HIv2___RNAseq.g9726.t1
OG_345	XP_022790129.1 XP_022790130.1 XP_022790131.1	Pocillopora_acuta_HIv2___RNAseq.g9730.t1
OG_346	XP_022790134.1 XP_022790144.1 XP_022790153.1	Pocillopora_acuta_HIv2___TS.g281.t1
OG_347	XP_022790200.1 XP_022790201.1	Pocillopora_acuta_HIv2___RNAseq.g7261.t1
OG_348	XP_022790204.1 XP_022790205.1	Pocillopora_acuta_HIv2___RNAseq.g7253.t1
OG_349	XP_022790240.1 XP_022790241.1	Pocillopora_acuta_HIv2___TS.g22718.t1
OG_350	XP_022790242.1 XP_022790243.1	Pocillopora_acuta_HIv2___RNAseq.g17499.t1
OG_351	XP_022790249.1 XP_022790250.1 XP_022790251.1	Pocillopora_acuta_HIv2___RNAseq.g17525.t1
OG_352	XP_022790359.1 XP_022790360.1	Pocillopora_acuta_HIv2___RNAseq.g23007.t1
OG_353	XP_022790500.1 XP_022790501.1 XP_022790502.1 XP_022790503.1 XP_022790504.1	Pocillopora_acuta_HIv2___RNAseq.g10751.t1
OG_354	XP_022790525.1 XP_022790526.1	Pocillopora_acuta_HIv2___TS.g28868.t3a
OG_355	XP_022790538.1 XP_022790539.1	Pocillopora_acuta_HIv2___TS.g15327.t1
OG_356	XP_022790540.1 XP_022790550.1	Pocillopora_acuta_HIv2___RNAseq.g23733.t1
OG_357	XP_022790576.1 XP_022790560.1 XP_022790568.1	Pocillopora_acuta_HIv2___RNAseq.g23731.t1
OG_358	XP_022790605.1 XP_022790606.1	Pocillopora_acuta_HIv2___RNAseq.g16080.t1
OG_359	XP_022790652.1 XP_022790653.1 XP_022790654.1	Pocillopora_acuta_HIv2___TS.g26182.t1
OG_360	XP_022790740.1 XP_022790741.1	Pocillopora_acuta_HIv2___RNAseq.g18057.t1
OG_361	XP_022790854.1 XP_022790784.1	Pocillopora_acuta_HIv2___RNAseq.g14910.t1
OG_362	XP_022790804.1 XP_022790803.1	Pocillopora_acuta_HIv2___TS.g26737.t1a
OG_363	XP_022790874.1 XP_022790875.1	Pocillopora_acuta_HIv2___RNAseq.g1667.t1
OG_364	XP_022790938.1 XP_022790945.1 XP_022790953.1 XP_022790930.1	Pocillopora_acuta_HIv2___RNAseq.g29144.t3
OG_365	XP_022790956.1 XP_022790955.1	Pocillopora_acuta_HIv2___TS.g12097.t1c
OG_366	XP_022790984.1 XP_022790986.1	Pocillopora_acuta_HIv2___RNAseq.g13648.t2
OG_367	XP_022791014.1 XP_022791015.1 XP_022791016.1	Pocillopora_acuta_HIv2___RNAseq.g13628.t1
OG_368	XP_022791031.1 XP_022791032.1	Pocillopora_acuta_HIv2___RNAseq.g13663.t1
OG_369	XP_022791065.1 XP_022791066.1 XP_022791067.1 XP_022791068.1 XP_022791069.1 XP_022791071.1 XP_022791072.1	Pocillopora_acuta_HIv2___TS.g6316.t1
OG_370	XP_022791076.1 XP_022791073.1 XP_022791074.1	Pocillopora_acuta_HIv2___RNAseq.g7754.t1
OG_371	XP_022791182.1 XP_022791183.1	Pocillopora_acuta_HIv2___TS.g21983.t1b
OG_372	XP_022791213.1 XP_022791214.1 XP_022791215.1 XP_022791216.1 XP_022791217.1 XP_022791218.1 XP_022791219.1	Pocillopora_acuta_HIv2___RNAseq.g22725.t1
OG_373	XP_022791221.1 XP_022791222.1	Pocillopora_acuta_HIv2___TS.g24184.t1c
OG_374	XP_022791254.1 XP_022791255.1	Pocillopora_acuta_HIv2___RNAseq.g627.t1
OG_375	XP_022791447.1 XP_022791448.1 XP_022791449.1	Pocillopora_acuta_HIv2___TS.g2317.t1
OG_376	XP_022791501.1 XP_022791507.1	Pocillopora_acuta_HIv2___RNAseq.g29121.t1
OG_377	XP_022791577.1 XP_022791545.1 XP_022791553.1 XP_022791560.1 XP_022791530.1 XP_022791568.1 XP_022791538.1	Pocillopora_acuta_HIv2___TS.g31736.t1
OG_378	XP_022791572.1 XP_022791573.1 XP_022791570.1 XP_022791571.1	Pocillopora_acuta_HIv2___RNAseq.g23150.t1
OG_379	XP_022791596.1 XP_022791594.1 XP_022791595.1	Pocillopora_acuta_HIv2___TS.g16301.t1 Pocillopora_acuta_HIv2___RNAseq.g16422.t1
OG_380	XP_022791646.1 XP_022791648.1 XP_022791649.1	Pocillopora_acuta_HIv2___RNAseq.g9568.t1
OG_381	XP_022791815.1 XP_022791816.1	Pocillopora_acuta_HIv2___RNAseq.g31136.t1
OG_382	XP_022791836.1 XP_022791834.1 XP_022791835.1	Pocillopora_acuta_HIv2___RNAseq.g31075.t1
OG_383	XP_022791837.1 XP_022791840.1	Pocillopora_acuta_HIv2___RNAseq.g31079.t1
OG_384	XP_022791852.1 XP_022791846.1	Pocillopora_acuta_HIv2___RNAseq.g23690.t2
OG_385	XP_022791855.1 XP_022791856.1	Pocillopora_acuta_HIv2___RNAseq.g31087.t1
OG_386	XP_022791857.1 XP_022791858.1	Pocillopora_acuta_HIv2___RNAseq.g31084.t2
OG_387	XP_022791860.1 XP_022791859.1	Pocillopora_acuta_HIv2___RNAseq.g31085.t1c
OG_388	XP_022791956.1 XP_022791955.1	Pocillopora_acuta_HIv2___RNAseq.g10799.t1a
OG_389	XP_022792025.1 XP_022792034.1	Pocillopora_acuta_HIv2___RNAseq.g23819.t1
OG_390	XP_022792031.1 XP_022792032.1	Pocillopora_acuta_HIv2___RNAseq.g3326.t2
OG_391	XP_022792093.1 XP_022792094.1	Pocillopora_acuta_HIv2___RNAseq.g26366.t1
OG_392	XP_022792187.1 XP_022792194.1 XP_022792179.1	Pocillopora_acuta_HIv2___RNAseq.g23744.t1
OG_393	XP_022792213.1 XP_022792215.1	Pocillopora_acuta_HIv2___RNAseq.g10854.t2
OG_394	XP_022792257.1 XP_022792258.1	Pocillopora_acuta_HIv2___RNAseq.g25677.t1a
OG_395	XP_022792332.1 XP_022792333.1 XP_022792331.1	Pocillopora_acuta_HIv2___RNAseq.g3576.t1
OG_396	XP_022792359.1 XP_022792360.1 XP_022792361.1	Pocillopora_acuta_HIv2___RNAseq.g3540.t1
OG_397	XP_022792373.1 XP_022792374.1 XP_022792375.1	Pocillopora_acuta_HIv2___RNAseq.g12424.t1
OG_398	XP_022792433.1 XP_022792434.1	Pocillopora_acuta_HIv2___RNAseq.g12428.t1
OG_399	XP_022792437.1 XP_022792438.1	Pocillopora_acuta_HIv2___RNAseq.21443_t
OG_400	XP_022792484.1 XP_022792482.1 XP_022792483.1	Pocillopora_acuta_HIv2___RNAseq.g2824.t1
OG_401	XP_022792500.1 XP_022792499.1	Pocillopora_acuta_HIv2___RNAseq.g2843.t1
OG_402	XP_022792530.1 XP_022792531.1	Pocillopora_acuta_HIv2___RNAseq.g22965.t1
OG_403	XP_022792596.1 XP_022792595.1	Pocillopora_acuta_HIv2___RNAseq.g2905.t1
OG_404	XP_022792680.1 XP_022792681.1	Pocillopora_acuta_HIv2___RNAseq.g10414.t1
OG_405	XP_022792684.1 XP_022792686.1	Pocillopora_acuta_HIv2___RNAseq.1568_t
OG_406	XP_022792708.1 XP_022792707.1	Pocillopora_acuta_HIv2___RNAseq.g10407.t1
OG_407	XP_022792727.1 XP_022792728.1	Pocillopora_acuta_HIv2___RNAseq.g10409.t1
OG_408	XP_022792740.1 XP_022792739.1	Pocillopora_acuta_HIv2___RNAseq.g10400.t1
OG_409	XP_022792792.1 XP_022792793.1	Pocillopora_acuta_HIv2___RNAseq.g24635.t1
OG_410	XP_022792796.1 XP_022792795.1	Pocillopora_acuta_HIv2___RNAseq.g24629.t1
OG_411	XP_022792828.1 XP_022792829.1	Pocillopora_acuta_HIv2___RNAseq.g24643.t1
OG_412	XP_022792855.1 XP_022792856.1 XP_022792858.1	Pocillopora_acuta_HIv2___RNAseq.g24662.t1
OG_413	XP_022792865.1 XP_022792857.1	Pocillopora_acuta_HIv2___RNAseq.g23773.t2
OG_414	XP_022792896.1 XP_022792897.1	Pocillopora_acuta_HIv2___RNAseq.g248.t1
OG_415	XP_022792976.1 XP_022792977.1	Pocillopora_acuta_HIv2___TS.g28611.t1a
OG_416	XP_022793014.1 XP_022793015.1 XP_022793016.1	Pocillopora_acuta_HIv2___RNAseq.g8728.t1
OG_417	XP_022793084.1 XP_022793083.1	Pocillopora_acuta_HIv2___RNAseq.g29405.t1 Pocillopora_acuta_HIv2___RNAseq.g16843.t1
OG_418	XP_022793297.1 XP_022793298.1	Pocillopora_acuta_HIv2___RNAseq.13956_t
OG_419	XP_022793304.1 XP_022793305.1	Pocillopora_acuta_HIv2___RNAseq.g21188.t1
OG_420	XP_022793313.1 XP_022793314.1	Pocillopora_acuta_HIv2___RNAseq.g21178.t3d
OG_421	XP_022793338.1 XP_022793339.1	Pocillopora_acuta_HIv2___TS.g18990.t1
OG_422	XP_022793386.1 XP_022793387.1	Pocillopora_acuta_HIv2___RNAseq.g13201.t3
OG_423	XP_022793420.1 XP_022793421.1 XP_022793422.1	Pocillopora_acuta_HIv2___RNAseq.g16715.t1
OG_424	XP_022793432.1 XP_022793434.1	Pocillopora_acuta_HIv2___RNAseq.g16716.t1
OG_425	XP_022793501.1 XP_022793503.1	Pocillopora_acuta_HIv2___RNAseq.g30585.t1
OG_426	XP_022793524.1 XP_022793525.1 XP_022793526.1	Pocillopora_acuta_HIv2___RNAseq.18550_t
OG_427	XP_022793548.1 XP_022793549.1 XP_022793550.1	Pocillopora_acuta_HIv2___RNAseq.g4384.t1
OG_428	XP_022793572.1 XP_022793573.1 XP_022793574.1 XP_022793570.1	Pocillopora_acuta_HIv2___RNAseq.g4391.t1
OG_429	XP_022793645.1 XP_022793646.1 XP_022793647.1 XP_022793648.1 XP_022793649.1 XP_022793650.1	Pocillopora_acuta_HIv2___TS.g3988.t6
OG_430	XP_022793662.1 XP_022793663.1	Pocillopora_acuta_HIv2___TS.g3984.t2
OG_431	XP_022793732.1 XP_022793749.1 XP_022793740.1 XP_022793727.1	Pocillopora_acuta_HIv2___RNAseq.g1321.t1
OG_432	XP_022793772.1 XP_022793773.1	Pocillopora_acuta_HIv2___RNAseq.g2266.t1
OG_433	XP_022793776.1 XP_022793777.1	Pocillopora_acuta_HIv2___RNAseq.g2264.t1
OG_434	XP_022793925.1 XP_022793926.1	Pocillopora_acuta_HIv2___RNAseq.g8371.t2
OG_435	XP_022794007.1 XP_022794008.1 XP_022794009.1 XP_022794010.1	Pocillopora_acuta_HIv2___RNAseq.g3879.t1
OG_436	XP_022794100.1 XP_022794097.1 XP_022794098.1 XP_022794099.1	Pocillopora_acuta_HIv2___RNAseq.g5485.t1
OG_437	XP_022794116.1 XP_022794117.1	Pocillopora_acuta_HIv2___RNAseq.g30309.t1
OG_438	XP_022794167.1 XP_022794175.1 XP_022794146.1 XP_022794154.1 XP_022794161.1	Pocillopora_acuta_HIv2___RNAseq.g9029.t1
OG_439	XP_022794186.1 XP_022794187.1	Pocillopora_acuta_HIv2___TS.g31377.t1
OG_440	XP_022794197.1 XP_022794198.1 XP_022794199.1 XP_022794194.1 XP_022794195.1	Pocillopora_acuta_HIv2___RNAseq.g21021.t1
OG_441	XP_022794217.1 XP_022794219.1	Pocillopora_acuta_HIv2___RNAseq.g21033.t1
OG_442	XP_022794252.1 XP_022794250.1 XP_022794251.1	Pocillopora_acuta_HIv2___TS.g25904.t2
OG_443	XP_022794263.1 XP_022794264.1 XP_022794265.1	Pocillopora_acuta_HIv2___RNAseq.g15790.t1
OG_444	XP_022794297.1 XP_022794298.1	Pocillopora_acuta_HIv2___RNAseq.g6925.t1
OG_445	XP_022794308.1 XP_022794309.1	Pocillopora_acuta_HIv2___RNAseq.g6943.t1
OG_446	XP_022794313.1 XP_022794314.1	Pocillopora_acuta_HIv2___TS.g16828.t1b
OG_447	XP_022794428.1 XP_022794427.1	Pocillopora_acuta_HIv2___TS.g28126.t1
OG_448	XP_022794500.1 XP_022794501.1 XP_022794502.1	Pocillopora_acuta_HIv2___RNAseq.g31041.t1
OG_449	XP_022794576.1 XP_022794577.1	Pocillopora_acuta_HIv2___RNAseq.g7344.t1
OG_450	XP_022794609.1 XP_022794610.1 XP_022794611.1	Pocillopora_acuta_HIv2___RNAseq.g912.t1
OG_451	XP_022794713.1 XP_022794705.1	Pocillopora_acuta_HIv2___RNAseq.g1257.t1
OG_452	XP_022794732.1 XP_022794733.1 XP_022794731.1	Pocillopora_acuta_HIv2___RNAseq.g25939.t1
OG_453	XP_022794768.1 XP_022794769.1	Pocillopora_acuta_HIv2___RNAseq.g4720.t2
OG_454	XP_022794781.1 XP_022794782.1	Pocillopora_acuta_HIv2___RNAseq.g4729.t1
OG_455	XP_022794783.1 XP_022794784.1	Pocillopora_acuta_HIv2___RNAseq.g4695.t1
OG_456	XP_022794793.1 XP_022794794.1 XP_022794795.1 XP_022794797.1 XP_022794798.1	Pocillopora_acuta_HIv2___RNAseq.g4693.t1
OG_457	XP_022794799.1 XP_022794800.1	Pocillopora_acuta_HIv2___RNAseq.g4714.t1
OG_458	XP_022794905.1 XP_022794914.1 XP_022794883.1 XP_022794891.1 XP_022794899.1	Pocillopora_acuta_HIv2___RNAseq.g9028.t1
OG_459	XP_022794910.1 XP_022794911.1	Pocillopora_acuta_HIv2___RNAseq.g22076.t2b
OG_460	XP_022794972.1 XP_022794973.1	Pocillopora_acuta_HIv2___TS.g2684.t2
OG_461	XP_022795068.1 XP_022795066.1 XP_022795067.1	Pocillopora_acuta_HIv2___RNAseq.g26977.t1
OG_462	XP_022795125.1 XP_022795126.1	Pocillopora_acuta_HIv2___TS.g9973.t1
OG_463	XP_022795141.1 XP_022795142.1 XP_022795143.1	Pocillopora_acuta_HIv2___RNAseq.g3449.t1
OG_464	XP_022795184.1 XP_022795185.1	Pocillopora_acuta_HIv2___RNAseq.g7033.t1
OG_465	XP_022795191.1 XP_022795193.1	Pocillopora_acuta_HIv2___RNAseq.g7041.t1a
OG_466	XP_022795220.1 XP_022795218.1 XP_022795219.1	Pocillopora_acuta_HIv2___TS.g16947.t2
OG_467	XP_022795238.1 XP_022795223.1 XP_022795232.1	Pocillopora_acuta_HIv2___RNAseq.g18482.t1
OG_468	XP_022795236.1 XP_022795237.1	Pocillopora_acuta_HIv2___RNAseq.g5888.t1
OG_469	XP_022795325.1 XP_022795334.1 XP_022795319.1 XP_022795342.1	Pocillopora_acuta_HIv2___RNAseq.g18478.t1
OG_470	XP_022795333.1 XP_022795335.1 XP_022795336.1	Pocillopora_acuta_HIv2___RNAseq.g29893.t1
OG_471	XP_022795343.1 XP_022795344.1 XP_022795345.1	Pocillopora_acuta_HIv2___RNAseq.g29896.t1
OG_472	XP_022795377.1 XP_022795378.1	Pocillopora_acuta_HIv2___RNAseq.g29902.t1 Pocillopora_acuta_HIv2___RNAseq.g9159.t1
OG_473	XP_022795380.1 XP_022795382.1	Pocillopora_acuta_HIv2___RNAseq.21954_ta
OG_474	XP_022795390.1 XP_022809273.1	Pocillopora_acuta_HIv2___RNAseq.g29914.t1
OG_475	XP_022795393.1 XP_022795394.1 XP_022795396.1 XP_022795397.1 XP_022795398.1 XP_022795399.1 XP_022795400.1	Pocillopora_acuta_HIv2___RNAseq.g29901.t1
OG_476	XP_022795413.1 XP_022795414.1	Pocillopora_acuta_HIv2___RNAseq.g20674.t1
OG_477	XP_022795424.1 XP_022795425.1	Pocillopora_acuta_HIv2___RNAseq.g14489.t1
OG_478	XP_022795440.1 XP_022795441.1	Pocillopora_acuta_HIv2___TS.g30542.t1
OG_479	XP_022795465.1 XP_022795466.1	Pocillopora_acuta_HIv2___RNAseq.g14491.t1a
OG_480	XP_022795484.1 XP_022795485.1	Pocillopora_acuta_HIv2___RNAseq.g9771.t1
OG_481	XP_022795541.1 XP_022795542.1	Pocillopora_acuta_HIv2___RNAseq.g1114.t1 Pocillopora_acuta_HIv2___TS.g21902.t2
OG_482	XP_022795569.1 XP_022795570.1	Pocillopora_acuta_HIv2___RNAseq.g12339.t1
OG_483	XP_022795585.1 XP_022795579.1	Pocillopora_acuta_HIv2___RNAseq.g18550.t3
OG_484	XP_022795628.1 XP_022795621.1 XP_022795635.1	Pocillopora_acuta_HIv2___RNAseq.g18446.t1
