chrm	strand	event_id	is_annotated	gene_name	e1_start	e1_end	e2_start	e2_end	e3_start	e3_end	LCM_4:e1_cov	LCM_4:e2_cov	LCM_4:e3_cov	LCM_4:e1e3_conf	LCM_4:e2_conf	LCM_4:psi	LCM_5:e1_cov	LCM_5:e2_cov	LCM_5:e3_cov	LCM_5:e1e3_conf	LCM_5:e2_conf	LCM_5:psi	LCM_8:e1_cov	LCM_8:e2_cov	LCM_8:e3_cov	LCM_8:e1e3_conf	LCM_8:e2_conf	LCM_8:psi	LCM_9:e1_cov	LCM_9:e2_cov	LCM_9:e3_cov	LCM_9:e1e3_conf	LCM_9:e2_conf	LCM_9:psi	LCM_15:e1_cov	LCM_15:e2_cov	LCM_15:e3_cov	LCM_15:e1e3_conf	LCM_15:e2_conf	LCM_15:psi	LCM_16:e1_cov	LCM_16:e2_cov	LCM_16:e3_cov	LCM_16:e1e3_conf	LCM_16:e2_conf	LCM_16:psi	LCM_20:e1_cov	LCM_20:e2_cov	LCM_20:e3_cov	LCM_20:e1e3_conf	LCM_20:e2_conf	LCM_20:psi	LCM_21:e1_cov	LCM_21:e2_cov	LCM_21:e3_cov	LCM_21:e1e3_conf	LCM_21:e2_conf	LCM_21:psi	LCM_26:e1_cov	LCM_26:e2_cov	LCM_26:e3_cov	LCM_26:e1e3_conf	LCM_26:e2_conf	LCM_26:psi	LCM_27:e1_cov	LCM_27:e2_cov	LCM_27:e3_cov	LCM_27:e1e3_conf	LCM_27:e2_conf	LCM_27:psi
Pocillopora_acuta_HIv2___Sc0000001	+	alt_3prime.87	2	Pocillopora_acuta_HIv2___RNAseq.g10895.t1	8576822	8576875	8577166	8577264	8577265	8577359	50.1	1.8	93.8	63	4	0.06	48.6	6.2	105.7	43	19	0.31	32.5	88.4	133.1	0	47	1.00	0.0	0.0	0.0	0	0	nan	15.8	0.0	41.5	26	0	0.00	0.0	0.0	0.0	0	0	nan	108.8	76.1	179.5	92	10	0.10	1.1	0.0	1.7	2	0	nan	80.8	8.5	144.6	98	18	0.16	9.5	0.0	22.3	15	0	0.00
Pocillopora_acuta_HIv2___Sc0000001	+	alt_3prime.90	1	Pocillopora_acuta_HIv2___TS.g29197.t2	9965957	9966181	9966657	9966659	9966660	9966836	0.0	0.0	0.0	0	0	nan	73.2	36.0	44.5	33	34	0.51	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	18.9	25.3	59.8	36	25	0.41	129.6	135.7	108.2	0	133	1.00	12.0	10.0	18.6	0	10	1.00	0.0	0.0	15.5	0	0	nan	106.6	72.3	36.3	26	75	0.74	126.4	111.7	73.9	0	111	1.00
Pocillopora_acuta_HIv2___Sc0000001	+	alt_3prime.91	1	Pocillopora_acuta_HIv2___TS.g29388.t1	12122896	12123746	12124119	12124121	12124122	12124257	0.0	0.0	0.0	0	0	nan	29.4	22.0	46.2	16	21	0.57	0.0	0.0	1.3	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	1.8	0	0	nan	0.0	0.0	0.0	0	0	nan	27.4	0.0	60.0	63	0	0.00	0.0	0.0	0.0	0	0	nan	8.9	23.3	18.9	0	23	1.00	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___Sc0000001	+	alt_3prime.92	1	Pocillopora_acuta_HIv2___TS.g29447.t1a	12635712	12635792	12636633	12636637	12636638	12636689	0.0	0.0	0.0	0	0	nan	366.6	253.4	263.2	34	260	0.88	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	12.1	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	48.5	30.4	44.1	0	30	1.00	0.0	0.0	0.0	0	0	nan	23.4	10.0	6.1	0	10	1.00	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___Sc0000001	-	alt_3prime.96	2	Pocillopora_acuta_HIv2___RNAseq.g10167.t1	320169	320253	320254	320256	320503	320657	0.0	0.0	0.0	0	0	nan	49.9	38.7	23.3	0	38	1.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.8	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	59.7	30.7	30.1	24	28	0.54	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.1	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___Sc0000001	-	alt_3prime.97	1	Pocillopora_acuta_HIv2___RNAseq.g10169.t1	341116	341145	341146	341173	341677	342837	161.1	0.0	107.1	184	0	0.00	171.0	0.2	116.5	186	0	0.00	238.8	0.0	101.1	271	0	0.00	79.0	0.0	6.9	88	0	0.00	138.8	0.0	28.7	146	0	0.00	119.0	0.0	85.9	127	0	0.00	378.0	0.0	174.7	411	0	0.00	53.3	0.0	43.3	55	0	0.00	272.7	43.6	193.4	225	35	0.13	37.4	0.0	2.8	36	0	0.00
Pocillopora_acuta_HIv2___Sc0000001	-	alt_3prime.98	2	Pocillopora_acuta_HIv2___RNAseq.g10169.t1	352027	352100	352101	352107	352203	352274	0.0	0.0	1.9	0	0	nan	44.3	45.3	61.8	0	48	1.00	7.6	34.1	102.9	0	39	1.00	4.9	38.1	100.3	0	39	1.00	102.2	103.3	121.1	0	105	1.00	7.1	7.9	7.0	0	8	nan	132.5	153.6	217.3	9	154	0.94	0.0	0.0	3.8	0	0	nan	150.4	154.6	197.1	0	152	1.00	60.5	71.7	80.1	0	75	1.00
Pocillopora_acuta_HIv2___Sc0000001	-	alt_3prime.101	2	Pocillopora_acuta_HIv2___RNAseq.g10409.t1	2884593	2884650	2884651	2884653	2885287	2885340	0.0	0.0	0.0	0	0	nan	40.3	1.3	12.5	11	0	0.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	5.4	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	63.8	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	128.2	29.0	90.6	52	28	0.35	75.7	82.3	73.6	0	83	1.00
Pocillopora_acuta_HIv2___Sc0000001	-	alt_3prime.102	1	Pocillopora_acuta_HIv2___TS.g28628.t1	3600025	3600146	3600147	3600173	3600415	3600580	38.3	68.2	157.8	44	73	0.62	79.8	15.7	252.8	175	0	0.00	178.7	97.4	832.6	435	109	0.20	85.5	0.0	320.9	231	0	0.00	116.0	38.7	407.1	248	29	0.10	12.1	0.0	46.9	30	0	0.00	80.0	0.0	282.3	210	0	0.00	0.0	0.0	0.0	0	0	nan	183.4	0.0	694.7	491	0	0.00	64.6	0.0	244.9	170	0	0.00
Pocillopora_acuta_HIv2___Sc0000001	-	alt_3prime.104	2	Pocillopora_acuta_HIv2___RNAseq.g10572.t1	5099987	5100068	5100069	5100070	5100398	5100455	0.0	0.0	0.0	0	0	nan	84.3	66.0	67.6	0	65	1.00	24.5	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	39.9	55.0	67.7	0	55	1.00	119.8	115.0	122.4	0	113	1.00	78.0	85.0	80.2	0	83	1.00	0.0	0.0	0.0	0	0	nan	232.9	206.0	248.1	46	206	0.82	20.3	17.0	16.6	0	15	1.00
Pocillopora_acuta_HIv2___Sc0000001	-	alt_3prime.105	2	Pocillopora_acuta_HIv2___RNAseq.g10675.t1	6259200	6259264	6259265	6259356	6259988	6260026	252.2	0.0	329.2	309	0	0.00	32.1	5.2	46.6	28	15	0.35	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	6.3	0.0	5.7	7	0	nan	0.0	0.0	0.0	0	0	nan	100.8	0.0	92.6	95	0	0.00	0.0	0.0	0.0	0	0	nan	106.0	0.0	102.1	98	0	0.00	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___Sc0000001	-	alt_3prime.106	1	Pocillopora_acuta_HIv2___RNAseq.g10749.t1	6985709	6985801	6985802	6985897	6987006	6987032	44.1	0.0	19.3	14	0	0.00	199.7	150.6	188.4	39	151	0.79	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	187.4	117.9	164.8	73	102	0.58	24.5	7.9	0.0	0	0	nan	125.8	69.3	75.4	28	48	0.63	29.9	35.3	33.3	0	33	1.00	309.0	259.9	299.9	74	232	0.76	93.0	84.5	58.7	0	67	1.00
Pocillopora_acuta_HIv2___Sc0000001	-	alt_3prime.108	2	Pocillopora_acuta_HIv2___RNAseq.g10823.t1	7747299	7747340	7747341	7747343	7747801	7747889	26.2	19.7	10.7	0	18	1.00	190.2	207.3	203.6	0	210	1.00	60.3	0.0	66.5	55	0	0.00	34.9	37.0	27.8	0	35	1.00	91.3	101.3	96.9	0	102	1.00	192.4	191.7	168.7	0	191	1.00	238.9	256.0	252.2	7	257	0.97	86.1	72.7	63.7	0	71	1.00	186.2	210.3	195.8	0	211	1.00	48.5	36.0	31.3	0	34	1.00
Pocillopora_acuta_HIv2___Sc0000001	-	alt_3prime.109	2	Pocillopora_acuta_HIv2___TS.g29045.t2	8275406	8275530	8275531	8275531	8276472	8276568	173.5	140.0	107.4	0	133	1.00	559.3	571.0	509.7	0	566	1.00	126.7	141.0	144.6	0	138	1.00	267.1	274.0	262.1	0	269	1.00	340.5	310.0	290.7	48	302	0.86	132.8	115.0	94.9	0	111	1.00	305.0	311.0	230.0	0	271	1.00	0.1	0.0	0.0	0	0	nan	636.4	622.0	484.0	0	599	1.00	378.7	320.0	267.1	0	316	1.00
Pocillopora_acuta_HIv2___Sc0000001	-	alt_3prime.112	1	Pocillopora_acuta_HIv2___RNAseq.g10976.t1	9420057	9420161	9420162	9420260	9421002	9421259	203.7	0.0	181.9	212	0	0.00	424.1	33.2	447.2	349	0	0.00	371.6	0.8	272.7	314	0	0.00	0.0	0.0	0.0	0	0	nan	85.6	0.0	94.0	85	0	0.00	155.9	0.0	177.7	148	0	0.00	419.9	78.0	227.9	325	17	0.05	167.3	86.5	24.6	64	0	0.00	528.6	0.2	385.7	425	0	0.00	205.5	0.0	171.0	168	0	0.00
Pocillopora_acuta_HIv2___Sc0000001	-	alt_3prime.113	2	Pocillopora_acuta_HIv2___TS.g29156.t1	9492536	9492550	9492551	9492565	9492960	9492964	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	105.1	71.9	113.8	34	78	0.70	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___Sc0000001	-	alt_3prime.114	2	Pocillopora_acuta_HIv2___RNAseq.g10988.t1	9586964	9587185	9587186	9587187	9587437	9587496	0.4	0.0	0.0	0	0	nan	326.6	1223.0	1445.9	0	1216	1.00	693.4	2659.5	3180.8	33	2661	0.99	0.7	0.0	0.0	0	0	nan	426.9	1777.5	2202.9	0	1773	1.00	2.6	20.0	45.0	0	20	1.00	202.5	746.5	872.8	0	746	1.00	1.1	0.0	0.0	0	0	nan	392.3	1539.0	1864.3	0	1540	1.00	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___Sc0000001	-	alt_3prime.115	2	Pocillopora_acuta_HIv2___RNAseq.g10995.t1	9670185	9672553	9672554	9672559	9672836	9672985	137.9	189.3	89.0	0	191	1.00	141.9	346.7	374.3	0	260	1.00	90.2	354.2	407.7	0	288	1.00	37.9	193.7	141.3	0	196	1.00	44.7	193.3	219.3	0	196	1.00	26.4	85.5	104.1	58	88	0.60	102.4	247.5	286.9	0	215	1.00	46.2	13.3	9.9	0	12	1.00	94.1	243.2	237.3	0	221	1.00	45.5	128.3	119.8	0	129	1.00
Pocillopora_acuta_HIv2___Sc0000001	-	alt_3prime.117	2	Pocillopora_acuta_HIv2___RNAseq.g11061.t1	10356261	10356412	10356413	10356451	10357414	10357582	0.0	0.0	0.0	0	0	nan	121.7	115.0	127.7	0	115	1.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	103.1	66.5	29.3	0	63	1.00	0.0	0.0	0.0	0	0	nan	65.3	79.7	81.6	0	77	1.00	0.0	0.0	0.0	0	0	nan	158.1	118.7	134.0	28	117	0.81	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___Sc0000001	-	alt_3prime.118	1	Pocillopora_acuta_HIv2___TS.g29244.t2a	10461096	10461220	10461221	10461232	10461805	10461891	50.8	0.0	25.4	45	0	0.00	500.9	25.5	668.5	619	0	0.00	548.2	0.0	604.0	586	0	0.00	247.2	0.0	264.0	276	0	0.00	694.9	49.8	835.2	712	39	0.05	105.6	0.0	123.6	126	0	0.00	351.8	0.0	438.6	406	0	0.00	280.7	0.0	338.7	309	0	0.00	1432.1	0.0	1872.6	1789	0	0.00	120.7	0.0	134.6	138	0	0.00
Pocillopora_acuta_HIv2___Sc0000001	-	alt_3prime.121	2	Pocillopora_acuta_HIv2___TS.g29244.t2a	10468127	10468204	10468205	10468205	10468308	10468361	65.0	47.0	43.7	0	47	1.00	420.0	384.0	379.6	0	374	1.00	275.9	253.0	258.6	0	250	1.00	220.8	224.0	220.6	0	220	1.00	712.2	667.0	659.8	0	652	1.00	51.2	33.0	18.6	0	33	1.00	310.2	286.0	299.9	0	286	1.00	129.0	126.0	95.9	0	126	1.00	1167.1	1141.0	1244.9	27	1123	0.98	192.4	200.0	218.6	0	199	1.00
Pocillopora_acuta_HIv2___Sc0000001	-	alt_3prime.126	1	Pocillopora_acuta_HIv2___RNAseq.g11197.t2	11899195	11899560	11899561	11899602	11899911	11900017	0.0	0.0	0.0	0	0	nan	32.0	36.0	22.0	0	34	1.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	175.7	86.1	112.3	74	86	0.54	0.0	0.0	0.0	0	0	nan	22.5	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	36.5	19.3	6.9	0	15	1.00
Pocillopora_acuta_HIv2___Sc0000001	-	alt_3prime.127	2	Pocillopora_acuta_HIv2___RNAseq.g11284.t1	12739716	12739831	12739832	12739834	12739984	12739986	1001.1	458.3	437.7	0	445	1.00	1385.0	587.3	556.0	0	558	1.00	604.5	261.0	250.3	0	253	1.00	252.1	122.0	112.3	0	113	1.00	1082.5	430.0	396.0	0	401	1.00	866.9	398.7	373.7	0	380	1.00	805.7	361.0	349.0	0	348	1.00	407.9	165.7	197.0	39	156	0.80	1041.9	458.0	438.3	0	443	1.00	487.1	216.0	193.7	0	201	1.00
Pocillopora_acuta_HIv2___Sc0000001	-	alt_3prime.128	2	Pocillopora_acuta_HIv2___RNAseq.g11309.t1	13025294	13025364	13025365	13025368	13025820	13025931	0.0	0.0	0.0	0	0	nan	234.8	265.5	237.0	0	259	1.00	0.0	0.0	0.9	0	0	nan	5.0	3.0	1.7	0	3	nan	54.8	71.8	85.2	0	73	1.00	7.0	0.0	0.0	0	0	nan	86.1	111.8	184.6	25	113	0.82	32.0	20.5	4.2	0	20	1.00	145.4	158.2	171.3	0	159	1.00	107.0	143.5	162.8	0	146	1.00
Pocillopora_acuta_HIv2___Sc0000001	-	alt_3prime.131	2	Pocillopora_acuta_HIv2___RNAseq.g11346.t1	13439186	13439406	13439407	13439442	13439760	13439903	0.0	0.0	0.0	0	0	nan	57.8	36.1	33.5	0	34	1.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	173.8	90.1	85.1	20	81	0.80	0.0	0.0	0.0	0	0	nan	100.9	100.3	76.5	0	89	1.00	0.0	0.0	0.0	0	0	nan	147.6	117.8	103.3	0	102	1.00	72.0	86.4	69.0	0	81	1.00
Pocillopora_acuta_HIv2___Sc0000002	+	alt_3prime.132	1	Pocillopora_acuta_HIv2___RNAseq.g24623.t1	88797	88839	90144	90151	90152	90262	0.0	0.0	0.0	0	0	nan	156.3	183.9	215.0	0	182	1.00	0.0	0.0	0.0	0	0	nan	0.0	229.4	231.2	0	0	nan	174.4	177.0	162.3	0	176	1.00	52.1	66.6	99.8	0	65	1.00	102.5	113.0	124.4	0	105	1.00	62.2	56.2	57.4	0	56	1.00	93.7	56.6	107.2	41	55	0.57	0.0	51.9	46.8	0	0	nan
Pocillopora_acuta_HIv2___Sc0000002	+	alt_3prime.135	1	Pocillopora_acuta_HIv2___RNAseq.g24729.t1	1015763	1015844	1016331	1016333	1016334	1016462	26.6	64.3	111.7	0	63	1.00	28.4	50.7	55.1	0	47	1.00	0.0	0.0	5.3	0	0	nan	0.0	0.0	0.0	0	0	nan	21.3	39.0	45.7	0	37	1.00	0.0	0.0	0.0	0	0	nan	13.0	19.3	23.7	0	19	1.00	0.0	0.0	0.0	0	0	nan	54.6	47.3	87.0	41	44	0.52	33.4	49.7	58.2	0	49	1.00
Pocillopora_acuta_HIv2___Sc0000002	+	alt_3prime.136	2	Pocillopora_acuta_HIv2___RNAseq.2613_t	1075328	1075405	1075578	1075766	1075767	1075777	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	40.6	0.0	34.7	33	0	0.00	0.0	0.0	0.0	0	0	nan	35.2	0.0	37.5	36	0	0.00	0.0	0.0	0.0	0	0	nan	25.6	11.9	32.5	16	15	0.48	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___Sc0000002	+	alt_3prime.137	1	Pocillopora_acuta_HIv2___RNAseq.g24744.t1	1150462	1150546	1150692	1150694	1150695	1150759	161.4	204.3	230.2	0	52	1.00	338.8	340.0	329.7	0	337	1.00	142.2	135.7	134.7	0	134	1.00	0.0	0.0	0.0	0	0	nan	227.8	218.7	232.8	0	214	1.00	446.2	382.7	333.1	5	384	0.99	227.5	203.3	201.9	0	203	1.00	137.1	124.3	120.0	0	124	1.00	618.0	576.0	577.0	0	548	1.00	256.9	263.7	244.4	0	158	1.00
Pocillopora_acuta_HIv2___Sc0000002	+	alt_3prime.139	1	Pocillopora_acuta_HIv2___RNAseq.g24750.t1	1221947	1222155	1222560	1222589	1222590	1222692	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	32.7	0.0	34.9	30	0	0.00	0.0	0.0	0.0	0	0	nan	33.5	37.3	22.9	0	44	1.00	0.0	0.0	0.0	0	0	nan	68.0	27.0	69.7	36	23	0.39	49.7	41.0	44.7	0	40	1.00
Pocillopora_acuta_HIv2___Sc0000002	+	alt_3prime.141	2	Pocillopora_acuta_HIv2___RNAseq.g24910.t1	2870425	2870458	2870528	2870530	2870531	2870590	55.0	7.7	94.9	65	5	0.07	50.3	6.7	78.2	53	6	0.10	102.0	91.0	268.5	113	0	0.00	149.0	198.3	358.9	110	0	0.00	56.5	0.7	97.7	76	0	0.00	53.5	0.7	87.0	62	0	0.00	77.8	1.3	157.2	107	0	0.00	47.0	0.3	78.0	65	0	0.00	86.8	37.7	135.7	75	0	0.00	33.6	1.3	74.3	45	0	0.00
Pocillopora_acuta_HIv2___Sc0000002	+	alt_3prime.142	2	Pocillopora_acuta_HIv2___RNAseq.g24910.t1	2870531	2870590	2870703	2870745	2870746	2870838	94.9	0.0	112.9	115	0	0.00	78.2	0.0	84.1	82	0	0.00	268.5	11.2	205.7	205	0	0.00	358.9	0.0	169.4	174	0	0.00	97.7	13.8	73.8	72	11	0.13	87.0	0.0	75.2	82	0	0.00	157.2	0.0	189.4	193	0	0.00	78.0	0.0	76.6	82	0	0.00	135.7	33.5	95.0	50	0	0.00	74.3	0.0	59.5	59	0	0.00
Pocillopora_acuta_HIv2___Sc0000002	+	alt_3prime.143	0	Pocillopora_acuta_HIv2___RNAseq.g24910.t1	2870531	2870590	2871684	2871686	2871687	2871779	94.9	25.0	47.8	0	0	nan	78.2	2.0	55.6	9	0	nan	268.5	8.0	116.6	25	8	0.24	358.9	0.7	319.5	197	0	0.00	97.7	16.0	58.0	11	16	0.59	87.0	3.0	31.8	15	3	0.17	157.2	48.0	89.8	0	2	nan	78.0	56.7	29.0	0	2	nan	135.7	36.0	117.5	43	16	0.27	74.3	27.0	54.8	0	26	1.00
Pocillopora_acuta_HIv2___Sc0000002	+	alt_3prime.144	1	Pocillopora_acuta_HIv2___RNAseq.g24910.t1	2870746	2870838	2871684	2871686	2871687	2871779	112.9	25.0	47.8	55	23	0.29	84.1	2.0	55.6	65	0	0.00	205.7	8.0	116.6	171	0	0.00	169.4	0.7	319.5	146	0	0.00	73.8	16.0	58.0	33	0	0.00	75.2	3.0	31.8	49	0	0.00	189.4	48.0	89.8	101	46	0.31	76.6	56.7	29.0	0	54	1.00	95.0	36.0	117.5	49	19	0.28	59.5	27.0	54.8	48	0	0.00
Pocillopora_acuta_HIv2___Sc0000002	+	alt_3prime.145	1	Pocillopora_acuta_HIv2___RNAseq.g24910.t1	2871687	2871779	2872730	2872731	2872732	2872758	47.8	0.0	0.0	0	0	nan	55.6	47.5	46.4	0	44	1.00	116.6	16.0	9.0	0	16	1.00	319.5	311.5	287.9	0	307	1.00	58.0	36.0	37.3	0	34	1.00	31.8	15.0	11.0	0	14	1.00	89.8	32.0	22.9	0	32	1.00	29.0	0.0	0.0	0	0	nan	117.5	68.0	105.5	34	65	0.66	54.8	32.0	27.4	0	32	1.00
Pocillopora_acuta_HIv2___Sc0000002	+	alt_3prime.147	1	Pocillopora_acuta_HIv2___RNAseq.g25137.t1	5174615	5174634	5175181	5175184	5175185	5175240	122.5	103.0	73.2	0	103	1.00	345.1	313.0	228.7	0	311	1.00	260.1	237.5	163.4	0	239	1.00	199.2	203.2	136.4	0	181	1.00	449.1	412.2	327.4	0	409	1.00	216.9	201.0	171.2	0	206	1.00	215.8	203.0	163.3	0	195	1.00	167.4	105.0	106.3	38	105	0.73	311.4	292.2	209.3	0	290	1.00	138.8	135.0	101.8	0	135	1.00
Pocillopora_acuta_HIv2___Sc0000002	+	alt_3prime.150	1	Pocillopora_acuta_HIv2___TS.g21641.t1	6471053	6471160	6471286	6471297	6471298	6471359	108.5	113.5	126.2	0	105	1.00	27.0	20.7	6.5	0	21	1.00	47.5	0.0	11.5	26	0	0.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	18.1	11.2	6.0	0	13	1.00	15.3	14.0	9.6	0	14	1.00	44.1	26.8	18.8	0	27	1.00	129.9	50.1	31.3	7	29	0.81	92.9	50.3	23.5	0	57	1.00
Pocillopora_acuta_HIv2___Sc0000002	+	alt_3prime.151	1	Pocillopora_acuta_HIv2___RNAseq.g25291.t1	7125756	7125807	7128010	7128010	7128011	7128341	3258.0	7969.0	9477.8	0	3215	1.00	7679.1	17193.0	18089.5	53	7310	0.99	1909.2	4530.0	5576.9	0	1917	1.00	377.4	790.0	1895.9	0	415	1.00	2146.1	4738.0	5495.0	0	2060	1.00	1514.3	3327.0	4230.7	0	1530	1.00	2349.7	4887.0	6009.0	0	2057	1.00	1632.3	3385.0	4208.2	89	1427	0.94	4140.7	9348.0	9780.4	0	3930	1.00	3500.9	8030.0	8450.5	0	3281	1.00
Pocillopora_acuta_HIv2___Sc0000002	+	alt_3prime.152	1	Pocillopora_acuta_HIv2___RNAseq.g25291.t1	7125756	7125807	7128010	7128011	7128012	7128341	3258.0	8001.5	9482.1	0	3215	1.00	7679.1	17261.0	18091.8	44	7310	0.99	1909.2	4545.0	5580.0	0	1917	1.00	377.4	794.0	1899.2	0	415	1.00	2146.1	4743.5	5497.3	0	2060	1.00	1514.3	3333.5	4233.4	0	1530	1.00	2349.7	4907.0	6012.3	0	2057	1.00	1632.3	3433.0	4210.4	0	1427	1.00	4140.7	9367.5	9781.6	0	3930	1.00	3500.9	8053.0	8451.7	37	3281	0.99
Pocillopora_acuta_HIv2___Sc0000002	+	alt_3prime.153	0	Pocillopora_acuta_HIv2___RNAseq.g25291.t1	7125756	7125807	7128011	7128011	7128012	7128341	3258.0	8034.0	9482.1	0	0	nan	7679.1	17329.0	18091.8	44	53	0.55	1909.2	4560.0	5580.0	0	0	nan	377.4	798.0	1899.2	0	0	nan	2146.1	4749.0	5497.3	0	0	nan	1514.3	3340.0	4233.4	0	0	nan	2349.7	4927.0	6012.3	0	0	nan	1632.3	3481.0	4210.4	0	89	1.00	4140.7	9387.0	9781.6	0	0	nan	3500.9	8076.0	8451.7	37	0	0.00
Pocillopora_acuta_HIv2___Sc0000002	+	alt_3prime.154	2	Pocillopora_acuta_HIv2___TS.g21741.t1	7468114	7468222	7468577	7468674	7468675	7468707	0.0	0.0	0.0	0	0	nan	1670.8	42.0	1293.5	929	413	0.31	164.8	3.8	33.1	0	56	1.00	51.0	0.3	28.8	0	0	nan	175.0	2.9	174.9	124	24	0.16	32.7	0.7	12.0	0	4	nan	615.8	12.5	697.1	540	145	0.21	0.0	0.0	0.0	0	0	nan	329.2	6.9	285.6	207	72	0.26	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___Sc0000002	+	alt_3prime.155	0	Pocillopora_acuta_HIv2___TS.g21741.t1	7468577	7468707	7469698	7469889	7469890	7470266	0.0	0.0	4.6	0	0	nan	357.2	2203.6	7697.2	0	539	1.00	11.2	160.0	1590.2	0	48	1.00	7.5	53.9	193.6	0	33	1.00	46.2	228.5	1103.8	23	64	0.74	3.5	26.0	123.0	0	18	1.00	185.0	925.2	3734.6	0	199	1.00	0.0	10.8	55.1	0	0	nan	77.2	477.2	1583.0	0	118	1.00	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___Sc0000002	+	alt_3prime.156	1	Pocillopora_acuta_HIv2___TS.g21741.t1	7468675	7468722	7469698	7469889	7469890	7470266	0.0	0.0	4.6	0	0	nan	1173.4	2203.6	7697.2	150	798	0.84	22.8	160.0	1590.2	0	0	nan	19.8	53.9	193.6	0	0	nan	158.4	228.5	1103.8	0	113	1.00	8.2	26.0	123.0	0	0	nan	649.1	925.2	3734.6	112	407	0.78	0.0	10.8	55.1	0	0	nan	261.3	477.2	1583.0	0	201	1.00	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___Sc0000002	+	alt_3prime.157	1	Pocillopora_acuta_HIv2___RNAseq.g25454.t1	9300530	9300642	9301206	9301208	9301209	9301467	0.0	0.0	0.0	0	0	nan	38.5	15.3	38.2	27	14	0.34	112.8	134.3	145.2	0	135	1.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	33.5	38.3	45.6	0	36	1.00	0.0	0.0	0.0	0	0	nan	67.2	55.7	63.1	0	55	1.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___Sc0000002	+	alt_3prime.158	2	Pocillopora_acuta_HIv2___RNAseq.g25525.t2	10281192	10281278	10281411	10281429	10281430	10281491	275.3	0.0	259.9	279	0	0.00	83.7	48.5	76.4	32	20	0.38	338.0	0.2	338.9	333	0	0.00	144.5	0.2	165.4	173	0	0.00	51.5	0.0	96.8	73	0	0.00	137.5	0.1	137.4	146	0	0.00	91.5	0.0	89.0	86	0	0.00	49.0	0.1	48.2	52	0	0.00	299.2	0.0	258.5	308	0	0.00	81.3	0.0	75.9	82	0	0.00
Pocillopora_acuta_HIv2___Sc0000002	+	alt_3prime.159	1	Pocillopora_acuta_HIv2___RNAseq.g25525.t2	10281430	10281491	10281742	10281744	10281745	10281994	259.9	210.7	110.4	0	111	1.00	76.4	34.7	7.7	18	22	0.55	338.9	240.0	43.1	0	156	1.00	165.4	135.0	23.2	0	138	1.00	96.8	104.0	52.0	0	104	1.00	137.4	105.7	15.5	0	109	1.00	89.0	62.7	9.2	0	68	1.00	48.2	26.3	4.4	9	27	0.75	258.5	168.3	28.9	9	168	0.95	75.9	48.3	7.5	0	14	1.00
