chrm	strand	event_id	is_annotated	gene_name	e1_start	e1_end	e2_start	e2_end	e3_start	e3_end	LCM_4:e1_cov	LCM_4:e2_cov	LCM_4:e3_cov	LCM_4:e1e3_conf	LCM_4:e2_conf	LCM_4:psi	LCM_5:e1_cov	LCM_5:e2_cov	LCM_5:e3_cov	LCM_5:e1e3_conf	LCM_5:e2_conf	LCM_5:psi	LCM_8:e1_cov	LCM_8:e2_cov	LCM_8:e3_cov	LCM_8:e1e3_conf	LCM_8:e2_conf	LCM_8:psi	LCM_9:e1_cov	LCM_9:e2_cov	LCM_9:e3_cov	LCM_9:e1e3_conf	LCM_9:e2_conf	LCM_9:psi	LCM_15:e1_cov	LCM_15:e2_cov	LCM_15:e3_cov	LCM_15:e1e3_conf	LCM_15:e2_conf	LCM_15:psi	LCM_16:e1_cov	LCM_16:e2_cov	LCM_16:e3_cov	LCM_16:e1e3_conf	LCM_16:e2_conf	LCM_16:psi	LCM_20:e1_cov	LCM_20:e2_cov	LCM_20:e3_cov	LCM_20:e1e3_conf	LCM_20:e2_conf	LCM_20:psi	LCM_21:e1_cov	LCM_21:e2_cov	LCM_21:e3_cov	LCM_21:e1e3_conf	LCM_21:e2_conf	LCM_21:psi	LCM_26:e1_cov	LCM_26:e2_cov	LCM_26:e3_cov	LCM_26:e1e3_conf	LCM_26:e2_conf	LCM_26:psi	LCM_27:e1_cov	LCM_27:e2_cov	LCM_27:e3_cov	LCM_27:e1e3_conf	LCM_27:e2_conf	LCM_27:psi
Pocillopora_acuta_HIv2___Sc0000001	-	alt_5prime.112	0	Pocillopora_acuta_HIv2___RNAseq.g11254.t1	12490216	12490269	12490833	12490844	12490845	12491032	0.0	0.0	0.0	0	0	nan	606.1	78.6	81.1	98	43	0.30	455.2	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	188.4	24.2	46.4	35	0	0.00	0.0	0.0	0.0	0	0	nan	31.4	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	449.1	6.8	11.2	39	0	0.00	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___Sc0000001	-	alt_5prime.113	1	Pocillopora_acuta_HIv2___RNAseq.g11309.t1	13026906	13027021	13027513	13027558	13027559	13027623	0.0	0.0	0.0	0	0	nan	166.4	230.9	243.0	23	174	0.88	0.0	0.0	1.1	0	0	nan	0.0	0.0	0.0	0	0	nan	70.0	89.6	90.6	0	82	1.00	0.0	0.0	0.0	0	0	nan	71.0	48.4	84.6	25	42	0.63	0.0	0.0	0.0	0	0	nan	116.2	113.5	91.3	0	105	1.00	107.9	82.6	62.8	0	92	1.00
Pocillopora_acuta_HIv2___Sc0000001	-	alt_5prime.116	2	Pocillopora_acuta_HIv2___RNAseq.g11346.t1	13437036	13437068	13437748	13437766	13437767	13437937	61.6	0.0	13.6	53	0	0.00	107.0	0.0	86.6	107	0	0.00	6.2	0.0	0.1	1	0	nan	0.0	0.0	0.0	0	0	nan	275.9	80.3	204.2	182	83	0.31	27.3	27.4	28.5	0	28	1.00	437.8	70.8	294.6	319	72	0.18	0.0	0.0	0.0	0	0	nan	301.8	140.5	289.3	174	129	0.43	185.9	170.2	139.5	0	177	1.00
Pocillopora_acuta_HIv2___Sc0000002	+	alt_5prime.117	2	Pocillopora_acuta_HIv2___RNAseq.g24684.t1	549911	549975	549976	549978	550359	550408	19.5	0.0	0.0	0	0	nan	40.5	26.0	17.8	0	22	1.00	235.0	161.7	106.9	0	157	1.00	20.3	0.0	0.0	0	0	nan	58.7	48.0	44.5	0	48	1.00	47.7	24.3	11.1	0	17	1.00	90.8	29.0	49.2	31	28	0.47	21.7	2.0	3.2	0	2	nan	141.2	91.0	67.3	0	88	1.00	54.6	45.7	61.3	0	47	1.00
Pocillopora_acuta_HIv2___Sc0000002	+	alt_5prime.118	2	Pocillopora_acuta_HIv2___RNAseq.g24698.t1	701984	702078	702079	702080	704243	704454	1112.1	1250.0	1177.4	0	1227	1.00	1207.5	1307.5	1286.8	0	1283	1.00	1035.9	1125.5	1102.8	0	1110	1.00	389.5	542.0	712.1	0	541	1.00	517.0	637.0	636.7	0	629	1.00	794.8	918.0	1024.7	0	912	1.00	925.6	1054.5	1118.6	0	1036	1.00	779.9	803.5	793.1	0	789	1.00	1288.8	1506.0	1490.7	23	1486	0.98	1123.9	1291.0	1348.8	0	1259	1.00
Pocillopora_acuta_HIv2___Sc0000002	+	alt_5prime.120	2	Pocillopora_acuta_HIv2___RNAseq.g24761.t1	1320543	1320617	1320618	1320622	1320720	1320788	0.0	0.0	0.0	0	0	nan	170.9	175.0	156.1	0	171	1.00	6.0	21.0	24.1	0	21	1.00	0.0	0.0	0.0	0	0	nan	163.6	133.8	178.1	38	128	0.77	0.0	0.0	0.0	0	0	nan	67.3	79.2	87.1	0	76	1.00	0.0	0.0	0.0	0	0	nan	110.2	100.2	111.5	0	95	1.00	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___Sc0000002	+	alt_5prime.123	1	Pocillopora_acuta_HIv2___RNAseq.g24933.t1	3205678	3205749	3205750	3205780	3206092	3206160	0.0	0.0	0.0	0	0	nan	48.7	39.7	100.9	42	29	0.41	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	16.6	0.0	36.3	28	0	0.00	17.9	0.0	38.9	25	0	0.00	8.6	0.0	27.1	21	0	0.00	0.0	0.0	0.0	0	0	nan	24.0	47.8	72.7	0	59	1.00	11.0	0.0	16.8	16	0	0.00
Pocillopora_acuta_HIv2___Sc0000002	+	alt_5prime.125	2	Pocillopora_acuta_HIv2___RNAseq.g25138.t1	5178466	5178495	5178496	5178496	5179062	5179148	15.4	13.0	5.1	0	11	1.00	129.2	91.0	149.4	44	89	0.67	13.3	25.0	68.8	0	25	1.00	0.0	0.0	0.0	0	0	nan	75.5	73.0	63.4	0	18	1.00	109.4	101.0	84.9	0	99	1.00	131.5	135.0	146.6	0	131	1.00	0.0	0.0	0.0	0	0	nan	30.7	36.0	47.1	0	36	1.00	2.0	2.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___Sc0000002	+	alt_5prime.128	2	Pocillopora_acuta_HIv2___RNAseq.g25233.t1	6419153	6419217	6419218	6419222	6419966	6420061	126.6	102.6	70.7	6	98	0.94	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	10.9	0	0	nan	61.3	33.2	22.4	13	0	0.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___Sc0000002	+	alt_5prime.130	0	Pocillopora_acuta_HIv2___RNAseq.g25242.t1	6494204	6494459	6494460	6494564	6494778	6494913	89.4	3.0	225.0	154	0	0.00	145.1	53.4	165.3	120	0	0.00	21.2	0.0	0.0	0	0	nan	0.0	0.0	0.9	0	0	nan	32.4	11.6	11.8	0	12	1.00	0.1	1.1	0.0	0	0	nan	42.8	52.0	99.9	0	60	1.00	0.8	0.0	0.6	2	0	nan	120.8	98.2	118.7	39	14	0.26	102.8	0.0	111.9	140	0	0.00
Pocillopora_acuta_HIv2___Sc0000002	+	alt_5prime.131	2	Pocillopora_acuta_HIv2___RNAseq.g25242.t1	6494204	6494459	6494460	6494642	6494778	6494913	89.4	24.1	225.0	154	80	0.34	145.1	50.4	165.3	120	51	0.30	21.2	0.0	0.0	0	0	nan	0.0	0.0	0.9	0	0	nan	32.4	6.7	11.8	0	0	nan	0.1	0.6	0.0	0	0	nan	42.8	34.2	99.9	0	12	1.00	0.8	0.0	0.6	2	0	nan	120.8	81.4	118.7	39	66	0.63	102.8	0.0	111.9	140	0	0.00
Pocillopora_acuta_HIv2___Sc0000002	+	alt_5prime.132	2	Pocillopora_acuta_HIv2___RNAseq.g25242.t1	6494204	6494564	6494565	6494642	6494778	6494913	64.3	52.4	225.0	0	80	1.00	118.4	46.2	165.3	0	51	1.00	15.0	0.0	0.0	0	0	nan	0.0	0.0	0.9	0	0	nan	26.3	0.0	11.8	12	0	0.00	0.4	0.0	0.0	0	0	nan	45.5	10.2	99.9	60	12	0.17	0.5	0.0	0.6	0	0	nan	114.2	58.8	118.7	14	66	0.82	72.9	0.0	111.9	0	0	nan
Pocillopora_acuta_HIv2___Sc0000002	+	alt_5prime.134	2	Pocillopora_acuta_HIv2___RNAseq.g25321.t1	7314800	7314940	7314941	7314942	7315069	7315212	1638.2	1721.0	1901.2	0	1695	1.00	2139.3	2325.5	2352.8	0	2286	1.00	303.8	380.5	527.3	0	380	1.00	954.7	1171.5	1198.1	0	1151	1.00	1663.5	1835.0	2093.6	0	1789	1.00	1235.6	1400.5	1504.5	0	1387	1.00	935.1	1009.5	1050.9	0	983	1.00	921.9	1007.5	997.5	0	992	1.00	1939.1	1986.0	2145.5	35	1956	0.98	1890.0	2046.5	2080.3	0	2003	1.00
Pocillopora_acuta_HIv2___Sc0000002	+	alt_5prime.135	2	Pocillopora_acuta_HIv2___TS.g21741.t1	7468577	7468707	7468708	7468722	7469698	7470266	0.0	0.0	3.0	0	0	nan	357.2	909.1	5843.5	539	798	0.60	11.2	0.0	1107.6	48	0	0.00	7.5	0.0	146.5	33	0	0.00	46.2	121.9	808.5	64	113	0.64	3.5	0.0	90.2	18	0	0.00	185.0	543.5	2786.6	199	407	0.67	0.0	0.0	40.1	0	0	nan	77.2	207.7	1209.8	118	201	0.63	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___Sc0000002	+	alt_5prime.138	2	Pocillopora_acuta_HIv2___RNAseq.g25350.t1	7583689	7583771	7583772	7583773	7583897	7583931	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	72.5	45.0	99.1	50	45	0.47	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___Sc0000002	+	alt_5prime.139	1	Pocillopora_acuta_HIv2___RNAseq.g25363.t1b	7739564	7739797	7739798	7739798	7740217	7740305	657.0	746.0	813.1	0	738	1.00	1050.0	1160.0	1244.5	0	1115	1.00	434.4	427.0	428.9	0	424	1.00	208.6	202.0	228.2	0	0	nan	639.7	809.0	861.4	0	806	1.00	453.2	411.0	443.5	0	407	1.00	659.0	742.0	840.0	0	738	1.00	503.4	539.0	530.0	4	537	0.99	1146.7	1363.0	1464.2	0	1350	1.00	713.2	844.0	882.8	0	837	1.00
Pocillopora_acuta_HIv2___Sc0000002	+	alt_5prime.140	2	Pocillopora_acuta_HIv2___RNAseq.g25363.t1b	7740589	7740837	7740838	7740875	7741202	7741217	1150.4	363.4	1393.1	980	96	0.09	1493.0	362.9	1767.4	1386	296	0.18	786.4	177.6	1124.9	921	93	0.09	457.3	196.6	785.0	517	51	0.09	1277.8	427.1	1748.9	1282	394	0.24	611.8	216.3	961.6	708	235	0.25	1071.9	237.0	1447.1	1172	253	0.18	510.7	0.0	546.9	538	0	0.00	1740.6	370.4	2353.6	1908	393	0.17	1070.2	225.1	1432.6	1183	251	0.18
Pocillopora_acuta_HIv2___Sc0000002	+	alt_5prime.141	0	Pocillopora_acuta_HIv2___RNAseq.g25363.t1b	7740589	7740837	7740838	7740892	7741202	7741217	1150.4	324.1	1393.1	980	0	0.00	1493.0	267.7	1767.4	1386	0	0.00	786.4	146.6	1124.9	921	76	0.08	457.3	191.0	785.0	517	0	0.00	1277.8	305.7	1748.9	1282	0	0.00	611.8	149.5	961.6	708	0	0.00	1071.9	163.7	1447.1	1172	0	0.00	510.7	0.0	546.9	538	0	0.00	1740.6	255.9	2353.6	1908	0	0.00	1070.2	155.5	1432.6	1183	0	0.00
Pocillopora_acuta_HIv2___Sc0000002	+	alt_5prime.142	1	Pocillopora_acuta_HIv2___RNAseq.g25363.t1b	7740589	7740875	7740876	7740892	7741202	7741217	1046.2	236.4	1393.1	96	0	0.00	1343.4	54.8	1767.4	296	0	0.00	705.8	77.4	1124.9	93	76	0.45	422.8	178.6	785.0	51	0	0.00	1165.2	34.3	1748.9	394	0	0.00	559.5	0.0	961.6	235	0	0.00	961.4	0.0	1447.1	253	0	0.00	443.1	0.0	546.9	0	0	nan	1559.2	0.0	2353.6	393	0	0.00	958.3	0.0	1432.6	251	0	0.00
Pocillopora_acuta_HIv2___Sc0000002	+	alt_5prime.144	2	Pocillopora_acuta_HIv2___RNAseq.g25583.t1	11211635	11211788	11211789	11211821	11212159	11212355	0.0	0.0	0.0	0	0	nan	0.0	0.0	1.0	0	0	nan	3.5	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	37.1	18.0	69.2	0	22	1.00	0.0	0.0	59.5	0	0	nan	0.0	0.0	1.0	0	0	nan	1.1	0.0	0.3	0	0	nan	197.1	137.1	345.5	50	125	0.71	0.0	5.1	7.2	0	13	1.00
Pocillopora_acuta_HIv2___Sc0000002	-	alt_5prime.145	1	Pocillopora_acuta_HIv2___RNAseq.g24653.t2	359023	359074	359198	359199	359200	359231	216.4	189.0	174.5	0	189	1.00	243.0	247.0	233.8	0	247	1.00	124.4	107.0	94.2	0	107	1.00	319.8	270.5	237.9	0	271	1.00	344.9	309.0	286.4	0	311	1.00	164.9	156.5	144.7	0	156	1.00	182.1	168.5	147.4	0	169	1.00	16.3	11.0	15.4	0	10	1.00	475.0	369.5	347.6	20	368	0.95	116.4	98.0	83.2	0	98	1.00
Pocillopora_acuta_HIv2___Sc0000002	-	alt_5prime.147	1	Pocillopora_acuta_HIv2___RNAseq.2545_t	454804	454962	455292	455309	455310	455404	259.2	165.3	196.2	81	170	0.68	609.1	566.4	537.4	0	547	1.00	0.0	0.0	0.0	0	0	nan	291.9	277.2	277.6	0	268	1.00	121.9	71.5	46.0	0	74	1.00	180.0	129.4	67.0	0	134	1.00	80.2	37.3	3.9	0	44	1.00	183.4	160.3	121.3	0	149	1.00	128.4	57.8	43.5	0	63	1.00	75.0	70.5	62.3	0	72	1.00
Pocillopora_acuta_HIv2___Sc0000002	-	alt_5prime.149	1	Pocillopora_acuta_HIv2___RNAseq.g24891.t1	2654688	2654791	2655629	2655640	2655641	2655726	0.0	0.0	0.0	0	0	nan	57.8	17.2	53.4	40	15	0.27	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	47.1	34.2	29.7	0	35	1.00	0.0	0.0	0.0	0	0	nan	34.2	32.0	25.6	0	32	1.00	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___Sc0000002	-	alt_5prime.157	1	Pocillopora_acuta_HIv2___TS.g21568.t1	5564679	5564795	5565555	5565559	5565560	5565633	531.3	360.0	285.6	0	355	1.00	734.6	553.0	481.9	0	542	1.00	1187.6	837.0	780.0	0	814	1.00	0.0	0.0	0.0	0	0	nan	523.5	397.4	355.9	0	390	1.00	236.0	217.0	194.6	0	213	1.00	943.8	802.6	678.3	0	769	1.00	77.0	71.8	86.0	0	71	1.00	1420.3	1076.0	1035.8	54	1042	0.95	357.5	319.0	266.6	0	310	1.00
Pocillopora_acuta_HIv2___Sc0000002	-	alt_5prime.161	1	Pocillopora_acuta_HIv2___RNAseq.g25276.t1	6985312	6985455	6986250	6986250	6986251	6986280	146.4	83.0	89.1	0	83	1.00	875.8	755.0	713.2	13	747	0.98	546.0	563.0	546.7	0	559	1.00	214.2	182.0	170.7	0	182	1.00	622.7	543.0	507.8	0	537	1.00	462.2	345.0	317.9	0	341	1.00	236.2	222.0	213.5	0	219	1.00	660.6	522.0	446.9	0	520	1.00	398.7	396.0	377.6	0	389	1.00	446.9	399.0	363.0	0	395	1.00
Pocillopora_acuta_HIv2___Sc0000002	-	alt_5prime.162	1	Pocillopora_acuta_HIv2___RNAseq.g25305.t1	7208537	7209677	7210905	7211006	7211007	7211132	44.0	194.4	103.9	0	139	1.00	274.6	654.1	340.5	29	693	0.96	228.7	413.2	154.8	0	473	1.00	1.5	0.0	0.0	0	0	nan	159.8	413.1	220.1	0	368	1.00	156.2	380.5	227.6	77	401	0.84	319.0	595.3	305.9	0	615	1.00	277.2	692.3	410.4	0	691	1.00	269.3	511.3	307.9	31	533	0.95	196.3	436.9	213.9	0	436	1.00
Pocillopora_acuta_HIv2___Sc0000002	-	alt_5prime.165	1	Pocillopora_acuta_HIv2___RNAseq.g25431.t1	9095008	9095118	9095677	9095708	9095709	9095793	0.9	0.0	0.0	0	0	nan	371.3	467.7	432.7	0	449	1.00	2708.0	3687.5	3601.1	107	3513	0.97	0.0	0.0	0.0	0	0	nan	2196.8	2925.5	2973.1	129	2717	0.95	0.1	0.0	0.0	0	0	nan	3422.5	3889.0	3789.8	188	3662	0.95	0.0	0.0	0.0	0	0	nan	1230.0	1549.9	1589.4	111	1445	0.93	0.3	1.0	1.3	0	1	nan
Pocillopora_acuta_HIv2___Sc0000003	+	alt_5prime.166	1	Pocillopora_acuta_HIv2___RNAseq.g4611.t1	53050	53263	53264	53280	54147	54255	0.0	0.0	0.0	0	0	nan	47.4	0.0	70.7	70	0	0.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	36.0	0.0	35.7	37	0	0.00	0.0	0.0	0.0	0	0	nan	55.3	32.9	63.0	30	31	0.51	0.0	0.0	0.0	0	0	nan	19.2	0.0	26.1	26	0	0.00	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___Sc0000003	+	alt_5prime.171	2	Pocillopora_acuta_HIv2___RNAseq.g4760.t1	1363899	1364145	1364146	1364147	1365977	1366033	4034.3	3396.5	2301.6	0	3335	1.00	4102.4	3357.0	2117.5	28	2794	0.99	4115.0	3898.0	2660.6	0	3838	1.00	1508.3	1701.0	1204.5	0	1671	1.00	3808.6	3734.5	2672.8	3	3653	1.00	3864.1	3921.5	2713.8	0	3851	1.00	3597.9	3510.0	2444.8	0	3439	1.00	2077.1	2229.5	1603.6	0	2184	1.00	4030.7	3944.0	2578.8	0	3559	1.00	3114.4	2934.0	2036.1	0	2879	1.00
Pocillopora_acuta_HIv2___Sc0000003	+	alt_5prime.172	2	Pocillopora_acuta_HIv2___RNAseq.g4892.t1	2678035	2678094	2678095	2678278	2678693	2678755	129.8	110.4	294.0	0	274	1.00	208.7	189.6	385.6	7	356	0.98	69.9	54.4	139.7	0	141	1.00	0.0	0.0	0.0	0	0	nan	52.4	28.4	87.8	0	66	1.00	42.9	29.7	68.0	0	59	1.00	15.8	11.5	27.4	0	29	1.00	0.0	0.0	0.0	0	0	nan	121.2	102.6	223.0	0	221	1.00	81.0	62.2	184.1	0	158	1.00
Pocillopora_acuta_HIv2___Sc0000003	+	alt_5prime.174	2	Pocillopora_acuta_HIv2___TS.g8093.t1	3699544	3699923	3699924	3699927	3700332	3700382	0.4	0.0	0.0	0	0	nan	161.9	152.8	162.6	0	148	1.00	24.0	52.8	118.6	0	0	nan	0.0	0.0	0.0	0	0	nan	72.6	41.5	81.7	35	42	0.55	0.0	0.0	0.0	0	0	nan	54.4	112.2	107.5	0	111	1.00	0.0	0.0	0.0	0	0	nan	45.5	0.0	73.9	8	0	nan	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___Sc0000003	+	alt_5prime.175	1	Pocillopora_acuta_HIv2___TS.g8175.t2	4513359	4513439	4513440	4513480	4514087	4514141	0.0	0.0	0.0	0	0	nan	62.4	52.5	69.3	19	50	0.72	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	30.6	0.0	27.7	32	0	0.00	48.6	0.0	55.1	54	0	0.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___Sc0000003	+	alt_5prime.176	2	Pocillopora_acuta_HIv2___RNAseq.g5167.t1	5624916	5625075	5625076	5625078	5626717	5626811	1245.2	1067.0	879.7	0	1057	1.00	1749.2	1522.0	1248.0	0	1467	1.00	2841.8	2698.3	2528.5	107	2678	0.96	776.9	596.7	435.7	0	584	1.00	1726.6	1484.3	1163.5	0	1430	1.00	1572.0	1454.0	1136.3	0	1438	1.00	1431.4	1565.3	1288.2	0	1545	1.00	1286.6	1188.3	957.1	0	1172	1.00	2854.8	2538.3	2085.4	0	2510	1.00	1224.0	1120.7	895.4	0	1109	1.00
Pocillopora_acuta_HIv2___Sc0000003	+	alt_5prime.177	2	Pocillopora_acuta_HIv2___RNAseq.g5167.t1	5626717	5626810	5626811	5626811	5627497	5627625	881.5	713.0	425.0	0	696	1.00	1250.8	989.0	554.4	0	954	1.00	2535.5	1871.0	822.6	0	1846	1.00	437.0	308.0	142.3	0	303	1.00	1167.0	841.0	423.1	31	802	0.96	1139.7	817.0	424.9	0	806	1.00	1292.1	926.0	519.6	0	914	1.00	959.6	727.0	367.8	0	721	1.00	2090.7	1590.0	802.2	0	1508	1.00	897.8	673.0	385.4	0	670	1.00
Pocillopora_acuta_HIv2___Sc0000003	+	alt_5prime.180	1	Pocillopora_acuta_HIv2___RNAseq.g5247.t2	6553958	6554025	6554026	6554029	6554684	6554725	162.3	0.0	188.5	189	0	0.00	45.5	0.0	52.0	44	0	0.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	89.5	22.0	82.5	56	20	0.26	0.0	0.0	0.0	0	0	nan	34.3	41.8	39.0	0	42	1.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___Sc0000003	+	alt_5prime.181	2	Pocillopora_acuta_HIv2___RNAseq.g5257.t1	6664124	6664350	6664351	6664352	6669335	6669655	490.6	635.0	600.9	0	632	1.00	767.3	991.0	1246.9	0	988	1.00	955.0	1177.5	1282.9	0	1172	1.00	193.8	225.5	395.0	0	221	1.00	1594.2	1791.0	2179.0	0	1788	1.00	796.8	949.5	1004.1	0	949	1.00	869.9	1077.0	1249.8	0	1074	1.00	74.0	161.0	249.9	0	161	1.00	3391.9	3750.0	4124.6	34	3744	0.99	893.4	1098.5	1179.6	0	1100	1.00
Pocillopora_acuta_HIv2___Sc0000003	-	alt_5prime.189	0	Pocillopora_acuta_HIv2___TS.g8044.t3	3192600	3192745	3193756	3193825	3193826	3193899	373.1	16.7	254.1	231	0	0.00	933.5	35.5	264.5	229	0	0.00	595.4	105.7	313.6	258	112	0.30	205.8	0.0	0.0	0	0	nan	322.8	0.3	7.9	9	0	nan	241.6	0.0	74.4	61	0	0.00	415.2	74.1	157.2	103	0	0.00	520.2	125.6	116.5	12	0	0.00	906.1	121.2	288.1	159	0	0.00	490.6	76.2	110.4	52	0	0.00
Pocillopora_acuta_HIv2___Sc0000003	-	alt_5prime.190	2	Pocillopora_acuta_HIv2___TS.g8044.t3	3196375	3196486	3197225	3197229	3197230	3197399	186.1	0.0	132.4	143	0	0.00	1102.7	25.2	1061.4	1019	24	0.02	132.8	0.0	15.2	62	0	0.00	0.0	0.0	0.0	0	0	nan	251.3	0.0	253.7	274	0	0.00	199.8	0.0	145.4	176	0	0.00	337.1	0.0	269.1	278	0	0.00	236.1	0.0	235.3	242	0	0.00	628.7	0.0	629.8	600	0	0.00	550.9	0.0	537.3	542	0	0.00
Pocillopora_acuta_HIv2___Sc0000003	-	alt_5prime.196	1	Pocillopora_acuta_HIv2___RNAseq.g5056.t1	4250822	4250975	4251061	4251063	4251064	4251078	453.0	223.0	182.1	0	225	1.00	1193.4	610.3	508.8	2	612	1.00	1538.7	635.3	615.3	90	639	0.88	364.3	174.3	153.5	0	174	1.00	985.3	454.0	388.7	10	456	0.98	562.4	312.3	263.3	0	285	1.00	596.6	277.0	236.1	14	278	0.95	455.4	215.3	183.0	0	215	1.00	1439.2	721.3	596.9	0	722	1.00	368.4	150.3	120.5	2	153	0.99
Pocillopora_acuta_HIv2___Sc0000003	-	alt_5prime.205	1	Pocillopora_acuta_HIv2___RNAseq.g5683.t2	11154887	11155221	11155832	11155954	11155955	11156060	0.0	0.0	0.0	0	0	nan	127.2	102.0	148.0	44	52	0.54	0.4	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	99.5	69.1	75.6	28	51	0.65	115.3	67.9	1.0	0	114	1.00	89.5	98.7	98.3	0	91	1.00	0.0	0.0	0.0	0	0	nan	104.7	73.8	49.3	0	89	1.00	33.2	37.2	25.4	0	36	1.00
Pocillopora_acuta_HIv2___Sc0000004	+	alt_5prime.209	2	Pocillopora_acuta_HIv2___RNAseq.g12818.t1	3687115	3687213	3687214	3687295	3687737	3687792	126.3	0.0	116.1	137	0	0.00	246.9	0.0	283.4	289	0	0.00	71.5	0.0	102.4	91	0	0.00	0.0	0.0	0.0	0	0	nan	241.3	1.8	291.5	277	14	0.05	150.2	0.0	128.1	141	0	0.00	36.6	0.0	46.3	35	0	0.00	0.0	0.0	0.0	0	0	nan	252.9	0.0	262.2	280	0	0.00	139.2	0.0	138.2	146	0	0.00
Pocillopora_acuta_HIv2___Sc0000004	+	alt_5prime.212	2	Pocillopora_acuta_HIv2___RNAseq.g13094.t1	7041773	7041906	7041907	7041907	7042009	7042188	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	114.0	82.0	145.1	19	82	0.81	65.2	72.0	90.9	0	72	1.00	0.0	0.0	48.3	0	0	nan	95.8	94.0	141.5	0	93	1.00	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___Sc0000004	+	alt_5prime.213	2	Pocillopora_acuta_HIv2___RNAseq.g13129.t1	7375997	7376033	7376034	7376063	7376324	7376462	0.0	0.0	0.0	0	0	nan	61.0	66.8	64.3	0	64	1.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	25.8	33.4	29.6	0	30	1.00	0.0	0.0	0.0	0	0	nan	43.4	37.5	36.2	0	40	1.00	0.0	0.0	0.0	0	0	nan	64.7	28.3	64.5	42	30	0.42	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___Sc0000004	+	alt_5prime.215	1	Pocillopora_acuta_HIv2___RNAseq.g13129.t1	7381273	7381349	7381350	7381365	7382612	7382722	0.0	0.0	7.5	0	0	nan	180.7	134.1	204.3	42	138	0.77	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	143.5	45.1	151.3	81	14	0.15	69.9	71.4	77.2	0	73	1.00	70.2	43.8	104.4	21	42	0.67	190.6	98.9	208.9	94	94	0.50	132.9	86.4	144.1	40	88	0.69	44.3	0.0	56.4	46	0	0.00
Pocillopora_acuta_HIv2___Sc0000004	+	alt_5prime.217	2	Pocillopora_acuta_HIv2___RNAseq.g13192.t1	8060746	8060822	8060823	8060836	8061186	8061250	317.3	299.4	251.8	0	289	1.00	477.7	437.4	405.7	36	433	0.92	87.3	102.9	82.2	0	103	1.00	61.1	68.6	46.4	0	65	1.00	280.6	313.7	285.2	0	331	1.00	46.1	49.8	67.7	0	48	1.00	322.9	368.2	365.9	0	363	1.00	218.2	235.3	184.4	0	230	1.00	617.5	679.2	608.2	0	655	1.00	278.5	257.0	215.8	0	255	1.00
